Frame,C009,C013,C005,C004,C012,C003,C023,C002,C001,C016,C000,C007,C011,C010,C006
164.235555,-0.7700173,0.1712013,-0.188074,0.3742378,-0.1287513,-0.5407559,-0.2832892,-0.2746159,0.06920051,-0.5874869,-0.48817,1.578591,-0.9968476,-0.2443321,-0.4411542
164.302182,1.601125,0.2176083,-0.5732397,0.2982776,-0.1491341,-0.7262529,-0.2240591,-0.2125766,-0.0004128171,-0.6215711,-0.6758604,1.509017,-0.8420008,-1.11577,-0.8559212
164.368809,0.7037953,0.1764924,-0.08479261,0.1714441,-0.1276783,-0.2048291,0.2568089,-0.4820095,-0.1644091,-0.4364949,-0.3556685,1.463104,-0.5453628,-0.8477097,-0.4475917
164.435436,-1.039094,0.4351183,-0.1272766,-0.7798491,0.3185518,-0.5386866,0.5572095,-0.3186687,-0.1309323,-0.2846945,-0.1529202,1.322116,-0.5163306,-0.3901062,-0.8859319
164.502063,0.3488333,0.0954449,-0.5791513,-0.03055776,0.3945327,0.2909189,0.01637718,0.4438077,-0.4352947,0.09260435,-0.4225535,1.794675,-1.022963,-0.5511538,-0.9570717
164.56869,-0.7394303,0.6550505,-0.6224526,0.7157927,-0.3223594,-0.7082933,-0.0848572,-0.5161296,0.05865941,-0.1662774,-0.1858281,1.882454,0.5403063,-0.4451921,-0.1783181
164.635317,-0.5057209,0.3462853,0.01804917,-0.4661227,0.1126398,0.2475884,0.8798202,-0.8643287,0.2128012,-0.3611712,0.0652466,2.378074,-0.0272072,-0.3421063,-0.8711675
164.701944,-0.4153527,-0.02299444,-0.3595952,0.074173,0.03901257,0.2271278,0.205314,-0.3805042,-0.05154421,-0.5738102,-0.01880257,1.990888,-0.2747668,-0.6875801,-0.7837099
164.768571,-0.0810592,-0.5519027,-0.1959534,-0.4612482,0.1124763,-0.007498044,0.8541761,-0.6972752,0.1871362,-0.5202661,-0.1973843,1.920959,-0.1745591,-0.842274,-0.7424268
164.835198,-0.2580821,-0.2899954,-0.4624238,-0.3559525,0.5300466,-0.3698409,0.5689144,-0.6308988,0.01729198,-0.6189384,-0.1107708,3.161118,0.2160892,-0.283302,-0.7970561
164.901825,0.3341784,0.1224333,-0.3333918,-0.6459396,0.5618804,-0.3213145,0.7749919,0.5643898,-0.3202106,0.3494518,-0.06524058,4.812505,-0.159925,-0.6410506,-0.5724328
164.968452,0.9207895,0.4916531,-0.4131187,-0.4411314,0.2460743,0.4246289,0.89627,0.1002475,-0.2199748,0.005304831,-0.3624455,4.69153,-0.04908559,-0.5552962,-0.686496
165.035079,-1.257324,-0.07867403,-0.5707539,-0.2062876,-0.0969892,0.1494537,0.8324311,0.3036621,0.4657432,-0.06533073,-0.2314794,3.870998,0.02005146,-0.5101199,-0.9148946
165.101706,-1.183004,0.7281112,0.08426075,0.2673356,0.3108085,0.4101824,0.4577364,-1.476353,-0.129572,0.07876306,-0.1534974,3.843774,-1.169072,-0.03303092,-0.7897047
165.168333,-0.4587955,0.2587842,-0.3528168,-0.8231035,-0.3312934,-0.1982272,0.6519547,0.1765503,0.05098268,-0.1548347,-0.2597058,3.580185,-0.9562693,-0.4810943,-0.598436
165.23496,-0.751273,-0.4579271,-0.4714937,0.2025414,-0.1271214,0.1258181,0.4290854,-0.9239667,-0.532894,-0.2604507,-0.4230931,4.237586,-0.1810725,0.1502052,-0.5779535
165.301587,-0.3194712,0.2531073,-0.2526292,0.2400406,-0.1470378,0.3701624,0.4260053,-0.9643785,0.2201382,0.0941926,-0.3228846,3.347546,-0.06054468,-0.3022111,-0.6689323
165.368214,-0.4182571,0.2521288,-0.08595128,-0.4560078,-0.07001948,0.3493837,0.3082973,-0.8388612,0.1010161,-0.3313333,0.06344,2.350768,-0.6980993,-0.5482152,-1.106169
165.434841,-0.01543524,-0.6827899,0.009207891,-0.1585713,0.1608364,0.8973402,-0.09805828,-0.08124236,0.1124866,-0.4564449,-0.1935401,2.534783,0.6194884,-0.3829551,0.09308224
165.501468,-0.002038354,1.222893,-0.0422142,-0.6691823,0.1275419,0.3868103,0.223224,-0.06094438,0.05312046,-0.569514,0.114133,3.273453,-0.4260703,-0.9284271,-0.8065836
165.568095,0.1774434,-0.2225267,-0.2638488,-0.365287,0.4422469,0.131401,0.3970631,-0.8759617,-0.1665752,-0.4055566,-0.3963984,2.716748,-0.1424865,-0.514412,-0.8950555
165.634722,-0.4124693,-0.7724754,0.004427989,-0.02955883,0.9749267,0.4731728,-0.3861317,-0.5742171,-0.1191296,-0.6931813,-0.2874313,2.732973,-1.283996,-0.07583994,-1.288434
165.701349,0.1179295,0.4316937,-0.3567267,-0.2681862,-0.6288612,-0.3175267,0.1897272,-0.1123066,0.438062,-0.09545006,-0.2068349,2.863249,0.06337988,-0.7041829,-0.04203729
165.767976,-0.1755687,-0.9771907,-0.3244738,-0.2898402,0.04145843,0.1914719,0.1705816,-0.2125104,-0.5798271,-0.2728061,0.04029749,2.652274,-0.5951779,-0.3896805,-0.6406866
165.834603,-0.3742441,0.02613497,-0.3679843,0.3007667,-0.379496,-0.02054375,-0.2295106,0.2350697,-0.2173991,-0.534969,-0.4994246,2.852014,-0.1278288,-0.6976923,-0.5158277
165.90123,-0.1173771,1.212117,-0.6886332,0.1300674,0.3145049,-0.3863224,0.06456518,-0.3597996,0.02725375,-0.1969494,-0.4982104,2.376248,-0.08085119,-0.7639028,-0.9481621
165.967857,-0.156695,-0.352382,-0.08018177,-0.530496,-0.2429886,-0.5449371,-0.2430305,0.1877233,0.02993766,-0.3840227,-0.03354547,2.513514,-0.4707643,-0.3828139,-0.7534705
166.034484,-0.5963563,-0.140152,0.01696878,-0.1863492,-0.03251994,-0.07050692,-0.1721881,-0.2579284,-0.1425464,-0.5146414,0.06945239,2.416469,0.5509701,-0.8705034,-0.6446308
166.101111,-0.1464473,-0.7551965,0.07778686,-0.1974828,0.03253273,-0.2193737,-0.7541932,0.4492017,-0.3300262,-0.1858218,0.02864412,2.520329,-0.5118058,-0.7540292,-0.3041521
166.167738,-0.7711918,-0.3885877,0.07027927,-0.4016634,0.2124268,-0.4461857,-0.1009446,-0.4876175,0.1508411,0.1149562,-0.2064773,2.207527,0.6029751,-0.3012593,-0.3965341
166.234365,-0.9471216,-0.4219873,-0.1401704,0.1054478,0.4327273,-0.05483671,0.2500082,-0.4322933,-0.5756314,-0.1647864,-0.08580901,1.789648,-0.5506842,-0.08776566,-0.2664782
166.300992,-0.491865,0.05145514,-0.1875891,-0.1735988,-0.2270372,0.2239423,0.01706312,0.5896951,-0.1216344,-0.6528541,-0.1465892,2.01423,0.4049985,-0.09372768,-0.4781131
166.367619,0.3678238,0.2799342,0.1473301,0.189257,0.3309716,-0.3462795,0.3282837,-0.5776387,-0.2695588,0.08118758,-0.5962015,2.747488,-0.08760411,-0.1934687,-0.240287
166.434246,0.2055737,0.09045012,0.09904013,0.49695,-0.2591942,0.3536872,-0.03548405,-0.6732287,0.04416106,0.1675106,-0.1884609,3.707129,0.03495485,-0.8726327,-0.144813
166.500873,0.3619022,-0.073341,0.00764179,0.3862625,0.399171,0.03892773,0.02609988,-0.6892819,-0.368012,-0.9120301,-0.3658873,2.871855,-0.1120567,-0.9463238,-0.4265599
166.5675,-1.096825,0.1593769,-0.01652435,-0.6285266,0.4902869,0.3864689,-0.2518348,0.004836661,0.1011578,-0.1746964,-0.3572779,2.878664,-0.364811,-0.3705911,-0.5519724
166.634127,-0.7844567,0.251159,-0.1041501,-0.06998106,-0.208149,-0.3088902,0.1487769,-0.4546121,-0.6533188,0.0805092,-0.2485439,2.987662,1.148132,-0.7171491,-0.4907149
166.700754,0.1621653,0.2576118,0.175783,-0.3921641,0.2358885,-0.3116969,0.02410262,-0.3930564,-0.007763089,-0.180138,-0.1007996,2.643759,-1.165053,-0.2515321,-0.04358966
166.767381,-0.4186611,0.2995841,-0.1243507,-0.0256528,0.1624342,0.1691009,0.3888245,-0.1045367,-0.1500629,-0.1356878,-0.07050337,2.293432,-0.7451673,-0.6135685,-0.8505976
166.834008,-0.5660733,-0.04103388,-0.1115946,0.2675477,-0.9072199,0.1377258,-0.4352035,0.09475812,-0.1797132,-0.5428783,-0.3677775,2.585395,0.08801436,-0.4474605,-0.3264613
166.900635,-0.3206741,0.397379,0.1708918,0.02920094,0.3876965,0.3250545,-0.3625379,-0.3701693,-0.2092117,0.2910334,0.09064301,2.170674,0.3520117,-0.6586177,-0.4007737
166.967262,1.192245,-0.1964589,-0.3613971,-0.1528062,-0.0743131,0.270327,0.1937821,-0.140954,0.1669696,-0.0713215,-0.2752106,1.898703,-0.2040893,-0.4780386,-0.4268161
167.033889,-0.3019619,0.1067001,-0.5994943,0.05683564,-0.5153767,0.3554225,-0.2618015,-0.5079651,-0.1196302,-0.1920015,-0.4171306,2.004955,0.1687334,-0.4753896,-0.5246717
167.100516,-0.5124899,0.5976318,-0.2925498,-0.3583898,0.1923145,-0.6246416,-0.6686221,0.9930971,0.2668999,0.04210062,-0.02729501,1.959647,-0.4511884,-0.4894788,-0.8749661
167.167143,0.160341,-0.1469007,-0.229722,0.1671613,-0.4990846,-0.7259911,-0.9570722,0.3803174,-0.1094284,-0.6051558,-0.2980663,1.573781,-0.9173923,0.09584353,-0.8673313
167.23377,0.2676358,0.704867,-0.2955607,0.1517262,0.2085463,-0.785961,0.07358234,-0.3957211,-0.08645089,0.4397912,-0.2706755,1.51809,0.5878012,-0.733699,-1.117751
167.300397,-0.6834787,0.6101863,-0.3522599,0.1185336,-0.4551304,-0.2730841,0.1957498,0.2866175,0.1810956,-0.05536937,-0.2167383,1.184036,-0.1937289,-0.6967714,-0.6084678
167.367024,-0.5489816,0.1668343,-0.1915005,-0.5525575,0.06928334,-0.05015088,0.1430291,0.01107487,0.3304419,-0.2039328,-0.1536615,1.004209,-0.05352274,-0.3749189,-0.9504647
167.433651,0.8328909,0.890703,-0.2830677,-0.01202999,-0.6598852,-0.1210485,0.4319737,-0.3849221,0.04642452,-0.08538778,-0.0610873,0.7521061,0.562906,-0.2434913,-1.048481
167.500278,0.2612523,-0.08029419,-0.7070497,0.2596595,-0.257974,-0.1672105,-0.7105265,0.1932344,0.2584605,-0.3148697,-0.4496888,0.8027373,-0.1069218,-1.104005,-0.9725726
167.566905,-0.1000673,-0.6250982,-0.1184509,-0.3078819,-0.1545476,0.1256749,0.1297603,-0.6299845,-0.01819145,-0.1707181,-0.1492418,1.441239,0.106941,-0.0129139,-0.5872853
167.633532,-0.1617463,-0.2450998,-0.4467804,0.174639,0.1679645,-0.8964849,-0.4088093,-0.1182483,-0.347009,0.2941361,-0.3235649,1.555112,-0.0517155,-0.2467481,-0.5843413
167.700159,-0.4687063,0.594656,-0.7147986,0.08053139,0.1146297,-0.5907415,0.2573,-0.07132718,-0.0213433,-0.3416894,-0.3860419,1.138604,0.06836804,-1.046208,-0.3000269
167.766786,0.2182824,-0.679336,-0.1937382,-1.018311,-0.2191928,-0.04694873,0.6434712,-1.07527,-0.2111066,0.3167005,-0.3594926,1.643503,-0.585082,-0.4409613,-0.8112606
167.833413,-0.3868062,-0.0580645,-0.391856,0.2255989,-0.1972526,0.3168411,0.005507224,-0.4911704,-0.7384255,0.5155856,-0.3516003,2.541228,-0.2518092,-0.2369045,-0.354839
167.90004,0.1342381,-0.04494736,-0.4403193,-0.3826991,-0.2624916,-0.1160016,0.1406552,-0.4161638,-0.04015969,0.2286424,-0.460622,1.541634,-0.682422,-0.4343323,-0.9714368
167.966667,-0.9215273,-0.2585098,-0.541123,-0.3232921,-0.2701545,-0.2997851,-0.1848265,-0.6122118,0.2824516,0.0594518,-0.5182258,1.540622,-0.09959577,-1.098765,-0.806985
168.033294,-1.09657,-1.264628,-0.2648568,-0.9201754,-0.0742314,-0.3521196,-0.01693247,-0.4126761,-0.1093672,-0.5724011,-0.3718579,1.711158,0.4024721,-0.5482911,-1.191123
168.099921,-0.3950274,-0.8135591,-0.4873215,-0.501482,-0.1679131,-0.306111,-0.1010203,-0.1775697,0.01781963,-0.4328091,-0.165559,1.767009,0.2443907,-0.6027925,-0.8658892
168.166548,-0.3820129,0.6985705,-0.3906381,-0.74951,-0.7401935,0.8062837,0.3128622,-0.5354414,-0.1760308,-0.3745512,-0.1616434,1.135741,-0.9743156,0.1081357,-1.278571
168.233175,-1.326966,-0.7405672,-0.118061,-1.37415,-0.3279783,-0.03965941,-0.08317108,-0.2079093,-0.1709823,-0.3847085,-0.2125707,0.7281067,-0.197698,-0.4522134,-0.5837439
168.299802,-0.7624891,-0.5969088,-0.4468968,-0.3319059,0.02244264,0.6918116,-0.6450863,-0.6076434,0.03250826,-0.593314,-0.2375998,1.208231,-1.235836,-0.4734918,-1.421246
168.366429,-0.6716203,-0.3917818,-0.2245327,-1.064953,-0.1175966,-0.05061567,0.2211896,-0.7269911,0.1662412,-0.5714836,-0.07117243,1.705576,-0.7580283,-0.6837901,-1.168091
168.433056,-0.3507595,0.3534638,-0.2693949,-0.5024262,-0.003544175,-0.7336162,-0.1124161,-0.3889467,-0.1456025,-0.2108199,-0.09495012,0.7382792,-0.4186616,-0.3611861,-0.4244843
168.499683,-0.3620528,-0.4052165,-0.09911313,-0.3914911,-1.104592,-0.2069171,-0.2795524,-0.5865465,0.129382,-0.6950538,-0.2241273,1.015642,-0.3077,-0.7777652,-0.8337824
168.56631,-0.001217546,1.010507,-0.3304021,0.3659106,-0.2675995,-0.5261319,-0.1239777,-0.04795087,-0.3293324,-0.4020996,-0.3541731,0.9205676,-0.5976333,-0.2716124,-0.7507938
168.632937,-0.1084893,-0.08170799,-0.1568098,-0.4215932,0.06255008,0.9022863,-0.164186,-0.5812843,0.1771783,-0.4192661,0.01380845,1.221487,-0.1318786,-0.0361894,-0.9744717
168.699564,-0.3770575,-0.2731884,-0.1712407,0.189747,-0.1041432,0.324653,-0.7303416,-0.8388402,-0.2075977,-0.7529716,-0.1140226,0.5255763,0.05031478,-0.2556414,-0.5109745
168.766191,0.04166844,-0.01177817,-0.004545947,0.4276124,-0.2445202,0.2842624,-0.1988551,-0.625351,-0.22577,-0.7386677,-0.6318331,0.4937748,0.4096074,-0.3109384,-0.9302848
168.832818,-0.4733258,-0.1731131,-0.1616596,-0.4518901,-0.03022069,-0.05122284,0.09248868,-0.1877024,-0.06475853,-0.3470102,-0.2663982,0.1785157,-0.9447035,-0.08656131,-0.2989479
168.899445,-0.2757176,-0.09397548,0.5694837,-0.5437052,0.04948177,1.098716,0.08269246,-0.6548786,-0.6697164,-0.5599223,-0.2699037,0.4381293,-0.8812197,-0.2753172,-0.9364334
168.966072,-0.1419303,-0.4922473,-0.5897737,0.3603746,0.05359062,0.6173844,-0.7884376,0.1980978,-0.1730074,-0.4710334,-0.4197278,0.9626369,0.6797904,0.3239621,-0.4440051
169.032699,-0.40667,0.07151633,-0.4967646,-0.4172462,-0.3417591,-0.5635576,0.1851207,-0.07721705,0.2197331,-0.08912839,-0.07314291,0.5273288,-0.8179546,-0.4596657,-0.8502928
169.099326,-0.359934,-0.5919533,-0.04647362,0.3173829,-0.5206853,0.196994,0.09236845,-0.7071037,-0.1913454,-0.6696807,-0.2322389,0.2644549,0.01160854,-0.2304395,-0.7898771
169.165953,-0.7111837,-0.3523403,-0.3265018,0.2709368,-0.261135,-0.9536535,-0.3502477,-0.1876182,-0.126418,-0.2194386,-0.3788096,0.2857975,-0.1126937,-0.1199755,-0.6412785
169.23258,-0.2057583,-0.09830169,-0.2604733,0.5782458,0.22759,-0.08550166,-0.3248145,-0.7571132,-0.7816324,-0.9131998,-0.4649275,0.3289821,0.2378588,-0.7686921,-0.6324664
169.299207,0.5300775,-0.2240166,-0.190981,-0.1627114,-0.891108,-0.3651538,0.5685999,-0.427735,-0.04486512,-0.2644603,-0.3186457,0.2890558,-0.3924875,-0.3789142,-0.6303406
169.365834,0.07694312,0.3494689,0.03793892,-0.3257765,0.1426706,-0.1655279,0.08517441,-0.6409876,-0.2673056,-0.5089582,-0.0789624,0.6586529,0.0001387342,0.0619753,-1.015119
169.432461,-0.1651761,-0.3800348,-0.02623717,-0.1821604,-0.1973028,-0.4089473,0.1685973,-0.2238584,0.1988806,-0.25504,0.03825647,0.2054758,0.3521948,-0.39798,-0.5476555
169.499088,-1.101044,-0.163232,0.325455,-0.3509679,0.5264288,-0.3336393,0.8634496,-0.3911619,-0.2236542,0.2404202,0.01514688,0.6815318,-0.7453313,-0.02048169,-0.7902907
169.565715,-0.8218062,0.9682699,-0.01770519,0.07410212,0.1815614,-0.2352967,0.07183567,-0.1356602,0.293258,-0.08556887,-0.2410342,0.4692576,0.2318914,-0.1245683,-0.5067495
169.632342,-0.3094465,1.740643,0.1638669,-0.4802811,0.2063961,0.2341306,0.627925,0.04302447,0.3241028,-0.05476909,0.1122049,0.3575818,-0.1985178,0.1446038,-0.6042485
169.698969,0.05080099,0.09005187,-0.19461,-0.09934071,1.149672,-0.09693632,0.5617255,0.07960047,-0.05258214,-0.2666051,0.3210591,0.3237534,-0.05919669,-0.1638132,-0.7593969
169.765596,0.5722442,0.3388718,0.2793853,-0.4111097,-0.1036887,0.5914736,0.958488,-0.09590915,0.2352579,0.05729847,-0.1928898,0.9822172,0.9363025,0.5292225,0.009038195
169.832223,-0.1650351,-0.4830918,-0.2324301,-0.2857913,0.5745767,0.379573,0.8167188,-0.3202342,0.5021213,-0.3885301,-0.3141369,-0.3355701,-0.07812262,-0.05437197,-0.9672597
169.89885,0.06769376,-0.2351713,0.06871848,0.1273465,0.2301517,0.3590192,0.8769164,-0.0349296,0.05441513,-0.5520056,-0.007513931,0.3150726,0.3874721,0.2512612,-0.832894
169.965477,0.1489093,-0.2532477,-0.2250023,0.1695944,0.06634346,0.4016441,0.9517736,0.1782356,-0.08953632,-0.2348483,-0.165479,0.1753067,-0.4726721,0.195422,-1.020467
170.032104,0.4697768,-0.2538598,-0.1985822,0.3342694,0.09686855,0.1285076,0.6680403,-0.2901818,-0.3788186,-0.3623972,-0.1187538,0.6912102,-0.7804838,0.496751,-0.7483967
170.098731,-0.553681,0.2676843,-0.2437589,0.05547734,-0.3026728,-0.706306,0.3265225,0.07248598,-0.01880589,-0.2595955,-0.2284802,0.2404508,0.03927726,0.2093233,-0.6910275
170.165358,0.07555224,0.2786549,-0.139154,-0.3040627,-0.1364811,0.5297614,0.6468614,0.4831213,0.3224424,-0.3610815,-0.2300105,0.1610063,-0.3223248,0.04660587,-0.2841547
170.231985,-0.1325036,0.5623641,0.1063291,-0.5629212,0.06724599,1.008194,0.6078362,0.1386437,0.350324,-0.5033917,0.005640788,0.1884277,0.5283421,0.6774802,-0.9093642
170.298612,-0.1611564,0.8383545,0.01994178,0.3633057,-0.2543524,0.4235022,0.7323858,-0.1830906,-0.4394446,-0.2667048,-0.1537524,0.4783373,-0.927274,0.1834806,-0.3333715
170.365239,-0.7811784,-0.2540645,0.04298219,-0.5305658,-0.108449,0.04094468,0.005217531,0.1776903,-0.1170143,-0.6455113,-0.0009294639,0.5842416,-0.5411288,0.8125794,-0.4787502
170.431866,0.7820559,0.4295687,0.1875244,-0.2243385,0.3383799,0.4569947,0.02176717,0.04098035,-0.3528903,-0.5268046,-0.4357235,0.4366548,-0.5138462,-0.1903791,-0.1313184
170.498493,-0.1744183,0.2344779,0.2735125,-0.2700743,-0.4685561,0.3858278,0.1173557,0.08846547,-0.1343042,-0.2899957,-0.2014513,0.604322,-0.6821213,0.8144584,0.04211089
170.56512,-0.04450318,-0.6465057,0.03220451,-0.02288204,-0.3827671,-0.2882625,0.5963832,-0.1820524,-0.01972332,-0.4088729,-0.02246222,0.4866886,0.6186303,0.02559375,-0.5190304
170.631747,-0.1936703,-0.3315502,-0.1765667,-0.4628977,0.05632352,0.5999684,-0.176933,0.5630614,0.02074934,-0.7755739,-0.3308306,0.03744778,-0.6090544,0.1897892,-0.3524428
170.698374,-0.927286,0.5397543,0.0427543,-0.1218726,-0.5076001,-0.1159392,0.2747918,-0.7414548,-0.2769805,-0.3665078,-0.03215127,0.5664456,0.1074866,-0.5301095,-0.03206009
170.765001,-1.069772,-0.9196714,0.3287933,-0.4148885,-0.1839565,-0.7653928,0.09333462,0.1179501,-0.05270117,-0.6978577,0.08336318,0.4052544,0.1090432,0.1297125,0.2305329
170.831628,-0.23141,0.9200638,-0.3114759,0.5086645,0.6866825,-0.4991519,-0.2902853,-0.3651201,-0.7387231,-0.4112366,-0.2791509,0.2899306,-1.910421,0.6141499,-0.4131685
170.898255,-0.5289202,0.01878804,-0.2049962,0.4294297,0.3216668,0.03992839,-0.4093786,0.51012,-0.2912497,-0.4307797,0.06832473,0.3003217,-0.1675887,0.5150523,0.4120602
170.964882,-0.6059195,-0.3146739,0.06423665,0.4012623,-0.6436074,0.3402474,-0.4183121,-0.3602448,-0.2196241,-0.19389,0.04359069,0.1272578,-0.1609622,0.133026,-0.203531
171.031509,-1.116384,0.112806,0.07634374,0.3305635,-1.019925,0.1927475,-1.192897,0.3275295,-0.3354675,-0.5988336,-0.1213441,0.6386441,-1.466478,0.5968387,-0.1355658
171.098136,-0.07594667,-0.03267427,-0.1077938,0.174565,-0.08049376,0.5578939,-0.6232581,0.05199325,-0.04936747,-0.4703491,-0.1148005,-0.263455,-0.7680174,0.5727832,-0.1644983
171.164763,-0.886958,-0.2959588,0.05001511,0.1740755,-0.6004258,0.1706566,-0.59036,0.3530244,-0.04699657,-0.3624909,-0.1539622,0.5178861,-0.2432412,0.4780353,-0.4426894
171.23139,-0.9756604,-0.06514166,0.1743236,0.1046963,-0.4863285,0.02155572,-0.1854488,0.5643939,-0.2348343,-0.5888091,-0.05662043,-0.2023392,-0.5145854,0.7033294,-0.1211311
171.298017,-0.4672384,-0.4721315,-0.07134794,-0.4252267,-0.2430766,0.2975467,-0.4661916,0.04209897,-0.05161919,0.01029698,0.02323263,0.07966557,-0.4763445,0.2497684,0.1381332
171.364644,-0.3246689,-0.8210385,-0.01954958,-0.7424666,-0.2011579,0.09989205,-0.4514939,0.2945728,-0.2068683,-0.4243311,-0.03573474,-0.7666863,-0.6872008,0.285381,-0.005246961
171.431271,-0.01838068,-0.6805936,-0.2902046,0.08374917,-0.479507,-0.09013447,-0.6667066,0.2153607,-0.5245376,-0.4759914,-0.007935155,-0.3102589,-0.4041384,0.5890245,0.04801532
171.497898,-0.3290627,0.7347306,-0.4649543,-0.04302118,-0.9349611,-0.008764434,-0.3238494,0.4772815,-0.5729353,-0.1735939,0.05730829,0.04353966,0.2893665,0.7165429,8.827682e-06
171.564525,-0.7052183,-0.8605279,0.3122729,-0.2321641,-0.3482141,0.2319399,-0.6012195,-0.1680315,-0.3862094,-0.1049879,-0.08271301,-0.06530824,-0.2358761,0.3978353,0.225594
171.631152,-0.4790278,-0.728833,-0.1850938,-0.316415,-0.2458679,-0.6745336,-0.1101044,0.2004056,-0.09069804,-0.9412001,0.09921414,-0.3882888,0.01816484,0.5423472,-0.1257874
171.697779,-0.05812965,0.5906343,-0.4674047,-0.4472861,-0.6416172,-0.1607382,-0.0287737,0.8930165,-0.7007767,-0.3612727,-0.3754472,-0.4867081,-0.6519036,0.3216352,-0.03561332
171.764406,-0.08814324,-0.6021012,-0.02071591,0.2479504,-0.3196095,0.2233214,-0.4354571,-0.1038506,-0.2842408,-0.9550625,-0.09948517,-0.1666936,-0.2601305,0.546021,-0.2375926
171.831033,-0.09134441,0.3415686,-0.0228162,-1.026838,-0.4867667,0.9615357,-0.6546527,1.424425,-0.1559067,-0.4595085,-0.03047461,-0.430981,-0.6780779,0.670624,0.1571293
171.89766,0.0578239,0.2486072,-0.3206049,0.3739255,0.4390582,-0.2928815,0.0553816,-0.2448957,-0.5857458,-1.011986,0.1479936,-0.5516045,0.04571695,0.2074395,-0.3653687
171.964287,-1.609403,0.2065931,-0.676022,0.5239064,0.04875752,-0.9479452,-0.51783,-0.03223967,-0.3150451,-0.1208188,-0.1587348,-0.3246395,-0.1473863,0.7127996,-0.2288724
172.030914,-0.2127572,0.3404121,-0.3228167,0.3650919,0.7342621,0.2279916,-0.7885145,0.1718232,-0.4318863,-0.8401371,0.06272784,-0.1903335,-0.6431413,1.017979,-0.06923623
172.097541,-1.582354,-0.6559004,-0.2058164,0.2395813,0.3681454,0.1449237,-0.967202,-0.03260485,-0.1395834,-0.6351249,-0.4155847,-0.1304041,-0.677081,0.8455333,-0.03031202
172.164168,-1.229035,0.04710058,-0.05884947,0.4678162,-0.4947598,0.02031765,-0.3324534,0.02084962,-0.4443958,-0.1053779,-0.06752189,-0.2522813,-0.5176935,1.006231,0.1720147
172.230795,-0.2505941,-0.02698809,-0.6827689,0.2485551,-0.404747,-0.3060706,-0.4316397,-0.04273402,-0.3348853,-0.2530353,-0.2385229,0.2945859,-0.09599495,0.853489,-0.1817569
172.297422,-0.3550554,0.003815932,0.1701652,0.3118379,-0.3075773,-0.2098053,-0.3164768,-0.5187405,-0.3312671,-0.1560998,-0.4874352,-0.3992835,-0.3554707,0.8965594,-0.256234
172.364049,-0.8602762,-0.2825823,-0.02209076,0.09518585,0.5299479,0.728752,-0.6941617,-0.1201026,-0.3219484,-0.8043536,-0.1669932,-0.4316245,-0.8704354,1.003363,0.1799882
172.430676,0.1897901,-0.5601131,-0.1383878,-0.3297226,0.4969266,0.148899,-0.240185,0.01098967,-0.1676318,-0.07449676,0.03947268,-0.4797012,-0.1291929,1.156139,-0.1476255
172.497303,0.325565,0.0112577,-0.00049098,-0.4430192,0.7783918,0.2708894,-0.1470704,0.1250601,-0.1020477,-0.03850968,0.08701119,-0.04773132,0.397891,1.482291,0.4294478
172.56393,-0.2821647,-0.6556437,0.1825995,-0.377068,0.5466622,0.5937642,-0.2923347,0.2284155,-0.1409056,-0.2660753,-0.09307727,-0.06393305,-0.3210337,1.903091,0.1710176
172.630557,0.3168795,0.1162953,0.03682011,0.1797389,0.5967963,0.05725046,0.4636327,-0.0490905,-0.6318633,0.07600053,-0.2148878,-0.3391685,-0.6037712,0.5145585,0.2505347
172.697184,-0.4990055,-1.320093,-0.1827109,-0.05253113,0.247359,-0.7543917,-0.1121748,0.5620482,0.358393,-0.6047309,0.01827706,-0.1800038,0.2963977,1.292781,0.2571676
172.763811,-0.7137254,-0.1796972,-0.1371911,0.6364138,0.3805867,-0.03578628,-0.4997935,0.4222164,-0.2337866,-0.5778951,-0.1451483,-0.4361559,0.3652261,1.521782,0.3375322
