Frame,C009,C025,C013,C005,C029,C004,C012,C008,C003,C019,C022,C018,C002,C014,C001,C017,C037,C021,C020,C036,C016,C000,C031,C007,C011,C010,C006,C030
84.217792,-0.8792223,0.2334447,-0.6815147,-0.4303567,-0.4080748,-0.02730193,-0.7171901,-0.5873541,0.1342264,-0.1629774,0.7212932,0.4932265,-0.4309909,0.09085567,-0.1903694,-0.7148734,0.1053099,0.2864051,-0.1356037,-0.8828439,-0.1997884,-0.3602033,-0.2688793,-0.4818469,-0.1493168,-0.6411897,-0.3774759,-0.38377
84.28442,-0.2464993,-0.3461821,-0.2850824,-0.2333431,-0.435576,-0.1123335,-0.6150016,-0.209554,-0.2626482,-0.2824031,0.7291124,-0.03292124,0.06596474,-0.9785619,0.3825105,-0.7997264,1.511789,0.5032086,0.1914392,-0.5785131,-0.1333909,-0.1481892,-1.063189,-0.5644145,-0.2272259,0.289096,0.05534294,-0.04516588
84.351048,-0.01566049,0.08916017,0.05837334,-0.0466578,0.3101158,-0.269319,-0.2525162,-0.2532735,0.4515708,-0.1926013,0.2511765,-0.1929944,0.3578628,0.1031036,0.555447,-0.5004811,0.7943365,0.2606153,-0.08057636,-0.431684,-0.1213597,-0.519703,-0.1045789,-0.624698,-0.7194049,0.1602891,0.1343126,-0.3518702
84.417676,-0.02138533,-0.1009289,0.1962545,-0.1701068,-0.7701924,-0.1727708,-0.08476773,-0.4028835,0.04914084,-0.00196747,0.9663417,-0.1274963,0.2739271,-0.5090235,-0.4402185,-0.5595675,0.8073992,-0.05919278,0.769625,-0.7976288,-0.1366271,-0.4147252,-0.6700022,-0.6879449,-0.8240047,-0.031287,-0.1605928,-0.3261208
84.484304,-0.541562,-0.122053,0.228451,-0.2653619,-0.7984827,-0.3998785,-0.103212,-0.4868605,-0.1800498,-0.08630165,0.3455147,0.1555509,0.3172236,-0.1452892,0.02732451,-0.5967659,1.136641,0.1091819,0.269471,-0.8499041,-0.2252653,-0.1277184,-0.6691067,-0.3662377,0.1739447,0.2044131,-0.3210992,-0.7291756
84.550932,-0.1213867,0.04638969,0.0594177,-0.2756705,-0.5945904,-0.2578036,0.3625186,-0.1325528,-0.246812,0.02449997,0.4200341,0.2886727,-0.07451355,-0.2607722,-0.3402967,-0.6053667,1.118437,-0.4642459,-0.4194318,-0.3458909,-0.04963392,-0.3460765,-0.4985369,-1.210802,-0.3916864,0.04922762,-0.1854261,-0.06548009
84.61756,-0.3369057,0.3450496,-0.03416402,-0.8052685,-0.8789481,-0.4942184,-0.2795299,0.119208,-0.5159244,-0.3616559,0.6376507,-0.04472439,0.2674852,-0.9433679,0.1297188,-0.729259,0.6412044,-0.2760707,0.2121124,-1.016523,-0.4014606,-0.3173487,-0.7164225,-0.1533273,0.01066453,-0.06474817,-0.6551454,-0.4138841
84.684188,0.1493281,0.1587795,-0.5352491,-0.3554266,-0.1129716,-0.4891203,-0.5801153,0.612919,-0.05839823,-0.2510283,0.2048966,0.2930203,0.1574772,-0.4777699,-0.2515115,-0.8313429,0.03032869,-0.08931514,-0.4170973,-0.7268808,0.009374594,-0.2335013,-0.5499308,-0.07767575,-0.3062728,-0.1138976,-0.4340728,-0.6230487
84.750816,-0.5311354,-0.3467102,0.1554699,-0.4673398,-0.710168,-0.8277187,-1.066776,0.04117142,-0.2838817,-0.6057859,-0.5453898,-0.05238769,0.227601,-0.7987202,-0.265835,-0.9725444,-0.2067614,-0.818675,-0.3264103,-1.020221,-0.3905649,-0.5152567,-0.4754243,-0.2962779,-0.6175951,-0.1089742,-0.1211381,-0.4188434
84.817444,-0.9810788,0.271577,0.1471546,-0.03062165,-1.159168,-0.4861926,0.02135103,0.4135069,0.107591,-0.6664278,0.2224132,-0.06915983,-0.2601469,-0.3878085,0.09241159,-0.6530987,-0.1531887,-0.43796,0.6809283,-0.7209663,-0.2265424,-0.5389745,-0.6607774,-0.2930314,-1.65461,-0.05601304,-0.2273637,-0.6649343
84.884072,-0.2331473,0.2584209,0.2914927,-0.6226752,-1.045694,-0.04329428,-0.302877,-0.667189,0.0837798,-0.2406309,0.6620907,-0.4096915,0.335414,-0.5005637,0.2661518,-0.5618541,-0.1911974,-0.3361851,0.02426488,-0.9107489,-0.2507862,-0.2874082,-0.4636836,0.1897531,0.008420689,0.1806812,-0.2506655,0.05332116
84.9507,-0.3458808,0.2309389,-0.4062719,-0.3125218,-0.4954882,-0.3562875,0.1972572,0.2791022,0.4817294,-0.2821802,-0.1566135,0.263283,0.4377249,0.1242735,0.08350576,-0.710872,0.1277673,0.2061436,0.4058244,-0.963905,-0.5478702,-0.3424358,-0.6183878,1.428344,0.0418427,0.1374888,0.09761368,-0.407037
85.017328,-0.141529,0.3967349,-0.07228704,-0.5789934,-0.5501565,-0.247555,-0.2148387,-0.5265909,0.3251605,-0.2694861,-0.3880954,-0.1517286,-0.02059714,0.1576676,0.1493141,-1.046231,-0.2630313,0.3411092,-0.342425,-0.7616458,-0.6068242,-0.3925141,-0.4952739,1.470553,-0.3822787,0.5161598,0.09944676,-0.7078081
85.083956,-0.5152729,0.2394371,-0.009358177,-0.03908219,0.2120931,0.09360745,-0.8369145,-0.1912358,0.40335,-0.2528459,0.4402964,0.2571082,-0.4205323,1.382816,0.5464152,-0.6103085,0.008308348,0.4264996,-0.337307,-0.5617581,0.02762835,-0.2152142,-0.5028704,1.807931,-0.6756653,0.1257478,0.0136555,-0.02991819
85.150584,-0.2074367,-0.2043561,0.5213456,-0.4667051,0.5250944,-0.2472232,-0.1773905,-0.8245552,-0.1432741,-0.5322692,0.73461,-0.2456614,0.03982349,-0.05603203,0.3904186,-0.7214528,-0.1350958,-0.05130633,0.7385437,-0.9740124,-0.3182394,-0.2443437,-0.07755096,1.178377,1.102176,0.423765,0.02683579,-0.5330119
85.217212,-0.03554279,0.1982477,1.044403,-0.03453672,-0.658417,-0.7652066,-0.623735,0.5324078,0.3391607,-0.9011872,0.4112611,-0.08825465,0.6812152,0.502666,0.1848241,-0.5819642,-0.855651,0.5452123,0.3999821,-0.3584939,0.04636766,-0.4465482,-0.04296555,2.475952,0.1773324,-0.338328,0.1517539,-0.9320588
85.28384,-0.4881772,0.3882503,0.3591683,-0.1589192,0.2175598,-0.1497673,-0.4729283,-0.3223314,0.221562,-0.4162683,0.5871971,0.4584279,0.6660835,0.7295015,0.2285288,-0.3354095,-0.4845455,0.3017778,-0.1493244,-1.121657,-0.9698687,-0.3965183,0.3279976,1.407365,0.1475898,-0.1628608,-0.1480927,-1.0941
85.350468,-0.03886766,0.156798,0.3661122,-0.07434912,0.7549396,-0.660552,-0.7254524,-0.3715162,0.003153443,-0.408394,-0.8879131,-0.1095598,0.213184,0.8309053,0.4830706,-0.1321556,-0.3511288,0.1561968,-0.4622952,-0.7299094,-0.231585,-0.3867971,0.2414875,1.568026,0.06641623,0.04672906,-0.00241872,-0.7187998
85.417096,0.3255791,-0.009493908,0.4187547,-0.3418538,0.5786613,-0.6336843,-0.7273865,0.2660556,-0.01307828,-0.106958,0.654686,0.1531804,0.7118158,-0.3451891,0.7272027,0.243888,0.1940085,-0.2747846,0.4726412,-0.7685183,-0.2694436,-0.2480981,-0.2009745,1.05157,-0.5735272,0.3876783,0.1375794,-0.6858301
85.483724,-0.3928062,0.1230231,0.2983557,-0.06992042,0.3487428,-0.5564637,-0.5394159,-0.5010616,0.8845876,-0.6206738,0.3634814,-0.4692814,-0.03431611,-0.07778949,0.2527041,0.314197,1.277241,-0.2251389,0.6443372,-0.8556222,-0.2282475,-0.2801576,-0.3383635,1.053562,-0.1527845,0.2080149,0.2029192,-1.095603
85.550352,-0.4771361,-0.3510874,-0.04672469,0.007079811,0.3679092,-0.2643644,-0.05624588,0.1494705,0.2905364,-0.4893589,-0.528576,-0.03452851,-0.01859245,0.2373725,0.4499846,0.07039159,2.557995,0.4342719,0.007623694,-0.8040012,0.04059644,-0.3014632,-0.3738064,1.113029,0.2727745,0.5094959,0.3135164,-0.6813329
85.61698,-0.211885,-0.4915046,0.427755,-0.2953088,-0.2411137,-0.4851235,-0.7166917,0.4515796,0.4242825,-0.2211193,-0.1670404,0.3318634,0.4468413,0.003608239,1.529055,0.3647271,2.525277,-0.03216205,0.4288078,-0.6131578,-0.2733315,-0.3597371,0.4163763,1.749319,0.08828893,0.4049503,0.1369383,-0.571866
85.683608,0.0884884,0.1606474,-0.2686885,-0.1258846,0.2277547,-0.8416361,-0.6113752,-0.107749,0.1941268,-0.1177144,-0.3167385,-0.07536481,-0.04288011,-0.1485329,-0.5584989,0.618987,2.935335,0.3296953,0.07064699,-0.4209701,-0.06273478,-0.2912891,-0.2739209,0.5388783,0.5893567,0.04799186,0.4318815,-0.7293605
85.750236,0.1353128,-0.9343107,0.4818058,-0.1188405,0.2178083,-0.1204189,0.3586489,-0.3944758,0.1926253,-0.4843344,-0.3134864,0.6190786,0.2103539,1.190852,0.3666816,0.3189632,2.797453,0.08604886,0.7975796,-1.047225,-0.09846205,-0.3766119,0.003779375,1.196689,-0.9492725,-0.1232996,0.1998815,-0.9350621
85.816864,-0.1741542,-0.01230737,0.109451,-0.4228886,0.6391612,0.003633799,-0.4512431,-1.054136,0.7313449,-0.124537,0.1406149,-0.5086477,-0.2232884,0.1216926,-0.08312066,0.2519184,1.810522,-0.144635,0.4812977,-1.203695,-0.2644413,-0.5005172,-0.03844891,0.4637817,0.09184703,0.2405539,0.4677733,-0.5970465
85.883492,-0.01623856,0.3555294,0.4947932,-0.4644305,0.7902002,-0.2544399,-0.8944006,-0.3557035,-0.3103221,-0.2097585,0.5592574,0.08415189,-0.004151377,-0.7926677,0.3574609,0.4732244,2.103019,0.05452831,0.3382717,-0.8318499,-0.6540244,-0.3647309,-0.3598725,0.2575854,0.555159,-0.07470102,0.2261512,-0.9526374
85.95012,0.349551,0.1186179,0.325248,-0.2412277,-1.082439,-0.06700765,-0.1478551,0.8216488,0.2371876,0.04341276,-0.3967701,-0.1128023,0.6724705,0.0818976,0.1743875,0.2652351,1.678044,0.3150097,0.6344228,-0.7254308,-0.1608028,-0.3986231,-1.044811,0.4354775,-0.4448797,0.0350969,-0.2247465,-1.215174
86.016748,0.1614395,-0.1648211,-0.5549445,-0.01013387,0.08753917,-0.4504672,-0.4900464,-0.4569865,0.9659891,0.05736497,-0.11167,0.1523381,0.2609666,-0.1505343,0.3413324,0.4970601,2.337804,0.5949373,0.3527814,-0.7304845,0.135984,-0.3728324,-0.2007789,0.6710534,-0.6236299,0.1299735,0.1504767,-0.7849033
86.083376,0.6759992,-0.1950952,0.2433765,0.08945249,-0.1963707,-0.2186817,-0.8208513,-0.1799922,0.08666102,-0.07628559,0.5831541,-0.1357966,0.7164331,-0.6007587,1.08257,0.3315731,1.7453,-0.5147967,-0.270794,-0.1462505,-0.1459256,-0.2918006,0.2090965,0.5541214,-0.642509,0.07003014,0.7952588,-1.00379
86.150004,0.1639822,0.5091908,0.3678764,-0.5019527,-0.6092298,-0.3304565,-0.325444,0.1415046,0.1519703,-0.5068222,-0.1625496,0.6301182,0.2338845,-0.7086048,-0.01786823,0.2301391,1.544354,-0.04898503,-0.1286744,0.150967,0.09044226,-0.2560297,-0.7489962,0.2084882,-0.7554493,0.1325994,-0.3241437,-0.5637117
86.216632,-0.482752,0.412774,0.09903619,-0.1217674,-0.1135034,-0.1710039,-0.6491297,0.02451449,0.2791325,-0.1141846,0.006415689,0.03092569,0.1625425,-0.6108702,0.02811628,-0.2767056,1.28417,0.5831811,-0.06595256,-0.8471958,-0.04551104,-0.4984613,-0.5838695,-0.2959023,-0.3506879,0.6844522,0.2924722,-0.5192942
86.28326,-0.1156466,0.462441,0.9657597,-0.2994007,0.06746744,-0.2027907,-0.4607516,-0.4046432,0.2617853,-0.4284891,0.6278576,0.440657,-0.06922826,-0.636775,0.005074405,-0.2369181,1.566551,0.4203053,-0.5873629,-0.167897,0.0465045,-0.4525982,-0.4557147,0.4477246,-0.4700972,-0.0828032,0.5717078,-0.6720024
86.349888,0.1337589,1.028806,0.4094987,-0.3002613,-0.4330639,-0.7279392,-0.6749365,-0.07394267,-0.06652778,-0.2292305,0.1333602,0.2916566,0.07555232,-0.6879898,0.2197439,-0.3300117,1.218941,0.3145954,-0.01441406,-0.4262272,0.1523957,-0.2927198,-0.3254923,0.6996172,-1.441689,-0.03105623,-0.4149812,-0.5729054
86.416516,-0.2763732,1.436867,-0.04174579,-0.4518213,-0.08021282,-0.5726982,0.427647,-0.9775173,0.6478664,-0.4987921,-0.2003913,-0.06214022,-0.1710219,-0.2493557,0.1925323,-0.01195672,1.181905,0.1539768,0.1257821,-0.6418511,-0.04501168,-0.2900503,-0.1336534,0.6949983,-0.2675469,-0.08689867,0.3450644,-0.9563704
86.483144,-0.3730225,1.096544,0.3788429,-0.4150405,0.5504126,-0.5847991,-0.837075,-0.9725892,-0.5461858,-0.5707744,0.1654502,-0.304244,-0.2866502,0.2799679,-0.9392174,0.005775464,1.566133,0.1629462,-0.5363188,-0.7871826,-0.1175948,-0.2043156,-0.3070484,0.4131064,-1.006392,-0.3514279,-0.3289675,-0.7906156
86.549772,0.1279444,0.3278743,0.05398938,0.001243499,0.6065339,-0.6882688,-0.2388537,-0.3776328,0.1184294,-0.5509318,-0.3683878,-0.07109743,0.06080667,-0.4182324,-0.3558985,-0.3791365,1.393825,0.168181,-0.1731931,-0.5325087,0.08124237,-0.1282284,-0.6571368,0.4422213,-0.6969228,-0.2278837,-0.3510167,-0.760461
86.6164,-0.1329311,0.809295,0.4891947,-0.07744668,-0.5113773,-0.6812043,-0.02879648,-0.5377435,0.5935343,-0.6996793,-0.3623821,-0.5071501,0.252061,-0.6298249,0.5931527,-0.7297562,1.125527,-0.2382036,-0.2844084,-0.9461738,-0.1451422,-0.1434005,-0.6255403,0.3288085,-0.5939306,0.07186945,0.1000325,-0.6612943
86.683028,-0.6064116,1.008246,-0.2274096,0.01887493,-0.3187461,-0.8932526,0.1832395,-0.5010477,0.1193963,-0.3483586,-0.1248721,-0.4858545,-0.1343478,-0.4780477,-0.6751236,-0.4185,1.305118,-0.6713866,-0.3019121,-1.083573,0.1164605,-0.3962485,-0.3449026,0.02439395,0.0586818,0.2051197,0.2064611,-0.4039071
86.749656,-0.1361919,1.027875,-0.6756583,-0.1325337,0.04195359,-0.2757709,-0.3486034,-0.5389503,0.180526,-0.1381089,-0.136985,-0.5557151,0.002477526,0.1446101,-0.1826298,-0.4576693,0.8819247,-0.1707816,0.03691934,-1.239627,-0.1858284,-0.5213735,-1.155789,0.2505334,0.3496528,0.073249,-0.2752421,-0.7359946
86.816284,0.443536,0.2950753,-0.3568005,0.1118943,-0.5822266,-0.2247705,-0.5135849,-0.2474409,0.487251,-0.5124046,-0.01979242,-0.4201414,0.3303233,-0.3709554,-0.4145208,-0.2997626,1.232097,-0.2484723,-0.3582646,-1.097035,-0.1154325,-0.3941763,-0.9712401,0.5951104,-0.3687695,0.2884168,0.2246334,-0.5432732
86.882912,-0.02615367,0.5144255,-0.4377229,-0.4054298,-0.5205078,-0.2691123,-0.9004878,-0.08773392,-0.05999733,-0.3722245,0.04056127,-1.134871,-0.04098148,0.6949532,-0.1157405,-0.6266701,1.511983,0.05975335,0.07066537,-1.089898,-0.1182655,-0.3661972,-0.1405667,1.564025,-0.6669363,-0.2796371,-0.6485187,-0.8684969
86.94954,0.4284033,0.03974172,-0.1197612,0.2077416,-0.3944161,-0.3188192,0.4314908,0.2096637,0.9227368,-0.1576827,0.2330297,-0.4165272,0.2158531,0.3256429,0.3762663,-0.346725,2.572858,0.4354971,-0.5396706,-1.077109,-0.1382666,-0.3232647,-0.6517915,1.20108,-0.2636316,-0.1845401,0.1372888,-0.4228598
87.016168,-0.5351815,-0.3043979,0.2576482,-0.189614,0.1988666,-0.04544478,0.03970348,-0.2566954,0.3784393,-0.1841655,-0.2898843,-0.2366601,0.2160395,0.1309901,0.1362022,-0.05771836,3.113046,0.03235735,0.3584646,-0.8005453,-0.3469664,-0.1244622,-0.560275,1.373859,-0.6446777,0.1939212,0.1918866,-1.118352
87.082796,-0.1245729,0.03869534,-0.4037822,-0.003574135,-0.3748226,-0.5983344,-0.2123358,0.4494468,0.2587021,-0.07725002,-0.27265,-0.5955033,0.02938763,-0.004124867,0.350175,0.2391531,2.606454,-0.5699452,0.3257772,-0.648838,0.2396574,-0.1581265,0.04303994,1.567253,0.05006366,0.2528342,0.511181,-1.172828
87.149424,0.4808307,-0.03255891,0.363074,-0.4154451,-1.18196,-0.259282,-0.4436367,-0.5414423,0.6055598,0.01181269,0.2941553,0.77531,0.3469676,0.08696386,0.2481471,-0.04249557,2.823625,-0.3549901,0.2466905,-0.9527038,-0.04147063,-0.2601944,0.2329109,1.193913,-0.1990062,-0.4627228,0.1866498,-0.6207129
87.216052,-0.09476031,0.01480722,-0.2682467,-0.3769145,-0.1022529,-0.003355008,-0.1336663,0.1441461,-0.07946579,-0.2850558,-0.6393389,-0.4607082,0.1843982,0.8539959,0.3283723,-0.1488962,2.296897,0.2202129,0.1196451,-1.198652,-0.01962926,-0.4127105,-0.6387162,1.086413,0.8027633,-0.3042456,0.02086574,-0.8025057
87.28268,-0.1840588,0.03029118,-0.540899,-0.3738812,-0.03066769,-0.5117463,-0.1331405,0.06355256,-0.1143518,0.226749,0.02303315,-0.3526915,-0.3877343,-0.07639158,0.2349496,-0.3544714,1.946722,-0.2371123,0.5669466,-0.8517775,0.4916225,-0.2177115,-0.3771612,0.696672,-0.3338516,0.01583225,-0.1122696,0.1726521
87.349308,-0.1581857,0.4324281,-1.026237,-0.347084,-0.1597732,-0.6119456,0.5498474,0.3280533,0.05285563,0.0415329,-0.1270229,-0.5034187,-0.1023906,-0.1736935,-0.1412261,-0.2413317,1.682247,-0.04442637,0.210943,-0.6911073,-0.07453664,-0.2535726,0.3754786,2.252206,-1.087084,-0.6240216,-0.3717735,-0.08250272
87.415936,-0.4663031,-0.02765164,-0.1819492,-0.07842618,-0.6370877,-0.6980973,-0.5860333,-0.4597578,0.5924611,-0.01703208,0.4990501,-0.506798,0.1834259,-0.4706001,-0.1200544,-0.2538717,1.250911,-0.3306461,0.7112717,-0.7951828,0.1685008,-0.4085023,0.3216437,2.557082,-0.003345566,0.0447087,-0.1471988,-0.4225422
87.482564,-0.1754649,-0.2230465,-0.1357237,-0.2895876,-0.9250135,-0.712283,0.4541382,-0.1013503,0.4539872,0.1165623,-0.1902738,0.006215506,0.1821676,0.2075877,-0.1643199,-0.1138784,1.187287,-0.1599732,0.2821817,-0.3837804,0.2024369,-0.5398254,-0.1090848,2.073685,-0.4186954,-0.01287949,0.1071617,-0.3656428
87.549192,-0.09205393,0.08411511,-0.02825187,0.003701445,-0.6158932,-0.6571434,-0.1978255,-0.01710439,0.03144761,-0.3203284,0.07483418,-0.3964137,-0.09315973,-0.09087913,-0.3324507,-0.2082248,1.081398,-0.2590267,-0.3128337,-0.04921462,0.182711,-0.5191565,0.3541173,1.912342,0.02579415,0.2792639,-0.2745606,-0.8361214
87.61582,-0.4294691,-0.2025356,-0.05682814,-0.1379169,-0.08182459,-0.8443348,0.3467528,0.2286213,-0.06065142,-0.05990347,-0.1634405,-0.2378652,-0.2562923,-0.1487082,-0.1778868,-0.2945391,0.6487948,0.09467378,-0.3715284,-0.4764804,0.2480829,-0.5035401,0.0900652,1.2833,-0.3250676,0.02859998,-0.1097667,0.2961816
87.682448,-0.4830555,-0.07924473,0.24496,0.1227826,0.07385522,-0.7059246,-0.3921545,0.2492122,-0.1181372,-0.2559751,-0.0342131,-0.2826604,-0.1395026,-0.4896491,-0.02315099,-0.3391251,0.3827485,-0.01727477,0.001154635,-0.3897568,-0.1895769,-0.5348054,-0.2813318,0.9682181,-0.4074593,-0.1153511,-0.1387284,1.128186
87.749076,-0.04349066,0.2560185,-0.03436246,-0.113747,-1.00038,-0.9797849,-0.09620216,0.4963908,-0.004821985,0.01507451,0.5083243,-0.2213502,-0.3260157,1.139088,0.2515198,-0.4502735,0.4315888,0.6971016,0.03377127,-0.1312386,0.1927597,-0.4582198,-0.0520451,0.905339,-0.1190457,0.1501008,-0.04091182,2.003234
87.815704,0.1735069,-0.5001254,-0.255078,-0.1405794,0.8676822,-1.441492,-0.5415355,-0.1065353,-0.4608012,0.09122804,0.5140654,0.3828776,0.6204292,-0.8182156,-0.5126134,-0.5272692,0.7094245,-0.03247856,-0.7119768,-0.1793683,0.04988747,-0.5998064,-0.38758,1.378893,-0.7771649,-0.1039202,-0.1445886,2.19233
87.882332,-0.130165,-0.06729202,-0.6567429,-0.3964097,-0.5963816,-0.9374964,-0.7454328,-0.1213338,-0.3564106,-0.04428754,-0.5572742,-0.15184,0.01889693,-0.4045706,0.3910524,-0.691137,0.4727523,0.07540819,-0.1796646,-0.1698858,-0.2360019,-0.3483025,-0.2411799,1.705409,-0.1199089,0.2865879,-0.6882372,2.471172
87.94896,0.2459472,-0.8232983,-0.1074327,-0.378109,0.09338678,-0.4643365,-0.535763,-0.5770445,0.2410252,-0.2238552,-0.2635408,-0.06807952,-0.01819373,-0.202499,-0.4697036,-0.4860432,1.093067,-0.5617254,-0.7324648,-0.4206684,-0.2508508,-0.3552938,0.09377621,1.529652,-0.3245472,0.3785528,0.2395706,2.078803
88.015588,0.2109165,-0.2360302,0.00597036,-0.3572088,0.0398584,-0.7472445,-0.5046831,0.3051764,-0.4147358,0.06815045,0.3208801,-0.1206609,0.3950028,0.115034,0.3217002,-0.7360637,0.5446925,0.08226103,-0.02063027,-0.1520986,-0.2262479,-0.5052734,-0.03881783,1.161879,-0.5891938,-0.3216088,-0.1742643,1.253419
88.082216,0.2711775,-0.6869329,-0.4793795,-0.247884,-0.4595228,-1.002277,-0.3739868,0.1172604,-0.576376,-0.1514184,0.1247258,0.7778231,0.09930594,0.2589223,0.116729,-0.4275566,0.2498834,-0.2317569,-0.320311,-0.5719303,-0.0945043,-0.50283,0.1777553,0.9917029,-0.4426128,-0.2890674,-0.5698034,1.002629
88.148844,-0.0195328,-0.5016797,-0.5270536,-0.6213429,-0.1441848,-0.8313278,0.03186173,0.1510973,-0.03125866,-0.04733463,-0.2645441,0.4199817,0.1520848,0.3147087,0.52652,-0.4047378,1.290629,-0.02166943,0.1456468,-0.2421054,-0.2093109,-0.4022354,-0.67996,0.4447693,-0.6200113,0.1332211,-0.2359904,1.155845
88.215472,-0.1940052,-0.4472053,-0.4233787,-0.4519104,1.016913,-0.6853699,-0.1713194,-0.03490322,0.4682251,-0.0632848,-0.2419959,-0.1244051,-0.2449579,0.06625187,-0.373933,-0.6046962,0.7058588,-0.3367852,-0.8075421,-0.3139316,-0.3956394,-0.2457144,-0.06894678,1.089412,-0.2017558,-0.2555924,-0.05479542,1.095865
88.2821,0.2743245,-0.1470461,0.1822993,-0.4464418,0.2306521,-0.4069056,-0.6114922,0.5980957,0.06627005,-0.2753534,-0.2580997,0.007684443,-0.1762145,-0.1621573,-0.1119929,-0.3137662,0.3036175,-0.05745237,-0.7492958,-0.1686029,-0.2543595,-0.3737015,-1.003458,1.116222,-0.7198358,-0.3600824,-0.1474358,0.7863867
88.348728,-0.5504637,-0.02326015,-0.2432778,0.06773207,0.5057794,-0.4851058,-0.1437647,0.695101,0.2579257,-0.3565145,-0.3055562,-0.02572688,0.1298348,0.409901,-0.0118149,-0.4794365,0.254781,-0.6125311,-0.2583711,-0.4338562,-0.4996268,-0.510151,0.06644925,1.317601,-0.6538913,-0.1839593,0.1144317,0.3404903
88.415356,-0.1462158,-0.4339021,-0.9055945,-0.3158317,-0.1714183,-0.8144019,-0.740095,0.195139,0.300774,-0.1608099,-0.1867277,-0.09546944,-0.06045654,-0.3329159,-0.242575,-0.5457587,0.4133981,0.08906129,-0.1926781,-0.5414027,-0.09700772,-0.3756379,-0.1981959,1.129629,-0.8784521,-0.3502784,-0.3446457,1.127836
88.481984,-0.03609753,-0.2569318,-0.6277211,-0.4354165,-0.3336597,-1.23559,-0.3084154,-0.3835696,-0.7062575,-0.1068673,0.2296129,0.05862385,0.3351398,0.1726872,-0.2325975,-0.3232037,0.3861093,-0.2220775,0.09234965,-0.6075513,0.1387324,-0.4666812,0.914642,1.213696,-0.483268,-0.2207085,-0.2278807,0.7990829
88.548612,-0.3335994,-0.4833912,-0.4927067,-0.08451168,1.391441,-0.886658,-0.6141338,0.5577342,0.3802028,-0.07884938,-0.1980559,-0.5721844,-0.1310346,0.4305941,0.5716861,-0.4845662,0.09830251,-0.3715604,0.1884547,-0.479421,-0.002512243,-0.5733837,0.1997642,0.9851819,0.02246217,-0.2289086,0.2181711,1.137437
88.61524,-0.01990512,-0.9579595,-0.3661548,-0.2861879,2.324906,-0.9687868,-0.699784,0.0299364,-0.5050849,0.002824529,0.03144679,0.2476336,-0.3059473,-0.221592,-0.0949297,-0.3135109,0.9645674,-0.0384213,-0.1811217,-0.5096734,0.02304015,-0.4571757,-0.2014823,1.425677,0.2958039,-0.4296457,-0.086445,1.678833
88.681868,0.004381722,-0.6739293,-0.6872414,-0.07397696,1.596392,-0.1480382,-0.3418692,0.3695455,-0.120235,-0.2246397,0.6534665,0.5038642,0.3850211,-0.4871275,-0.1210267,-0.3184214,0.2250249,-0.3417165,-1.019989,-0.9027557,-0.4246312,-0.4333556,0.06249667,3.221898,-0.2138406,-0.1091503,0.1786328,0.5348139
88.748496,-0.136113,-0.3128497,-0.1692827,-0.03050734,0.8063126,-0.5682687,-0.4428945,-0.371993,-0.05910919,-0.2474033,-0.1512123,-0.5254302,0.2479772,0.113394,0.2546201,-0.1047431,0.7975783,-0.1209628,-0.8999496,-0.4831007,-0.08123057,-0.3827969,-0.1542106,2.419011,0.1226128,0.1521414,0.4838908,0.2088708
88.815124,-0.3304743,-0.2210711,-0.1804689,0.2463432,0.3842951,-0.8246306,-0.08955481,0.04002516,-0.2560558,-0.2407816,0.3858408,0.1407538,0.3256206,0.08273576,0.09157708,-0.2658456,0.5718084,-0.1885592,0.2877885,-0.3436318,-0.0273276,-0.3447773,-0.4136374,2.44252,-0.340395,-0.1783232,-0.2507916,-0.2622085
88.881752,-0.4742167,-0.3644768,-0.1338737,0.1911345,0.5770338,-0.5653765,-0.7682574,-0.4256722,0.3935527,-0.2648854,-0.00589053,-0.8433974,0.5333848,-0.2143253,-0.4291142,-0.04033744,0.5809543,-0.1881898,0.6606427,-0.2886251,-0.1372725,-0.4373939,0.2656526,1.740727,-0.3537709,0.09234634,-0.07902347,0.1613917
88.94838,-0.5106159,-0.09187849,0.06541863,0.1120186,0.4471938,-0.8719432,-0.7714515,-0.4919096,0.3885329,-0.1329095,-0.137197,-0.536088,0.2175691,-0.121067,0.2380081,-0.3565124,0.6528625,0.2105212,-0.08168925,-0.7328362,0.04676702,-0.4350678,-0.3038799,2.025674,0.1897402,-0.6692533,-0.04785897,0.330607
89.015008,-0.5355948,0.2283065,-0.1779667,-0.1975944,0.7319648,-0.7509264,-0.132506,-0.4862338,0.3510785,-0.1676787,-0.7150119,-0.3418961,0.5809361,0.4335228,-0.3740886,-0.1078137,0.4699769,-0.315639,-0.3089124,-0.2570502,-0.1498068,-0.4592393,-0.4053997,1.343974,-0.7270963,-0.4141093,-0.2101155,-0.02197859
