Frame,C009,C013,C005,C004,C012,C008,C015,C003,C019,C018,C002,C014,C001,C017,C000,C007,C011,C010,C006
108.002367,0.5418821,-1.675429,0.8635164,-0.6079585,3.465622,-1.887784,2.298794,-0.3020931,0.5172155,0.7046396,0.2469039,1.586315,-1.518926,-0.5938695,0.6934698,0.5263213,-0.1665757,-0.06650145,-0.2019783
108.068994,-0.5007353,-0.1657594,-0.6456947,0.7224095,3.118145,-0.6984543,-0.6386631,-0.2395668,-0.03311689,-0.2685862,-1.17441,-0.6936722,0.2137455,-0.4118703,-0.02892384,-0.5567356,0.1366275,-0.281002,-0.6320693
108.135621,-0.5617539,-0.3649572,0.006255817,-0.4425196,2.755196,-0.6278169,-0.2660872,-0.06639849,-0.3375013,0.003151441,-0.9305351,-0.3111029,0.3085675,-0.3584226,-0.06070423,0.123496,0.5956361,-0.5475987,-0.4503766
108.202248,-0.9735524,-0.1765207,0.5606487,0.03350395,2.436078,-0.5200803,0.7209956,-0.4907754,-1.091237,-0.06834259,-1.433522,-1.373141,0.2266019,-0.728845,0.03960854,-0.01250001,0.3277813,-0.3717349,-0.3064534
108.268875,-0.6465645,0.9656283,-0.002931736,1.081967,1.920644,0.639516,0.05074774,-0.4595531,-1.049563,-0.1673802,-0.7994976,0.3219393,0.6092593,-0.6659165,-0.03656793,0.07153729,0.9652174,0.0796275,0.05005521
108.335502,-1.042545,0.4780506,-0.4802865,-0.6192884,1.458585,-2.245775,-0.99544,-0.04063277,0.6317506,-0.4852199,0.4176225,1.016999,-1.18947,-0.1774164,-0.1806926,-0.5479935,-0.3938873,-0.4596944,0.1694219
108.402129,0.1027843,-0.6977741,-0.2662373,0.537643,1.298407,-1.658768,0.8052105,0.1974743,-0.286346,0.2068855,-0.003304115,-1.494148,-0.5499207,-0.5072911,0.6819181,-0.4027693,-0.3425781,1.057641,-1.215065
108.468756,0.3556327,-1.172197,-0.2353513,0.6964431,1.667022,0.2030136,0.02051201,-0.1455921,0.02601968,-0.5226008,-0.170597,0.9810336,0.8673658,-0.5189964,0.2145736,-0.482386,-0.2438798,-0.5866521,-0.05754455
108.535383,1.194479,-1.816037,0.2286785,-1.105976,1.22477,-1.504742,-0.5563781,-0.1028602,0.01234564,-0.2181279,-0.7742606,-0.7724457,-0.5050268,-0.3251161,0.1413821,0.7960337,0.3183691,0.3590137,-0.4361789
108.60201,-0.4483275,-0.4535447,0.2758953,-0.1271386,1.509844,0.007803897,-0.5254647,-0.4593101,0.8236343,-0.4486851,0.08754024,0.01258926,0.685906,-0.2753793,0.4773632,-0.5673403,-0.01902821,-0.2969303,-0.2950672
108.668637,2.011392,1.220646,-0.02886392,1.352146,1.230497,1.163298,0.3953721,-0.07071556,0.7024232,-0.6178086,-0.8276869,-0.638316,0.9536371,-0.2747693,0.4566635,-0.4649387,-0.3732096,-0.02145865,-0.7326208
108.735264,-0.4173317,-0.511785,-0.2241663,0.1134123,1.536801,0.2124818,-0.4048925,-0.3022279,-0.246808,-0.3776513,-0.665753,-1.264967,0.05827943,-0.7300881,0.7882656,0.6339048,0.6882366,0.7057832,-0.3825243
108.801891,0.002522493,0.248003,-0.1096446,-0.1808513,1.510658,-0.7565969,0.7234994,-0.2343004,-0.3635694,-0.4867278,0.2684713,-0.09574673,-0.1779352,-0.4703231,-0.06743405,-0.05371498,0.5793871,-0.2873772,-0.3177015
108.868518,-0.2217558,-0.1720361,0.1848071,-0.1101401,1.384541,0.486047,-0.9130968,-0.3098972,-0.7406301,-0.5439982,-0.05636125,0.3024595,0.7785071,-0.2496716,-0.0169103,0.1504879,-0.4008165,0.04220586,-0.6174411
108.935145,2.278527,-0.2105894,0.9489313,-0.5165845,2.61773,-1.168376,-0.461713,-0.08491699,1.147157,-0.500112,-0.05013296,0.2916943,-0.95296,0.1228288,-0.03629535,-0.4360439,-0.6136061,0.3980744,-0.4132378
109.001772,0.2482562,0.01948503,0.9529338,-0.3572744,2.679977,-0.2066656,-0.2511483,-0.5089457,-0.9315079,-0.4129098,0.03940183,-0.6247152,0.08156871,-0.3745647,-0.04304805,-0.51416,0.7617089,0.5414175,-0.1231601
109.068399,1.747141,0.6758395,-0.2672468,0.0397871,2.603544,0.7741102,-0.16362,-0.3960203,-0.03609333,-0.5965644,0.5127116,0.9900863,1.322743,-0.4303783,-0.1536544,-0.2375858,-0.6300583,-0.389252,0.1737199
109.135026,0.2730395,-0.7679651,-0.3991907,-0.1837097,3.095521,-0.469579,-0.3505685,-0.09600616,-0.1307928,-0.3801838,-0.2735064,-0.3348688,-0.374472,-0.1848236,0.1986707,-0.8659643,0.297444,0.1758603,0.0266326
109.201653,0.9530994,-0.4596398,-0.5119574,1.080653,4.583645,-0.146902,-0.4678153,-0.3627653,0.8713164,0.01263731,0.04668743,0.2185476,-0.2061858,-0.3964924,0.3780001,-0.347373,-0.036754,0.2857082,-1.072541
109.26828,0.6737515,-1.034291,0.1419323,-0.5942683,5.295925,-0.8102043,0.1518852,0.0591489,1.303396,-0.4335071,0.4482402,-1.506315,-0.7953829,-0.5546696,0.254979,-1.171447,0.3375548,-0.1229038,-0.2130675
109.334907,1.247933,-0.03556968,-0.5370117,-0.1062904,4.702602,0.6948435,-0.6007529,-0.1764366,-0.6614786,0.4874619,0.6541114,0.3696117,-0.002963838,-0.6008509,-0.1041885,-0.6222313,0.5360911,-0.001924932,0.0777019
109.401534,0.02643112,0.882877,0.6878225,0.4120345,5.073707,-1.002632,-1.528443,-0.4681956,0.4300154,-0.497476,-0.03444979,1.430288,0.3036339,-0.5629107,0.31563,-0.2698937,-0.7908758,0.762922,0.07925557
109.468161,-0.4820345,-0.2808472,-0.01284521,-0.6212214,4.723626,-0.8686609,-0.6379562,0.3985407,0.7724422,-0.09520982,0.6925264,-0.603837,-1.64555,-0.4311899,-0.05902517,-0.9947421,-0.3603325,0.07549184,-0.02804348
109.534788,-0.4487813,-0.1351615,-0.1765178,-0.6541082,4.1149,0.4889866,-0.348887,0.20194,0.4277178,-0.4527636,0.3469307,-0.7439021,0.4423152,-0.4393416,0.05286225,-1.098132,0.02466119,0.2710268,0.5279728
109.601415,-0.07534934,-0.4364182,0.6965861,-0.1401705,4.124586,0.09258208,-0.3513666,-0.2395588,0.5764003,-0.474487,-0.8805727,0.2234803,0.7066692,-0.4860533,0.5024853,-0.2982533,-0.1409787,0.007178532,0.7262905
109.668042,-0.1546744,-1.872591,-0.4708605,-0.4919976,4.134087,1.402678,0.3558549,0.4220257,1.022882,-0.06527225,-0.485891,-1.325713,-0.2014434,0.1019518,0.4746192,-0.6057492,0.2945129,0.03333835,-0.665531
109.734669,0.8858296,-0.1720254,1.145104,-1.03129,3.717815,0.3340434,-0.4573717,0.1157382,0.01713765,-0.4179325,0.425417,0.2073165,0.9417495,-0.4190523,0.02992833,-0.7586995,-0.4342538,-0.5795712,0.2266329
109.801296,1.37596,-0.804475,-0.2103494,-0.8984118,3.379392,0.2218374,-0.5859734,0.6731704,0.2723852,-0.1348369,0.9348325,-0.6923925,1.624164,-0.15337,-0.2702675,-0.6376638,0.2289125,-0.5501474,0.2404631
109.867923,0.5297382,0.06014983,-0.4770383,0.2016476,3.568453,-0.01317248,0.6103017,-0.07979931,-0.546301,-0.3458498,0.1137626,0.2369353,0.05743396,-0.125158,0.1010681,-0.7964078,0.2865362,0.1593042,-0.5359299
109.93455,0.4842267,0.9934012,1.362284,0.1621019,3.218378,0.2158128,-1.174531,0.04967947,0.8331811,0.273796,0.3036977,-0.2176227,1.018121,0.01634467,0.001892466,-0.9631706,0.1296421,0.7378343,-1.102131
110.001177,1.467649,-2.078922,-0.6288946,0.6753254,2.974088,-1.082064,1.095827,1.302959,0.3887083,-0.1361857,-1.246034,-1.279443,1.840641,0.1126346,-0.01124553,-1.115571,1.213585,-0.5263813,-0.07402753
110.067804,1.121637,-0.6397489,0.1611795,0.9639633,2.828828,2.835264,0.6373827,0.02655914,-0.08611419,-0.560048,-0.4943207,-0.2328802,1.368476,-0.3389923,0.03181536,-0.03106035,0.3562927,-0.3091943,0.4525855
110.134431,-0.03645305,-0.287315,0.2575787,0.07813822,2.291765,-2.080481,0.8338922,-0.211196,1.071739,-0.2004394,0.08438452,-1.39757,-1.067257,-0.285515,-0.0988965,-1.092472,0.3969958,-0.01375286,-0.5794877
110.201058,1.172992,-1.072227,-0.4305683,0.2883715,1.731115,0.6258414,-0.1745109,-0.3397458,0.3663249,-0.311507,-0.07142457,-0.05716928,1.008908,-0.4282965,0.1208435,-0.7349657,0.1459131,-0.2027689,-0.239002
110.267685,1.804785,0.07282692,-0.3191938,-0.1522859,1.595494,0.6016161,0.8450173,0.3391914,-0.7390403,-0.157031,0.7185643,-1.391294,-0.69072,0.3602401,0.4104683,-0.3877088,-0.5895112,0.1274428,-1.354693
110.334312,0.09235162,0.4684362,1.160585,-0.2894267,1.959212,-0.2833598,-0.4975582,-0.2169826,0.653926,0.9859953,0.09777532,-1.399741,-2.188043,2.110294,-0.1166688,-0.1920677,1.422689,-0.408002,-1.258704
110.400939,0.003374221,0.570983,-0.3766198,-0.07562129,1.422852,0.3530767,0.1870456,-0.3229719,0.2811263,-0.3652729,0.2141532,0.307916,0.161025,2.949318,0.3771184,0.09189044,-0.2177334,0.1773352,0.2234916
110.467566,-0.6366523,0.3779004,-0.2673163,0.1674889,1.259808,1.153201,-1.086115,-0.1784306,-0.7666749,-0.4978154,-0.1997238,-0.4969067,0.02065061,2.81854,0.03932177,-0.2246579,-0.9578875,-0.07067538,0.1462709
110.534193,0.1310437,1.321771,-0.5051183,-0.4044833,1.398971,-0.0509794,-1.541072,0.2215225,-0.4467712,-0.4681361,0.3126635,0.3334303,0.4895653,2.452831,0.4151485,-1.018981,-0.5598414,0.4204226,-0.05162797
110.60082,0.3998339,1.584881,-0.50213,-0.3450293,0.9088646,1.596089,-1.218679,0.263985,-1.739071,-0.2447327,-0.1851451,-1.453121,0.2884773,2.398395,0.2855942,0.1348819,0.03852121,0.2555718,0.5629578
110.667447,0.34844,0.7646664,0.1950624,0.1450787,1.260756,-0.2907056,0.1135276,-0.09531274,-0.5622171,-1.441216,-0.4214231,-0.3094999,0.1787688,2.717282,0.1326621,-0.7712753,-0.3334097,-0.7436908,0.2550679
110.734074,1.058539,1.053269,0.190644,0.6343548,1.616181,-0.5621901,0.09940682,-0.1872247,0.2369637,-1.404855,-0.5374439,0.5383837,0.1654758,2.613718,0.24127,-0.9431662,-0.5965902,-0.421106,-0.4741002
110.800701,0.2311532,1.517413,-0.6106904,0.4300505,2.182419,-0.4404985,2.180062,0.09497823,0.05683643,-0.1369298,-0.7086112,-0.04152339,-0.7843262,2.642969,-0.1654848,-0.3838655,-0.4550137,-0.5649531,-0.1225703
110.867328,-0.2288187,-0.9268113,-1.137206,0.1506854,2.099354,-0.9346001,1.212272,0.4297775,-1.581542,-0.6154891,-0.2408991,-0.869416,0.8138283,2.632056,0.2581251,-0.7928836,1.022118,-1.314955,0.5013514
110.933955,0.6807058,0.2812558,0.9135589,-0.7663205,1.696797,-0.5209441,-0.2539788,0.3949201,0.3244069,-0.3210102,0.1448745,-0.5283625,-0.8503675,2.487272,0.02920176,-0.990936,-0.8831754,-0.09123363,-0.1476645
111.000582,1.340618,-0.3087984,-0.730285,-0.01736241,1.574846,0.1532486,0.1493546,1.036379,-0.136237,-0.332909,0.4348283,-0.5641131,0.6326219,2.082613,0.3104027,0.2645333,-0.5748742,-0.735016,-0.4385271
111.067209,1.160682,0.6606067,-0.2039638,0.7019874,1.790929,-0.3456018,0.8032303,0.09858726,-0.388437,-0.643898,-0.2486401,-1.233652,-0.5546756,2.270334,0.09310924,-0.9473635,0.2234401,-0.2005914,-1.590973
111.133836,0.4408254,1.884602,0.1880395,0.5726199,1.582404,-0.5126918,0.9613224,-0.316547,-0.9597389,-0.9820799,-0.1349134,-1.024359,-1.121953,1.615169,0.2587307,-0.1824868,0.09429757,-0.98488,-1.584739
111.200463,1.363274,1.280989,0.794351,-0.1961699,1.537028,-1.00517,-1.102855,0.02398055,-0.1434016,-0.8776962,-0.1314251,-0.9560871,-1.118694,1.368054,0.6145112,0.5877266,-0.4230665,0.2610801,-0.308132
111.26709,2.629932,0.3247931,0.05876728,1.324866,1.231869,-4.677617,1.618582,-0.6132335,0.7235151,0.1708504,-0.1421624,0.4243937,0.1372997,2.346808,0.3555766,1.16376,1.689283,-0.066893,-1.517557
111.333717,0.9952166,0.8712338,-0.6040241,1.140986,1.784987,-0.07215194,1.181978,-0.310894,-1.222513,0.003451364,-1.718471,-0.9101704,-0.5538549,2.343402,0.2576422,0.4369969,0.1197481,0.8409343,-0.8862376
111.400344,1.03387,0.08232956,0.2069344,0.2429845,2.187478,0.1469363,2.136819,-0.3727231,-1.260517,-0.8951749,-2.180463,-2.770428,-0.001845646,1.655715,0.4444745,-1.215397,0.9163862,-0.5689219,-1.361013
111.466971,2.05835,0.9193578,-0.0242224,0.1893831,1.415883,-1.732825,1.869615,-0.1127197,0.820851,-0.9120014,-0.6952477,0.7466239,-0.08371463,1.959984,0.47185,0.3403486,-0.447582,-0.2855312,-0.5150341
111.533598,-0.009442147,0.09196869,-0.3334638,0.4477177,1.032352,-0.334976,-0.7173687,-0.02494341,-0.694724,-0.7215363,-0.3179036,-0.8809043,0.619363,2.081852,0.1035975,0.08389328,-0.2298307,0.02633353,-0.07093444
111.600225,1.536329,-0.2062019,-0.1308207,0.5472553,1.245961,0.4817779,0.7589422,-0.07904083,0.1206725,-0.8007068,-0.1043639,-0.298909,0.1044262,1.645246,-0.07586726,-0.6394069,0.235942,-0.4353836,0.1611706
111.666852,-0.06645048,-0.06262678,-0.1378054,0.07550007,0.9054708,0.11961,-0.6180359,0.1434609,0.2010617,-0.3898764,-0.8710805,0.7697756,0.6441527,1.456948,0.122893,0.4634474,0.2937334,-0.934018,-0.006748865
111.733479,1.067942,-0.2965958,-0.2410312,-0.2045857,0.7532471,-0.04984882,-0.7563766,0.2385039,-0.5835977,-0.2698421,-0.398109,-0.2149961,1.202048,1.616909,-0.06475133,-0.08227378,0.4376399,0.1432853,-0.09248482
111.800106,-1.337523,-0.5439944,-0.3029442,0.577014,0.9805779,-0.0397843,0.09994919,-0.05778355,-0.7086751,-0.3352123,-0.2512847,-0.3862419,0.5788286,1.195874,-0.2106276,0.4736642,-0.1746255,-0.3548912,0.6029902
111.866733,1.798682,0.8888065,-0.04846788,-0.7492319,0.8715577,1.246186,-0.1532735,0.3975365,-0.877042,-0.9549415,0.01709356,0.626311,0.3493626,0.8872787,0.3767576,0.2698358,-0.06302311,-0.122432,0.7307339
111.93336,-0.9078553,-0.369184,-1.426659,1.170489,0.7787578,0.1267604,-0.4269572,-0.03954566,-0.2198897,-0.2548347,0.0428916,-1.143642,0.5125676,1.230788,-0.298762,-0.6703635,0.1138791,-0.007538517,0.7650975
111.999987,0.3863823,-0.4119565,-0.9019063,0.3178627,0.3573804,-1.078771,0.4065849,0.03475372,-0.8170792,-1.065408,-0.4317425,-1.109055,-1.190842,1.100061,0.1127861,-1.000883,0.06332956,-0.2283797,-0.5782667
112.066614,0.8304393,-0.06350664,-0.6389889,0.7475603,0.177532,-0.1314076,-0.4722765,-0.3309321,0.1713345,-0.8343276,-0.5429448,0.2884463,1.149003,0.5809245,-0.1307313,-0.02654998,-0.4854695,-0.2851448,0.1997239
112.133241,0.3556162,1.530015,0.5185285,0.476458,0.5162208,0.4535336,-0.4617126,-0.1477031,0.6068908,-1.218506,-1.171109,1.402151,-0.0238838,0.8023056,0.4388542,-0.6343907,-1.047847,-0.4367656,-0.254902
112.199868,-0.01898354,-1.893084,-1.038702,-0.3969015,0.3571246,-1.870197,-1.554119,0.7176964,-0.8962923,-0.523172,-0.8062475,-1.169933,-0.3721868,0.7258776,-0.3686677,-0.4071215,0.05050488,-0.6067244,-0.5346881
112.266495,0.4236262,-0.4979024,0.258449,-1.031973,-0.2314052,0.3399332,-1.403666,0.4981388,0.4031226,-0.4798009,-0.4873793,0.3229741,-0.2190125,-0.1116283,-0.120479,-0.09257852,-0.2453758,0.2097812,-0.02968847
112.333122,0.8517216,-0.6581053,-0.7876567,0.8724278,0.3561752,1.416803,0.645117,0.3527302,-0.4505694,-0.3840583,-1.15396,-1.207902,-0.4124586,0.966385,0.3070898,0.3332865,0.3199721,-0.04004943,-0.8818076
112.399749,0.5275108,-0.447637,-0.8325209,0.07681382,0.1727148,0.07822091,0.2551104,0.2508546,-1.112327,-0.646989,-0.5475826,-2.008873,-0.1354721,1.088194,-0.003281831,0.9678401,-0.02195093,0.1819645,-0.05157291
112.466376,-0.3115185,-0.01430703,0.02731856,-0.4317902,0.07377052,0.7075582,-0.8370012,0.3118675,-0.985969,-0.854778,0.06958035,-0.2442004,1.303995,0.7245947,0.1329505,-0.04272667,0.0004396384,-0.6558879,0.239437
112.533003,-0.7645149,-0.6995745,-0.3951615,-0.4463475,0.5868542,1.665775,-0.2102225,0.3385364,0.1068107,-0.360195,-1.072452,-0.2538843,0.1940513,0.3842866,0.1814132,-0.3797094,0.2408253,0.4964607,-0.002448835
112.59963,-0.3286719,-1.300688,-0.5596551,2.333983,-0.461419,1.058049,-0.09208129,-0.3966246,0.4763271,-0.08643961,-0.8898038,-0.6021262,-0.01277487,0.8893313,-0.05364498,0.1141146,-0.7840735,-0.5360581,-0.6676049
112.666257,-1.1548,1.380925,-2.669605,1.791193,0.2271424,-0.4314592,0.7661014,0.3249005,-0.9943972,-0.9960058,-1.014828,-1.835876,0.3849466,1.00597,0.2197014,-1.833496,-1.010595,0.3621306,-0.5814071
112.732884,0.6608624,-0.40766,-0.1775749,-0.6493267,1.522053,-0.2379106,0.05973773,0.2591122,-0.2605491,-0.08818556,-0.9910764,0.16805,-0.2754942,1.069959,0.2882766,-0.6801807,0.7318591,-0.5560908,-0.3056239
112.799511,0.6162155,0.4602468,-0.3327634,-0.3590747,2.594494,-0.5306188,0.4785141,0.08606613,0.6076971,-0.788287,-1.195404,0.154976,-0.4387636,1.089411,-0.5015952,-0.9699466,0.1719498,-0.407546,-0.5491651
112.866138,1.453568,0.1127363,0.1351204,0.3100781,1.617298,-0.9347356,-0.1190706,-0.2287339,0.4200716,-0.5207153,-0.8341743,-0.9749527,-0.8597506,1.495827,-0.1290991,-0.6869527,-0.4876911,0.116434,-0.1761701
112.932765,0.7412127,0.5441176,-0.03391259,1.432571,1.256182,-0.3657966,0.6622385,-0.548894,-0.02709175,-0.3798101,0.4933167,0.5331844,-0.6105246,1.106747,-0.2013552,-0.4896193,-0.7475002,-0.02887559,-0.6501339
112.999392,-0.2208473,-0.09607933,-0.2677897,-0.4798752,1.63599,-1.270013,0.7604233,-0.0141117,-0.2997773,0.9178647,0.2904662,-0.397125,-0.404091,1.246658,0.4445403,0.0432656,0.885268,-0.06070141,-0.48395
113.066019,1.244331,0.5878941,-0.5018161,0.1935995,1.854253,-0.771184,0.5900208,-0.291658,-0.1972086,0.2567834,-0.9116096,0.5632535,0.3869926,1.58752,-0.05719082,-0.1562736,-0.1293074,0.3672024,-0.1407291
113.132646,-0.9418777,0.1647475,-0.164015,0.1185845,2.041583,0.9860567,-0.1363936,0.3414406,-0.2357572,0.8012694,-0.9326488,-1.408158,-1.163446,2.027953,0.05842238,-0.3892625,-0.3457577,-0.955499,-0.5229555
113.199273,-0.1517588,-0.3390528,-0.4452915,0.4421574,3.639377,-3.115358,0.7673617,0.1155635,0.9458559,0.7557212,-0.2589532,-0.3475721,0.07523151,2.009119,0.2062816,-0.909017,-1.276862,0.666699,-0.9735879
113.2659,-0.3081577,-0.0907002,-0.333345,0.3160414,4.465607,-1.400648,-0.6986022,-0.06661864,-0.2967482,0.4329101,-0.274765,-0.5865116,1.019264,1.733527,-0.03995543,-0.8957293,-0.3301889,-0.7018529,-0.30543
113.332527,0.02972626,-1.199988,0.1008333,-0.6278539,4.727996,-0.8102839,0.6739151,-0.2865745,0.3261863,1.065767,0.5634582,0.1792906,-0.7760818,1.517852,0.3638184,-0.6472379,-0.391441,0.5936128,-0.2130712
113.399154,1.256301,0.3798121,-0.6749251,0.7417188,4.872513,0.4212842,-0.8102115,0.2023468,-1.157785,0.4107718,-1.918608,-0.5872496,1.9296,1.93625,0.4107557,-0.2692817,-1.18427,-0.965776,-1.558789
113.465781,-0.2408683,-1.190854,-0.2752006,-0.4162198,3.905529,-0.9527491,0.9925236,0.4613172,0.2865143,1.097736,0.124203,0.5760122,-1.178374,1.544475,-0.2653992,-1.69424,-0.1706455,-0.2849393,0.1808289
113.532408,0.5631859,0.7807494,0.2023585,0.09550177,4.041103,-0.4542151,-0.7949502,0.2614609,0.4400161,0.6484817,-0.6934026,-1.091006,0.2500866,1.279354,0.08171096,-0.511484,-0.6782336,-0.62688,0.08923005
113.599035,0.4476975,-0.5580741,-0.06930484,0.1279903,3.461229,-0.7913131,-0.4666736,-0.1071912,0.6566315,0.2894064,-0.6273383,-0.2564101,-0.3998044,0.8998802,0.5675947,-0.1752857,-0.6481456,-0.04887619,-0.3044445
113.665662,0.2264725,0.02784296,-0.05761749,0.2474849,4.176205,-0.3838655,-0.3113487,0.1143731,0.3076198,-0.4709426,-0.5749553,0.4359877,-0.2883956,1.330822,0.3980319,-1.253857,-0.1861266,-0.5017714,-0.1725216
113.732289,2.309387,-0.8957328,1.043939,0.4816583,4.177172,-2.551335,0.961824,-0.151853,2.191539,-0.3452323,-0.2434302,-0.02161527,-0.4280237,0.9969085,0.5152276,-0.4794904,-0.6297744,-0.3448032,-0.6703541
113.798916,0.818764,0.6451662,0.9739891,-1.747724,3.860615,0.2135886,-0.002213011,0.109693,-1.326417,0.2160534,-0.5399234,-0.1748952,1.36366,0.6179144,-0.197484,-0.5992696,0.3035039,-1.366771,0.4344565
113.865543,0.9424764,0.273565,-0.3191929,0.4412829,3.160166,0.2703448,0.3763905,-0.07914073,-1.006178,0.3949681,-0.8908088,-0.7759974,-0.565778,1.060484,-0.1583371,0.1543304,-0.04558268,-0.06382635,-0.2684856
113.93217,-0.1031994,-0.3272811,0.3081479,0.1751809,3.277828,0.08833867,0.5733087,0.1349408,-0.6112974,-0.2859905,-1.119565,0.5519139,0.2023815,0.8085501,0.340677,-1.235259,0.00111555,-1.026499,-0.8160495
113.998797,1.48315,-0.6400397,-0.1568961,0.8332939,2.726098,0.5644709,0.2776688,0.09188412,-0.1295722,1.009957,-0.3553222,-1.380135,0.3566876,1.25897,-0.2193136,-0.2012041,-0.4382493,-0.1173972,-0.1996561
114.065424,0.7812086,0.5635654,1.052926,-0.3164592,2.602725,-0.05015517,-0.1013886,-0.1374328,0.5661122,0.2204256,0.05316566,1.266703,0.2563643,0.4887288,0.4917699,-0.3867581,-0.6277226,-0.2787012,0.2952815
114.132051,0.5397332,1.029521,-0.421827,0.220619,2.095311,0.3300152,-0.7742739,0.1120348,-0.2986197,-0.1275039,-0.6512076,0.5500088,0.2896005,0.1818738,-0.1663554,-0.9585919,0.4665282,-0.3960977,-0.538012
114.198678,1.067344,0.2772718,0.01813335,-0.2964013,2.027808,-0.2321676,-0.5127574,-0.07453343,-0.3989114,-0.4010876,-0.04292516,-0.8923849,0.06294605,0.2583707,-0.3584962,-0.06967323,0.5978129,0.8145921,-0.2187709
114.265305,1.478859,-0.2140369,-0.5612348,0.453216,1.790681,-0.4775934,0.1964727,-0.1938234,-0.4780121,-0.0679723,-0.2749092,-0.02391146,0.207475,1.050203,0.2364827,-1.309007,-0.7521427,-0.2661001,-0.7295711
114.331932,0.4947111,-0.3254214,-0.4579275,-0.4092336,1.708362,1.000417,-0.7713472,0.5999665,-1.280446,-0.1450663,0.6912615,-0.7539054,0.566556,0.5970787,-0.1061132,0.5979018,0.01232252,-0.3862377,-0.2802636
114.398559,1.391153,1.548589,0.9149741,-0.340399,2.645907,-0.6973941,-0.8363536,0.07729796,-0.09560834,-0.2814434,0.5635079,-0.7960574,0.09573176,0.6749519,-0.2073406,0.03462747,-1.033792,-0.200603,-0.5663434
114.465186,1.486221,-0.2084382,0.2967155,-0.9666768,2.712735,-0.1939606,0.533474,0.3326963,-0.2398331,-0.7823182,-0.6719341,0.1007122,0.7515472,0.5478251,0.1851675,-0.4768486,0.1986476,-0.3964135,0.1189545
114.531813,0.3024072,-0.005772097,-0.4564378,0.07843862,2.35266,-1.877718,0.9152464,0.05287066,-0.01739092,-0.6556754,-1.127344,-0.3583418,-0.36395,0.7416214,0.08626886,-0.8140743,0.4172896,-0.3306236,0.02824173
114.59844,0.3480444,0.8686994,0.7505947,-0.3905817,2.275704,-1.477515,0.2235912,0.3679512,-0.6508054,-1.14695,-1.172931,-0.4144295,0.1770868,0.9055344,0.2818934,0.2293413,-0.2436592,-0.7821496,-1.324658
114.665067,0.5844447,1.644903,-0.008983303,0.3796511,2.533705,0.04278167,-0.2447285,-0.2539341,-0.9660492,-1.400612,-0.8579842,-0.5868348,0.9513106,0.4629514,0.3567344,-0.8199089,-0.06127723,-0.3903171,-0.304065
114.731694,0.7129579,-0.5770469,-0.6155798,-1.058601,1.401425,0.02899395,1.182869,0.3965039,-0.4225562,-0.3819117,-0.5956514,-0.006883065,-0.1144738,0.6399241,0.08257165,0.3036485,0.6687648,-0.1026446,0.7920049
114.798321,0.5468551,1.6846,-0.5108809,-0.1960138,1.887895,-1.925179,1.325447,0.1241044,0.3871682,-1.102021,0.05289822,-0.5729175,-0.8530067,-0.00354651,0.0382442,-0.3009397,-0.003503995,0.2591425,0.5298383
114.864948,0.5914868,0.3774564,0.1588119,-0.3381632,2.025985,-1.494972,0.3955083,-0.1313037,0.9750892,-0.6136238,0.7256694,0.3053986,-0.7844924,-0.2262167,0.2744445,-0.876834,0.3631485,-0.6395357,0.05361006
114.931575,0.8556032,1.365376,1.15072,-0.4358982,1.957001,-1.614362,-0.1228252,-0.1595297,-0.01725513,-0.3858484,0.115765,-0.4691175,0.06690309,-0.3944937,-0.1110055,-0.4730357,-0.1969731,-0.5437517,-0.7901198
114.998202,0.6574947,1.474463,-0.1649591,1.222926,1.881716,-0.8793918,0.4136671,-0.5752721,-1.392405,-0.7493923,0.497009,-0.5373037,0.5173781,-0.360428,0.3817279,-0.2715237,0.180721,-0.041411,0.2323749
