Frame,C009,C013,C005,C004,C012,C032,C008,C015,C003,C023,C022,C018,C002,C014,C001,C021,C020,C041,C016,C000,C031,C027,C007,C011,C006,C026
75.422896,-0.370702,-0.5443776,0.7516396,-0.87757,-0.5460166,-0.2945963,-0.03000048,-0.2640844,-0.4464646,1.342303,0.3855214,-0.456333,-0.6674187,2.981192,-0.7079656,-0.6036286,0.9890426,0.5985506,0.4863503,-0.3039912,-0.5381272,1.184455,0.1597984,3.951391,-0.04045324,0.5451747
75.489524,-0.9041765,0.5338463,0.8366503,-1.809071,-0.2157769,-1.018685,0.6777187,-0.05997662,-0.4727625,0.8510401,1.410476,0.9962901,-0.6040501,2.175011,-0.6579379,-2.05151,0.7334532,1.060369,0.5107611,-0.157549,-0.6114538,1.216303,-0.8380274,4.46545,-0.6965777,0.9330615
75.556152,0.08984124,-1.692478,0.9741926,0.816361,0.3926148,-0.807629,-0.2357246,0.3207124,0.727535,0.4575215,-0.744926,-0.2089749,-0.8955524,2.620676,-0.5535574,0.3869283,0.1791039,0.5053874,0.3308958,0.1862183,-0.9021618,0.7850314,0.4445668,3.737719,0.7081987,0.5990902
75.62278,0.2141084,-0.02697838,0.4943946,-1.278648,0.07376164,-0.5702232,-0.1397863,0.1479576,-0.1028894,1.770981,-0.3966814,0.6661405,0.348812,2.24551,-0.3494642,0.1085174,0.9410163,0.4256945,0.7759818,-0.371888,-0.1968873,1.376696,2.40345,2.224901,0.1518275,0.3893458
75.689408,-0.1077004,-0.342685,-0.6001004,-0.6185809,-0.0056516,-0.1165419,0.4179873,0.2086053,-1.009261,0.8586446,-0.04480487,-0.7284552,0.5059693,2.085726,-0.3109865,0.1474297,1.199516,0.3513015,0.5314468,-0.03281009,-0.4590929,0.3758753,-0.2761447,4.007126,-0.5657659,0.6816533
75.756036,-0.05898136,0.06030279,-0.7860668,-0.3927823,-0.02791467,-0.1245138,-0.3545856,-0.07350325,-0.9880009,0.9975872,0.0436812,-0.2611047,-0.3205676,1.727438,-0.5877404,1.151077,0.9737369,0.5345062,0.2965682,-0.2155239,0.2817899,0.7012359,0.6910779,2.077912,-0.02437384,0.4400119
75.822664,-0.4438789,-0.2227145,0.1762942,-0.9074668,-0.4153131,-0.9151887,-0.6561378,-0.7309484,-0.5469255,0.747942,0.06518564,-0.2150185,0.7177337,1.313725,-0.2783373,0.4140812,0.1892928,0.5098078,0.06116262,-0.02120909,-0.9802824,-0.08209484,0.5105,2.149722,0.6100292,2.627291
75.889292,-0.08488244,-0.181276,-0.2726579,-0.4998742,-0.2738241,-0.3755687,-0.06867164,-0.3873519,-0.1253674,0.958447,-0.2378746,-0.6104035,0.1241116,1.404648,-0.02091134,-1.151467,0.6261384,0.006932308,0.5942125,0.1181164,-0.7763587,0.05894028,-0.362764,2.454475,-0.1033741,3.655825
75.95592,-0.8510463,-0.4736696,-0.2111084,-0.5128951,-0.552029,-0.3857473,-0.02569589,-0.2127076,-0.4506364,0.8141215,-1.24353,-0.3967645,0.2633637,0.8594981,0.2603744,-0.5491304,0.4800418,-0.2429857,0.6234075,-0.09224806,-0.2633285,0.8178918,0.6342604,2.442439,0.4432575,3.025824
76.022548,-0.5721855,-0.02305266,-0.1265736,-0.4778574,-0.7907604,-0.1701208,-0.1483524,-0.5282593,-0.006878842,0.08030622,-0.8121201,-0.8651666,0.00835923,0.6676015,0.6173952,-0.6031156,0.45232,0.09013033,0.2735982,-0.03023701,-0.5975096,0.06746238,-0.09969036,1.85943,-0.06611953,2.947788
76.089176,-0.3229876,0.7873312,-0.1857396,-1.430756,-0.4308203,-0.8112195,0.2125197,-0.577116,-1.236364,0.5463238,1.119406,-0.6173055,0.5438768,0.5248716,0.3045143,0.755837,0.7253575,-0.3964978,-0.1285319,-0.2398814,-0.4228863,0.3832723,0.5316002,2.203074,0.2115435,2.620268
76.155804,-1.200903,0.2376708,0.3313569,-0.8440884,-1.019119,0.02209952,-0.1870299,-1.140231,-0.2534262,0.9348816,0.5225908,0.437898,0.4226728,1.156357,0.1553392,-0.3934667,0.1306419,-0.8958525,0.07389523,-0.1552007,-0.4064073,0.706089,0.5973908,2.559048,0.5411885,2.174992
76.222432,-0.6573932,-0.8213174,0.01677201,-0.9718828,-0.5359896,-0.3646711,-0.07199287,-0.4697204,-0.6281507,0.3866308,0.2290658,-1.061542,0.4768948,0.5485263,0.03287084,0.3703708,0.5164044,-0.3928423,0.1274763,-0.0413761,-0.6509222,0.6201846,0.8836576,1.449773,0.4703558,2.027506
76.28906,-0.4249113,-0.7568789,-0.4728053,-0.6625109,-0.7130086,-0.1221458,-0.2070691,-0.4428814,0.02833251,0.6337786,-0.04444957,-1.505476,-0.05503986,0.7369729,0.01533526,0.2085807,-0.1756648,-0.4185344,0.08236161,-0.1790414,-0.7299132,0.3310625,0.6994827,2.049099,0.3600791,2.076409
76.355688,0.3004573,-0.3640558,-1.046682,-0.2704093,-0.5433636,0.2054806,-0.4372208,-0.5149506,-0.5178734,0.1065753,-0.08861513,-0.3391205,0.3183998,0.5842036,-0.08169017,0.4008418,0.4622566,-0.4664437,-0.01372811,0.02552636,-0.3712961,0.9905922,-0.1077669,0.2399643,-0.1244752,1.668997
76.422316,-0.02537,-0.8559668,0.2874335,-1.116907,-0.09488264,-0.5989278,-0.1917634,-0.919308,-0.6179435,-0.2246216,-0.1923112,-0.4628398,-0.1413121,0.3269621,-0.2595071,1.168594,0.1760745,-0.2340351,0.1391678,-0.05523447,0.03846669,0.7876537,0.8539477,1.658484,0.4760214,1.843843
76.488944,-0.3744281,-1.008509,0.4318476,-2.096351,-0.4345345,-0.4639072,-0.1924635,0.2003265,1.520955,0.9606768,-1.201023,0.1753592,-0.0148683,0.3705409,-0.1476434,-0.9802768,0.03183673,-0.2185641,0.3056726,-0.05385739,-0.6832504,0.6125131,0.5335073,2.239811,0.0580842,1.802752
76.555572,-0.1193577,0.6513103,-0.3792527,-1.488401,-0.6974274,0.2452675,-0.09970769,-0.3235671,0.67045,0.7697896,-0.04967426,0.08159435,0.1055663,0.08487953,-0.3600715,0.9511944,0.5771064,-0.4628873,-0.02242523,-0.1982381,-0.3855216,0.929058,-0.4270552,1.335348,-0.03733664,0.6849613
76.6222,-1.295434,-0.7098051,-0.1901304,-1.513674,-0.7115334,-0.3286887,-0.1452129,-0.921429,0.5761521,0.05637722,-0.418778,-0.1943531,0.1196685,0.09532534,-0.4860143,0.3271591,1.137649,-0.8040084,0.2451458,-0.230177,-0.6828194,0.6926246,0.3637731,0.6426564,-0.08213749,1.387317
76.688828,-0.7657008,0.004183596,0.07578858,-1.642667,-0.3238838,-0.3315758,0.02141601,-0.2632476,0.4004468,0.9174813,0.2976288,-0.7962679,0.2490904,0.06391805,-0.4226008,-0.5003552,-0.2576359,-0.5135942,0.1326959,-0.01188501,-0.7896232,0.2625149,0.1539707,0.8057088,0.2425009,1.380154
76.755456,-0.8163565,-0.1753917,-0.02530154,-0.3574764,0.1984677,-0.6925355,-1.343397,-0.7518721,0.3422467,0.6063694,0.2675348,1.135984,-0.6467227,0.006628417,-0.5119917,0.4665071,0.06622291,-0.4022759,0.9471055,-0.05445668,-0.9186758,-0.2360384,1.626793,0.5617716,0.8296145,0.6213012
76.822084,-0.08513769,-0.1886661,-0.6852509,-0.7190366,-0.3825741,0.1440205,-0.123155,-0.558064,0.3523394,0.5265833,-0.6671501,-0.324811,-0.8487254,0.2665861,-0.1520597,-0.007753041,0.5338346,-0.5432319,1.823243,-0.2438539,-0.5965036,0.7315794,0.3171401,1.370995,0.1047563,0.819144
76.888712,-0.07468965,-1.720988,-0.3226197,-0.7980886,0.1579016,-0.5033641,-0.9422568,0.11685,-0.08165827,0.5362936,0.6574057,-0.6861193,-0.1440958,-0.002140103,-0.3804979,-0.2166264,0.8759655,-0.7679241,2.908758,0.0316914,-0.3627375,0.5547554,0.4096634,1.061202,0.3543726,1.042349
76.95534,-0.3813578,0.4577416,1.223256,-0.9589478,0.05288687,0.597868,0.003333924,-0.6185209,0.4048195,0.4369399,0.281345,0.3553,-0.552196,0.4094271,-0.4603508,-0.7565573,0.8335766,-0.9345285,2.612916,-0.2693291,-0.5764315,-0.1781584,-0.4609832,0.9903429,-0.05649941,0.7808564
77.021968,-0.2164832,0.2855665,1.888565,-1.352486,-0.07351045,0.3202108,0.4129665,-0.5595447,0.1856354,1.368396,1.450479,-0.637472,-0.06906281,-0.1045161,-0.5632982,-1.577102,0.8155107,-1.143677,2.574159,-0.354538,-1.13744,1.81908,1.564603,2.186637,-0.6203483,0.5042917
77.088596,-0.3923059,0.02344899,1.039194,-1.137853,-0.2033482,-0.1944584,-0.6662804,-0.1433978,0.6215726,-0.4624906,1.375573,-1.974715,0.1745244,0.1289255,-0.4948351,-0.2996955,0.9249425,-0.9425771,2.340832,-0.3457454,-0.8167222,0.4363955,0.5918387,0.7046366,0.5113142,0.809911
77.155224,-0.6210989,0.146294,1.450167,-0.5437589,0.07993398,-1.147031,-1.397787,-0.3519926,-0.5320125,0.3641542,0.4776382,-0.5118274,-0.256041,0.1077724,-0.6325849,0.5121046,0.09547279,-0.6802039,2.84666,-0.06699503,-0.4311663,1.200912,-0.3092683,0.1013064,1.483311,2.693381
77.221852,-0.8219563,1.394584,1.732076,-0.9995105,-0.2478864,-1.799855,-0.3455149,-1.053456,0.7545205,0.0694028,-1.094132,-0.3942058,-0.1666157,-0.03704393,-0.5804636,0.7229432,-0.7208596,-0.9393405,2.15636,-0.2510163,-1.063468,1.105262,0.07379216,0.3023551,1.571497,3.045956
77.28848,-1.014533,0.1651938,1.379613,-1.813689,-0.08791718,-0.3789624,-0.3204176,-0.2743288,0.4735868,0.6015142,-1.342237,0.707286,-0.6931668,-0.04038417,-0.6762073,-0.7929541,-0.3992004,-0.9073246,2.207222,-0.1022426,-0.7468781,0.1098545,1.875389,2.582888,0.500334,2.725762
77.355108,0.03438282,-0.4472763,0.5887722,-1.26913,-0.6500053,-0.8490639,0.3319099,-0.3430091,3.723978,0.4519652,-1.091229,-0.5967156,-0.04309959,-0.2690251,-0.5325128,-0.2055199,-0.1183764,-0.3257059,0.7709783,-0.2162249,0.01305067,0.1058505,-0.4985332,2.937012,0.7546265,2.659595
77.421736,-0.6326604,-1.416418,0.4908227,-0.5316387,-0.2418499,0.3737895,0.5419709,-0.8495911,1.996274,1.60377,2.018868,-1.649401,-1.045056,-0.2048421,-0.6680942,-1.302832,0.1725718,-1.058902,0.9355449,-0.2451084,0.1513525,-0.3546091,1.139075,3.118474,0.982442,1.002849
77.488364,-0.2890592,-0.3565717,1.186257,-0.8914061,-0.6066302,-0.7781639,-0.176108,-0.1814432,1.04821,0.00777193,2.24503,-0.8700203,0.003791807,-0.0232936,-0.5306024,-1.336853,1.206794,-0.7446721,1.710191,-0.09797103,0.4286665,0.2636946,1.289364,1.870839,0.8825514,1.000131
77.554992,-0.07690047,-0.01603863,0.397038,-1.100471,-0.3927497,0.0590429,-0.5452623,-0.07678119,1.169518,-0.04927295,0.5411943,-0.2449772,-0.1457642,-0.2441914,-0.4183779,-0.8086379,0.558982,-0.7428584,1.160308,-0.2168725,0.2098775,-0.1649418,-0.060103,2.341242,0.03749293,1.069105
77.62162,-0.9767295,0.8863481,1.368711,-1.068812,-0.4547215,-1.191019,-0.09429415,-0.4168936,0.9833829,0.2892098,-0.5103342,1.011689,-0.7677684,-0.3158408,-0.8085639,-0.1920236,1.164172,-0.1905777,1.41668,-0.2398606,1.090521,-0.3353167,-1.563702,2.425133,0.7378567,1.191456
77.688248,-0.4226885,-0.8416953,2.894589,0.07315451,-0.8196645,-0.6303894,0.2453587,-0.2131295,2.293165,0.6405126,2.374189,1.270352,-0.5063922,-0.4052816,-0.8648746,-1.380295,0.4755882,-0.5026367,0.8142358,-0.2223587,-0.09662798,-0.02879112,2.194763,3.357193,0.3235837,0.4985545
77.754876,-0.6446117,0.3276832,1.178941,-1.351182,-0.3674926,-0.5842597,-0.9611967,0.07248345,-0.2593558,-0.3294607,0.423301,-0.7226717,-0.332315,-0.7416221,-0.4680247,-0.3655206,0.6687695,-0.3910888,1.158308,-0.04950904,1.459213,-0.1128775,0.6009862,2.080727,0.299077,0.3936898
77.821504,-1.272966,-0.6076804,1.244698,-1.407711,-0.03125539,-0.5282018,0.01527227,0.477058,0.6837056,1.105654,-0.8255245,0.6086718,-1.647878,-0.6328496,-1.126917,-1.467243,0.07691498,-0.5380063,0.6292804,-0.3419367,1.761864,0.4507653,-0.8024656,4.217916,0.6145183,0.324598
77.888132,-0.6338282,-0.1631971,0.4046885,-0.04915897,-0.3468429,-0.2710439,-0.3875288,0.2313027,0.0943385,-0.3739426,-0.3705034,-0.3165453,-0.04437557,0.07017449,-0.7895234,0.1667947,0.9048287,-0.4638374,0.7254356,-0.1683904,1.646626,-0.2067713,-0.0257621,2.471602,-0.2291823,0.5665953
77.95476,-0.1862238,-0.4275389,0.8479971,-0.2962233,-0.505701,-0.05574274,-0.3322546,0.2638738,0.5713874,-0.02109008,-0.07424161,-0.6137611,-0.2075405,0.1407003,-0.8950441,-0.8443407,0.5688754,-0.7541883,1.095443,-0.199831,1.74241,0.2843358,-0.4516276,1.037473,0.02812978,0.07803141
78.021388,-0.6217349,-0.6579185,1.090825,0.3939172,-0.4416721,-0.2060776,-0.4501897,-0.1655669,-0.500934,0.2527245,1.209327,-0.5377811,0.2079461,0.1880825,-0.9221629,0.02478085,0.909223,-0.6554344,1.04055,-0.2304066,0.8838865,0.7382445,0.7578839,1.145779,-0.0006000976,0.2998605
78.088016,-0.07635508,-0.2417773,0.381494,-0.3379807,-0.5650802,-0.1465053,0.5467914,-0.4839323,-0.02876718,0.4220293,0.4839281,0.03465499,0.7055272,0.8248969,-1.041073,0.3800063,0.1822072,-0.8931134,0.6784737,-0.1718117,1.763983,0.4880316,0.1749167,1.234416,0.6101722,0.7180855
78.154644,0.105695,0.7763014,0.2971285,-0.1889307,-0.30936,0.07780062,-0.463598,0.7658149,0.4255926,0.3063675,-0.6063401,0.4684003,0.1851439,1.167198,-0.7943365,-0.138952,1.478243,-0.7958753,1.175571,-0.09126873,1.735153,0.254583,0.8955688,1.903658,0.2393856,-0.4982727
78.221272,-0.8250052,-0.3646922,0.9365813,-0.1497343,-0.3846396,-0.4939477,-0.2503284,-0.4620998,0.6440579,0.1148901,-0.9673162,-1.131452,1.970045,1.350763,-0.737851,0.009345044,1.046239,-0.9170302,0.8668843,-0.2686678,1.44388,0.4016134,-0.2644119,1.239775,0.1844632,0.08458329
78.2879,0.006594157,-1.031446,0.3112782,0.4598752,-0.3300575,0.02043984,0.08997034,-0.3376722,0.9368418,0.5340965,0.000391966,-0.5259744,2.932848,1.305144,-0.7470242,-1.012198,0.8482981,-0.7529476,0.3968875,-0.3727097,1.454331,-0.007378263,0.413656,1.838421,0.1128491,0.1111476
78.354528,-0.8665355,-0.950085,-0.1402205,0.122218,-0.9302019,-0.5082578,-0.3252394,-0.4757479,0.2762048,0.9191694,1.34152,-0.439356,4.293583,0.6889392,-1.067774,-1.688526,0.4459879,-0.7693319,0.569828,-0.06354161,1.197695,0.6929837,-0.06016425,0.6573604,0.5886012,0.4256729
78.421156,-0.1674071,0.4716782,0.2143495,-0.6991311,-0.2445202,-0.0418966,0.2950653,0.2328523,1.124131,0.9969423,0.8222476,-1.31988,4.505473,1.487364,-0.9847181,0.2132064,-0.1474443,-0.366397,0.5750392,-0.5903167,0.2415936,0.5387121,-0.6861106,2.286985,0.5292996,0.6197
78.487784,-0.4270071,-0.8852319,-0.08413274,1.237213,-0.7757552,-0.3233219,0.6836267,-0.2534398,0.9898343,0.8358923,1.773563,-1.230367,4.596126,1.720561,-0.7925404,-1.758293,0.2515077,-0.6023842,0.4843998,-0.2766045,1.106856,-0.3813362,0.4691832,2.331938,0.06610292,1.246601
78.554412,-1.097396,0.00443692,0.6384526,-0.7285241,-0.4768272,-0.2194284,-0.4042872,-0.07885256,-0.1568734,0.3408774,-0.4466427,0.1745199,3.902133,1.555267,-0.5169612,-0.08511293,0.2618342,-0.4517462,0.1405831,-0.3271149,0.4603004,-0.5935008,-0.6224983,0.5206841,0.1140558,0.5736072
78.62104,-0.0494263,-0.3065706,-0.6536113,-0.4460798,-0.9163301,-0.409278,0.4424588,-0.4720843,0.06920803,0.1163296,-0.9342424,-1.076791,3.718277,2.112431,-0.7189336,-0.1332551,0.737761,-0.5012406,0.3975702,-0.1675992,1.327959,-0.3322138,-0.5522793,0.919475,-0.2866612,0.6867151
78.687668,-0.8123926,-0.6725588,-0.1125664,-0.9065021,-1.014492,-0.1417178,-0.3537038,0.09020987,0.005184827,0.5628712,0.4956059,-0.5236869,5.604343,2.075238,-0.9333576,-1.136319,-0.1170746,-0.2069511,0.1262153,-0.4204227,1.08048,-0.6907774,-0.6194339,1.004802,0.6205456,0.1573908
78.754296,-0.3198585,-0.02801936,0.20593,-0.4137396,-0.6138172,0.6655859,-0.113124,-0.5242971,-0.508609,0.3022642,1.069988,-0.0183487,6.117137,1.958002,-0.5764956,-0.3199784,0.03043914,-0.3394762,0.3004149,-0.09232645,0.1159849,0.09342746,-0.2676268,1.046424,-0.7472708,-0.03434742
78.820924,-0.6545884,0.06248327,0.1782861,0.2155684,-0.8377914,0.05377914,-0.5139624,0.1879305,-0.4198209,0.4076119,0.0200652,-0.4423505,6.881389,2.042758,-0.8095887,0.2164302,-0.001964103,-0.5685396,-0.1087161,-0.1565399,1.080522,0.1320554,0.1835132,0.7945571,-0.8754089,-0.06151344
78.887552,-0.588552,0.571492,0.3594741,-0.4091713,-0.6858231,0.05844033,0.1726034,0.6140593,-0.422314,0.9397699,-0.3317316,-0.1061623,8.161175,1.451137,-0.7768763,0.7744147,-0.2327622,-0.4536788,-0.05691317,-0.140218,0.6036533,0.08265153,0.820058,0.6477388,-1.641744,-1.067203
78.95418,-1.652198,-0.2126223,0.5382226,-0.7907509,-0.9846714,-0.4602247,-0.1264907,0.7365541,-0.4898699,0.8968196,0.01423193,-1.114882,8.473305,0.9333816,-0.544725,0.424484,-0.3341587,-0.1282198,-0.4370615,0.1295222,0.6614829,0.2823873,0.8580014,0.7631937,-1.240421,-0.2934597
79.020808,-1.432121,-0.0807552,0.2755172,-0.1456659,-1.123283,-0.484042,-0.512158,0.4545373,-0.7212641,1.070893,0.7544938,-0.4303303,7.667049,0.9347581,-0.771928,0.363281,-0.2966013,-0.4142605,-0.0367823,-0.1321657,0.7842202,0.5774394,-0.5430169,0.4030745,-1.134494,-0.2710427
79.087436,-1.128695,0.5687405,-0.3891835,0.1334436,-0.8288609,-0.2621932,-0.2788843,0.535005,0.33073,0.6688502,0.5945761,-1.081401,7.594731,0.7590799,-0.6474847,0.533716,-0.4841756,-0.1414143,-0.2307031,-0.08175647,0.7058695,0.2594874,-0.3724849,0.2164735,-1.145377,-0.2580345
79.154064,-0.7779669,1.290776,-0.1125907,0.1957157,-0.6551365,-0.3793205,-0.2069852,0.3059,-0.8562182,0.7625182,1.260585,-0.4318711,6.509782,0.864555,-0.5714673,0.4952748,-0.03683288,-0.1675524,0.00497749,0.02687822,0.4222594,0.460763,0.6914667,-0.03170771,-1.237731,0.5979999
79.220692,-0.8365206,0.8197703,-0.1229987,-0.01924163,-0.7009448,-0.3107333,-0.4232661,0.3849546,0.1049379,0.9585781,1.212446,-0.3180095,6.456305,0.7214246,-0.7181117,0.2984404,-0.2181192,-0.006124252,0.08872188,-0.3323048,0.2059916,0.3383053,0.357771,0.5238346,-0.8003768,-0.1104338
79.28732,-1.035758,0.7336323,0.2066825,0.4597497,-0.4099363,0.1946255,0.1733639,-0.01709521,-0.06347375,1.01217,0.5647183,0.174645,6.360253,0.08518306,-0.5895518,-0.3770819,-0.4760678,-0.5057408,0.3443987,0.07163829,0.5088418,-0.46675,-0.3950492,-0.07588764,-0.8353603,0.9792059
79.353948,-1.353991,0.5196796,-0.5634511,-0.2669567,-0.55656,-0.3689734,0.1785131,0.6160953,0.2570049,0.7105525,0.3057015,-0.6168874,5.306174,0.3917464,-0.8360498,-0.5710844,-0.6696571,0.06711683,-0.1984144,-0.3251659,0.3745136,0.184179,0.2031249,0.0272828,-0.3273798,0.02371136
79.420576,-0.8546384,0.5935395,-0.5482045,-0.0438725,-0.4351001,0.2018229,-0.4298214,0.2367155,-0.4515684,-0.06728022,0.4247009,0.0468898,4.85629,0.3444391,-0.4414321,-0.0431352,-0.615898,0.05759704,-0.1501428,-0.1586796,0.1024142,0.05427384,-0.05311788,0.2206497,-0.6317044,1.626354
79.487204,-0.001070987,0.7040973,0.2061081,0.3725555,-0.6152486,-0.2066658,-0.3417195,-0.1461161,-0.8564425,0.08377007,0.4301711,-0.5590133,4.745353,-0.06229647,-0.5855016,0.194438,-0.6151753,-0.2181785,0.01894303,-0.008198619,0.701529,-0.4733082,-0.8956903,0.4096146,-0.6058022,1.184032
79.553832,0.1162294,0.97793,-0.416074,-0.3602453,-0.4330004,0.09943774,0.06418805,0.1630076,0.2843119,0.5298949,0.2060851,0.150186,4.41431,0.1887942,-0.6192082,0.1576198,-0.2882458,-0.081472,0.3989686,-0.1956811,0.3077913,-0.06041748,-0.3750157,-0.2636046,-0.6839505,0.8574994
79.62046,-0.2856252,0.4273544,-0.2156963,0.6634267,-0.4795033,-0.5107486,-0.2174691,0.1349236,-0.02578182,0.4319444,0.5911911,-0.3205684,3.667472,-0.09779471,-0.701234,1.15825,-0.5493172,0.04680007,-0.2904159,-0.2495742,0.01031951,0.01142306,0.05714347,0.4483377,-0.2079816,1.44711
79.687088,-0.6634125,0.4137609,-0.6334085,-0.06118061,-0.5356613,-0.2656397,0.3804335,0.168612,-0.7103895,0.2590635,0.4319964,-0.4437113,3.950047,0.2283341,-0.617435,-0.1228238,-0.4172187,-0.4067886,-0.3922527,-0.1027726,0.3800822,-0.6781093,0.2423787,-0.01515676,-0.9644482,0.6695208
79.753716,-0.05975455,0.4057598,-0.4329962,-0.09303028,-0.4671795,-0.2634414,-0.09084804,-0.6503313,0.3052393,0.3018592,-0.0412498,-0.2928894,3.784146,0.1967502,-0.6638421,0.2630659,-0.4507714,-0.5497546,-0.04116482,-0.04941119,0.03088606,-0.4336988,-0.005676554,-0.5610211,-0.8776203,1.049528
79.820344,0.151123,0.6035711,-0.3510616,0.009861403,-0.238751,0.3230957,0.07503657,-0.1677553,-0.2566406,0.125703,-0.374574,0.2218011,3.992536,0.2005886,-0.8271218,0.1068837,-0.4785987,-0.1450302,-0.43396,-0.07447424,0.3049757,-0.2315201,-0.7341388,0.9428675,-0.6501045,0.2492953
79.886972,0.4716343,0.2276186,-1.131832,-0.0623426,-0.3441831,-0.1345728,0.164602,-0.01581764,-0.6226483,0.2767797,-0.05547526,0.7727808,3.366369,0.2413907,-0.7582049,0.305169,0.2403107,-0.5942011,-0.05072813,-0.0747237,0.4794427,-0.5902548,0.1831072,0.1088398,-0.8794314,0.9349111
79.9536,-0.5657075,0.2917725,-0.5258799,0.04334467,-0.5298561,-0.1684497,0.3575561,-0.1866875,0.3054708,0.9733903,-0.07508072,0.3548425,3.029083,0.1434028,-0.8214019,-0.08802427,-0.3608125,-0.7166768,-0.3129821,-0.07744527,-0.05420133,-0.6097924,-0.2012017,0.3067994,-0.5452318,0.461529
80.020228,0.6138728,0.6770517,-0.2946913,0.2285939,-0.7748401,0.07887542,0.6398022,-0.2341961,-0.06313904,0.5801756,0.01942782,0.3016945,2.887389,0.080994,-0.8131028,-0.633984,-0.5433622,-0.7562382,-0.22525,-0.2849982,0.7885287,-0.3103079,-0.4106084,-0.55617,-0.7854294,0.4861437
80.086856,1.021854,-0.1295735,-0.5359724,0.5832257,-0.6339412,-0.3163857,0.6957942,-0.3271019,1.104666,0.7575067,0.3958209,-0.6926836,2.993538,0.02778722,-1.045467,-1.392271,-0.354112,-0.5261248,-0.5976517,-0.2124178,-0.1770401,-0.9329197,-1.194542,-0.1514178,-0.06466221,1.567704
80.153484,-0.06141418,2.543393,-1.111665,0.006867657,-0.6891985,-0.13083,-0.2567525,0.1385504,-0.8929393,0.165994,0.3953268,0.3796606,2.188647,-0.3747644,-1.044459,0.3004859,-0.7117847,-0.2340498,-0.4914086,0.03251111,0.1809662,-0.6816798,-0.006203176,0.2167675,-0.3628401,0.9829394
80.220112,-0.4672113,0.4236932,-0.4885607,0.2239456,-0.4352873,0.09004814,0.3016978,-0.3000556,-0.1590757,0.1401282,0.5604166,0.7667639,2.827241,-0.02746746,-0.8356243,-0.7219859,-0.6257745,-0.3187813,-0.3221728,-0.231729,0.1983711,-0.1145934,0.2057761,0.0388577,-0.1996108,1.107769
80.28674,-0.0629125,-0.6397952,-1.37603,0.5006717,-0.812261,0.5416889,0.05570715,-0.258747,-0.2787796,1.028217,-1.323675,0.4518231,1.596369,-0.1098754,-0.961997,-0.6035631,-0.1855312,-0.273293,-1.006629,-0.2225312,0.8805454,-0.3078699,-0.3002706,-0.3288884,-0.2652998,0.8735859
80.353368,0.2593001,0.6565651,-1.411825,0.3710521,-0.5306254,-0.1914827,0.6265652,-0.6798798,-1.004245,-0.1186655,-1.223379,-0.6081651,1.968424,0.1518699,-1.071944,-0.697952,-0.1890159,-1.013691,-1.143057,-0.1078961,0.6775905,0.3198412,0.9508972,-0.4154625,-0.5310035,-0.3391743
80.419996,0.2629479,2.449538,-1.52502,-0.5741119,-0.9108853,0.5843941,1.009914,0.1747751,-1.326919,1.548666,-1.221229,-0.6870616,1.602555,-0.7200151,-1.188995,-1.342505,0.3412261,-0.5139345,-1.476371,0.06268291,1.326285,0.5382362,0.03949967,-2.309045,-0.3502016,0.4866719
80.486624,-0.005059356,0.2512938,-1.019965,0.3977642,-0.5186942,0.042741,0.6071895,-0.5381319,-0.3840751,0.03167279,0.7141135,0.4202837,1.674073,-0.4916174,-0.766785,-1.558067,0.2150768,-0.2650079,-1.297814,-0.2910715,0.5747156,0.008734097,-0.6513053,-0.02185756,-0.7293408,0.5737598
80.553252,0.1538198,-0.09470576,-0.9971461,-0.1005631,-0.6652666,-0.7795639,-0.0770731,-0.1936864,0.118218,0.04889141,0.08639104,0.06472588,1.62893,-0.008337172,-0.8215894,-0.5274606,0.292656,-0.8499279,-1.074551,-0.09737425,0.2939239,0.1645013,-0.4520916,0.00981531,-0.3244189,0.3529458
80.61988,-0.1034022,0.3645418,-0.1282931,0.00618687,-0.336692,0.3709631,-0.1354562,-0.6722462,-0.1761636,-0.2515211,-0.1689557,0.01837817,1.137472,-0.2199297,-0.7579224,-0.360689,0.308259,-0.205955,-0.6670068,-0.06674598,1.433493,-0.5391389,0.05076988,0.2961003,-0.252424,0.2757278
80.686508,-0.2259711,-0.370127,-1.130803,0.3421106,-0.3492929,-0.4482836,-0.5183784,-0.1881307,-0.06579735,-0.06120312,0.4416626,0.3650078,1.399442,-0.3222016,-0.8283173,-0.7429636,0.007653494,0.1640948,-0.8128075,-0.08369649,0.8818656,-0.2765886,-0.2099942,-0.1547658,-0.1725803,-0.7810017
