Frame,C009,C025,C013,C005,C004,C012,C024,C008,C015,C003,C019,C023,C035,C022,C018,C002,C014,C001,C017,C036,C041,C016,C000,C031,C027,C007,C011,C046,C010,C006,C026,C030
110.136084,0.1460297,0.9049381,4.945077,-0.7685424,-1.098664,-0.6286852,-0.1955753,2.680623,0.3317261,-0.3180718,2.712389,0.5429228,-1.070863,-0.4166229,1.20843,1.612652,-0.01615866,-0.002051659,-0.2104415,0.2738256,1.78359,0.009883595,-0.6591949,2.236904,1.834703,-0.4198567,0.2185939,0.2359535,0.3898991,-0.2033866,1.35816,-0.08033048
110.202712,-0.4870284,0.613108,3.86527,-0.5455021,-1.520445,-0.1711668,-1.941971,2.451408,0.5791109,-0.5454255,2.316716,0.6506712,-0.416911,-0.5720667,0.5462844,0.4666758,-0.0591728,-0.5927092,-0.3820486,0.07919509,1.632654,1.031276,-0.5946345,3.196558,1.454879,-1.013264,0.5906255,0.5002761,-0.6875013,0.1120883,0.9107771,0.8179698
110.26934,-0.5885261,0.5733933,3.164785,-0.9515964,-1.044174,0.3245696,-1.844066,2.984195,-0.2705339,-0.1953313,1.722032,0.4855785,-0.2859522,-1.349121,0.4859245,0.7611699,-1.147986,-0.3982392,-0.5964238,-0.07760257,1.547455,2.393216,-0.7519577,2.18172,1.44601,-0.6901782,-0.1195649,0.3115941,-0.1695922,-0.07591764,0.5133601,0.6258137
110.335968,-1.349835,0.04245287,3.06515,-0.8503824,-1.292313,-0.4154311,-1.52014,2.705648,-0.5301512,-0.5042276,1.914019,0.9955972,-0.03548893,-1.164506,-0.03238114,0.7698839,0.07300854,-0.1465028,-0.1287853,-0.2948811,0.297198,0.8534653,-0.4607894,2.286722,1.28202,-0.7907094,0.1291939,0.1178084,0.3488803,0.01402405,0.4663328,0.8360387
110.402596,-0.4326758,-0.1777088,2.646205,-1.614125,-1.448465,-0.9081581,-1.270786,1.746694,-0.1387763,-0.509334,1.747092,-0.4952419,-0.4773155,-0.4099567,0.5197305,0.7129027,-0.1154767,-0.30704,0.3486091,0.04174998,1.238406,2.017756,-0.6757784,2.999197,1.079469,-0.3386514,-0.1129958,-0.01875689,-0.4316141,-0.05475558,0.9622159,0.903703
110.469224,-0.8535921,-0.1835409,3.083925,-0.7370924,-1.438823,-0.2731318,-1.422297,2.037944,-1.254659,-0.3543156,1.754226,0.3884996,-0.6934882,-1.124453,-0.4028518,0.5567964,0.6595852,-0.485267,-0.6641994,0.2506762,0.09307964,1.66639,-0.5877557,2.499948,2.06628,-0.6142751,0.3019885,-0.1570027,-0.2673891,0.8779709,1.582442,0.905315
110.535852,-0.3409913,-0.2671942,2.859841,-0.4265662,-1.277604,-0.1938323,-0.8258681,1.605584,-0.2244298,-0.2337073,0.9465804,-0.1048515,-0.58645,-0.7650319,0.4619019,0.04154338,-0.5663416,-0.1140986,-0.4373533,-0.190141,0.5839491,2.267298,-0.5885651,2.641639,3.010057,-0.3513198,0.1281133,-0.4735635,-0.386144,-0.2175472,0.5522997,-0.4863026
110.60248,-0.4726917,0.2154436,3.307719,1.064929,-1.853345,-0.01718187,-2.155184,1.337352,-2.174661,-0.1072139,2.03944,-1.446176,-0.9419957,-1.876862,-0.2899705,-0.09900968,-1.000495,1.31205,-0.3682475,0.4831741,-0.3063489,6.995941,-0.4961281,4.208854,1.352941,-0.06382865,0.09590576,-0.08616155,-0.2073314,-0.160263,2.725577,-0.03044699
110.669108,-0.1624729,0.1393636,2.805939,-0.9963225,-1.713484,0.03195637,-1.192311,0.4030235,-0.3464141,0.2742538,0.551636,-0.7245837,0.06054532,-1.285353,-0.1684803,-0.1903393,-1.209548,-0.6732801,0.6986847,-0.04432381,0.7310469,2.839746,-0.5616694,3.529706,2.618379,-0.4358433,0.09438825,-0.3887184,-0.4822969,0.3958987,0.1646805,0.2866029
110.735736,-0.5154374,-0.2635414,2.795975,0.3604055,-1.256788,-0.5513704,-1.645709,0.1821259,-2.102787,-0.1958088,1.544775,-0.5515611,0.2059563,-1.977132,0.1002781,0.9255088,-0.7027931,1.004181,-0.2013824,-1.153485,0.7277903,4.538881,-0.370973,3.473334,1.566019,-0.1108606,0.1123713,-0.03048906,-0.04453951,-0.4524762,1.669595,0.8147499
110.802364,0.3777764,0.198788,1.898778,-0.3743261,-1.928453,-0.8654582,-0.5683243,-0.2325601,-0.2145556,-0.1879297,1.059833,-0.03653524,0.4608077,-0.5419066,0.5434135,1.268263,-1.642351,-0.5393566,-0.00452679,-0.3047926,-0.6510924,1.745773,-0.3598074,1.910181,2.171896,0.0119672,-0.5414376,-0.1422832,-0.9856751,0.5497961,1.208766,-0.6357729
110.868992,0.8146683,-0.2747117,2.037927,0.1693481,-1.641137,-0.1178863,-0.9878291,0.6521358,1.03515,-0.5833722,1.335647,0.05542834,0.08728975,0.3007414,0.8209309,0.6096867,-0.8524038,0.7578481,0.9369613,-0.3810862,0.4232593,0.6746075,-0.8273396,2.435381,2.366524,-0.06141364,-0.3132965,-0.2028461,-1.176424,1.000111,0.92678,-1.216462
110.93562,-0.1526296,-0.46888,1.131665,0.5063824,-2.234664,0.2954633,-1.141487,0.08406896,-0.1912373,-0.3908761,0.9777139,0.1296164,0.6736036,-0.5525853,0.5402141,0.4991037,-0.8507528,0.2457143,0.8003602,-0.2808716,0.5816335,2.050287,-0.6711599,2.119666,2.02484,-0.6453001,-0.5775749,-0.4713919,-0.1696418,-0.3514157,1.068046,-0.4729468
111.002248,0.3955403,0.1913977,1.276766,-0.2329465,-1.691312,-0.9329246,-0.6724376,0.2262985,-0.3973132,-0.3841484,0.9496588,0.008140601,-0.9132172,-0.149029,0.3382891,-0.336499,-0.6384947,0.5062994,0.6626294,-0.5771853,-0.08611549,1.806128,-0.6077885,1.883009,2.42428,0.1333724,-0.5453272,-0.6810754,0.3484232,0.3909579,1.246598,0.3317284
111.068876,0.8772636,0.06248258,1.339355,-1.276492,-1.895971,-0.2183179,-1.742604,-0.5942562,0.07293574,-0.661468,0.5702679,-0.3997827,-0.2946956,0.6731603,0.1713501,0.3448733,-0.63889,0.7729508,0.5948521,-0.05671038,-0.3469759,2.103109,-0.8557593,2.516342,3.036242,0.1940458,-0.6422497,0.03441853,-0.04331395,0.8360523,-0.09386899,0.1472414
111.135504,-0.3166113,0.7001955,1.035578,0.162256,-1.786785,-0.1417219,-1.013213,-0.5436943,0.1700934,-0.05136532,1.174513,-0.6627867,-0.3648318,1.148912,0.6112776,-0.04854099,-0.9795101,-0.1511456,0.8884768,-0.3960301,-0.2904156,-0.187007,-0.734576,1.86604,2.023096,-0.2213351,-0.5514397,-0.242461,-0.1445642,-0.3536878,0.4207577,-0.8767284
111.202132,0.3615431,0.5755456,0.6130826,1.038279,-1.639615,-0.2778378,-0.5811208,0.1542942,0.5120041,-0.03789982,1.380378,-1.155188,-1.177488,1.388291,0.3258184,-0.1491643,-0.6997007,-1.77733,1.075076,-0.3010606,-0.3228292,-0.02963206,-0.4787077,0.9714237,2.182224,-0.4200363,-0.266244,-0.06382345,-0.1764084,0.015758,0.3414115,-0.8774965
111.26876,-0.2683448,0.5839953,1.112212,-0.04419444,-1.535075,-0.6024196,-0.4624408,-1.295448,0.4994119,-0.1707637,0.8190462,-1.324782,-0.5191911,2.221616,0.8062576,-0.01141327,-0.5243372,-0.5436177,0.7328472,-0.4621051,0.1974758,0.3677717,-0.492882,0.8992997,1.827744,-0.2908109,-0.5694304,-0.3017981,0.3449033,-0.4738647,0.05214775,-1.572382
111.335388,-0.9690964,1.009426,0.5313221,-1.11686,-1.345888,0.03941911,0.1986518,-0.9599141,-1.581625,-0.171542,0.4687082,-0.124344,0.2284316,0.2608437,-0.2990241,0.6201801,-0.6392438,-0.03075006,0.8293059,0.7859091,-0.9090276,-1.103321,-0.8356388,2.67872,2.091348,-0.3256327,-1.05343,-0.473293,-0.2199384,0.04023552,-0.2942568,2.03951
111.402016,1.228309,0.4818376,0.5074756,-0.7369295,-1.406151,-0.8114767,-0.4640618,-0.8422324,-0.4718117,0.3409102,2.01287,-0.9413857,-1.04243,1.390011,-0.08325483,-0.6905401,-0.4443534,-1.034981,1.488773,-0.05333631,-0.5134642,-0.7214216,-0.7497748,1.772152,1.321208,-0.1997548,-0.2958571,-0.7643778,-0.4239355,0.1886806,0.09089562,-1.404689
111.468644,-1.012513,0.3055901,0.5438059,0.456504,-2.094805,-0.7940064,-0.2722678,-1.130323,0.5400658,0.3216467,1.830925,-0.1429102,-1.285981,1.558764,-0.3568777,-0.1932081,-1.500052,-2.741977,0.9555915,0.6767041,-1.182278,1.168913,-0.3451572,1.484979,2.553233,-0.152713,-0.3907358,-0.4272928,1.417148,0.2956708,0.6105211,-2.017254
111.535272,-0.2614998,0.165903,0.162218,1.04144,-1.624484,-1.415791,-0.6998109,-1.154766,0.3276481,-0.07134636,0.6973909,-0.5494047,-0.7941869,1.905642,-0.2953862,0.01222119,-1.955392,-0.9026178,0.7120444,-0.48892,-0.03713866,-0.7078032,-0.4353447,-0.05597989,0.268108,-0.4103188,-0.9994673,-0.9439003,0.5843939,-0.3104818,-0.2060151,-1.262526
111.6019,-0.6023348,0.1765792,-0.6095105,-0.3346835,-1.687868,-1.100171,-0.36958,-0.4953936,0.4454864,0.0628244,0.1549786,-0.7547256,-1.615042,3.684295,-0.2600968,0.8549781,-1.599857,1.230154,1.211947,-0.2973024,-0.1779973,-0.3924868,-0.4211801,0.1114756,2.294688,0.4400522,-1.559348,-1.013276,1.141572,0.5063868,-0.4028333,0.5450488
111.668528,1.181966,0.01098388,2.656987,-0.3437496,-1.301506,-0.6159548,-0.5610769,-1.204301,1.500305,-0.04712861,0.795445,-0.8073406,-0.8727607,1.967242,0.1711239,-0.01919125,-0.5038778,-0.9108126,1.650712,0.3070664,-0.05504237,-0.3394918,-0.4427989,-0.2287791,1.043672,0.2349995,-0.9493066,-0.4576585,1.183463,-0.1064191,-0.5196931,-1.093047
111.735156,-0.1737788,0.2155833,0.03942023,0.4940619,-1.648046,-0.5658039,0.3746735,-1.219595,0.5512408,0.1263581,0.681788,-0.774308,-0.9648201,1.298454,0.03552691,0.2395008,-0.6303131,-0.3735631,1.375349,-0.1860883,-0.4504572,0.04130583,-0.3659337,0.483786,1.449306,-0.3926748,-1.388146,-0.9015266,-0.4607283,-0.3565407,-0.2693922,-0.685303
111.801784,-0.547419,-0.354672,0.3192739,-0.3109302,-1.851081,-0.7477514,-0.2898985,-1.182605,-1.719695,0.09396341,0.6706361,-0.1941671,-1.512911,1.464148,-0.2279536,-0.1327781,0.2302193,0.2540824,1.569908,0.3828171,-1.366758,-0.3354581,-0.5470538,-0.6485872,0.9822222,0.2643791,-0.5952936,-0.2739153,-0.2255839,-0.5842846,-0.6948493,-1.330666
111.868412,-0.1629399,0.002224489,0.218753,-0.4515465,-0.7006003,-0.1876072,-0.5053206,-1.699155,0.2073519,0.3172425,0.8363902,-0.6082647,-1.704661,1.76282,-0.09130219,1.253808,-0.4074649,-0.09330809,2.473419,0.3748414,-0.6120014,-0.8484604,-0.6194835,-1.443936,2.123111,-0.6410594,-1.052509,-0.2219575,0.5442993,-0.2249361,-0.541119,-0.4270931
111.93504,-0.8342335,-0.2090271,0.6774336,0.5430346,-1.262065,-1.092706,0.2297619,-0.9758291,0.857775,0.2325513,0.2652752,-1.163595,-1.351468,2.017277,0.08726427,0.8987992,0.2115135,0.2847732,1.898044,0.3837287,0.3657387,0.03462575,-0.3772767,-1.532237,0.1090474,0.1291489,-1.384694,-0.2708859,1.634852,0.01962932,-0.4224085,-1.789225
112.001668,-0.0856479,-0.02784957,0.3563105,-0.7458549,-0.8589045,-1.253527,-0.09807251,-1.2116,-0.777593,0.3676715,0.02526884,0.4047227,-1.563014,-0.1648086,0.2463984,0.1187907,-0.1784984,-0.6190567,1.709532,0.1324022,-0.7071813,-0.6064462,-0.3577055,0.4910859,1.030077,-0.1365231,-0.7569598,-0.1093246,0.585791,0.02606985,0.4348018,-0.1030279
112.068296,0.06600271,0.6401798,-0.1100865,-0.7263919,-1.554981,-0.2341653,0.651509,-1.124074,0.5138582,0.1797988,0.8070234,0.852488,-1.291128,-0.5718226,-0.09649651,0.984403,-1.031812,-0.6891885,0.9010942,-0.6260049,0.1311723,-0.07517408,-0.4925116,1.37606,-0.3469378,-0.4877898,-0.4858676,-0.4021714,1.093561,-0.06083441,-1.015831,0.7032654
112.134924,-0.1320934,1.101938,0.7060664,-1.08661,-0.9240713,0.140973,0.6774381,-1.584572,0.9605454,0.5164335,-0.3067675,-0.0445986,-0.06799511,0.3284624,0.2934744,-0.3803759,-0.7780634,-0.05668517,1.951965,0.9085622,0.43168,-1.400256,-0.2657475,0.9543425,0.4135844,-0.6521358,-1.091626,-0.2938622,1.650956,-0.6808926,-0.7948359,-0.2752488
112.201552,-0.803366,0.2966087,0.5519893,0.1380054,-1.219755,-0.5778359,2.785276,-0.7628056,-0.4257903,0.3408062,-0.05544278,1.29538,-1.661912,-0.673178,-0.4778668,1.310794,-1.614378,0.7493156,1.633645,1.166725,0.2654678,-0.8525825,-0.4422215,-0.2965573,0.06634492,0.2963183,-0.7253824,-0.563309,0.837836,-1.928787,-0.3876498,0.7298306
112.26818,0.2406569,1.029436,-0.2328351,-0.6729045,-0.4394725,0.02951835,3.650479,-1.032179,0.02475581,0.4808523,-0.3063771,-0.377674,-0.2378935,0.6963232,0.01862196,0.467133,-0.3277014,-0.132314,1.599265,0.8979509,0.0749822,-1.167581,-0.3413875,0.1709184,0.3087676,-0.02514666,-0.7621041,-0.5952431,1.498451,-0.5016603,-1.171808,-1.109389
112.334808,0.106557,0.7591714,-0.4893927,0.4712413,-1.340233,0.5595762,3.441234,-1.005975,1.314892,0.5728288,-0.7606111,-0.2602788,-0.4792257,-0.06864054,-0.4226202,0.3667271,-1.564017,-1.231021,1.490583,-0.2456443,-0.5837464,-0.1227464,-0.445987,-0.4303255,0.6773926,0.02106271,-0.8980733,-0.2304133,0.5681556,-0.3092235,-1.056879,-1.208134
112.401436,-1.427758,0.9060661,0.1510947,0.1624922,-1.53912,0.4355619,2.849058,-0.8212533,1.257492,0.4306095,0.3341599,-1.947647,-0.4064902,0.1854436,0.2947261,-0.06700318,-0.5705463,0.5563522,2.202789,-0.2450976,-0.7995864,-0.05509008,-0.2839028,0.3310024,0.04699879,0.02447393,-1.200702,-0.6741062,0.06507441,-0.7394584,-0.9058524,-1.052014
112.468064,0.122045,0.469989,-0.1826898,-0.1997346,-0.5650918,-0.4884359,2.733928,-0.9963278,0.7451339,0.4139377,-0.3437597,0.2415423,-1.157881,-1.102001,-0.1561156,-0.9225553,-0.6736536,0.1166839,1.330804,0.7480936,0.8673568,-1.006951,-0.20382,0.9899406,0.5432321,-0.7462914,-0.1962689,-0.1388904,0.425836,-0.256955,-0.8650967,0.2903334
112.534692,0.2715707,0.598395,0.5313533,-1.035671,-0.9036628,-0.1757501,2.761659,-0.358771,-0.1255111,0.3958919,-0.06866512,-0.6991761,-1.491481,-0.3360363,-0.06328342,-0.1824331,-0.7581672,-0.3694142,1.339778,0.4089973,-0.421517,-0.4970225,-0.09669917,0.3423596,-0.2107016,-0.5344666,-0.5000985,-0.305319,0.7640626,-0.5385695,-0.6405899,-0.1847437
112.60132,-0.05158352,0.3047774,1.185712,-1.011163,-0.7973508,0.09864369,1.948532,-0.9368505,1.131929,0.3185518,-0.2633767,-0.8297848,1.02735,-0.293649,-0.09541584,1.170676,-1.122943,-0.3148146,1.32682,0.3792353,-0.578209,-0.1103412,-0.2627188,0.3015284,0.435241,-0.2679084,-0.6969868,-0.2988569,-0.04898334,-0.2970915,-0.5380753,-0.6741264
112.667948,1.140434,0.6982321,0.6886871,-0.4211247,-0.2098819,0.09219375,2.331402,-0.69542,-0.4313942,0.3485975,-0.1117133,0.388564,-0.09868287,0.1927868,-0.1922988,0.7540228,-1.083486,0.228152,1.747097,-1.067589,-0.7727248,-0.4512122,-0.2996783,0.4974346,0.3025188,-0.158417,-0.6611742,-0.3160313,0.1519224,0.04718576,-1.462574,0.4007186
112.734576,0.03328525,-0.00104047,0.1633697,-1.393677,-0.3979073,-0.1459028,3.151999,0.08987062,0.157994,0.2788277,-1.322764,0.09710528,-0.6924185,-0.7641525,-0.492975,0.7194699,-1.232497,-0.09583022,1.580957,0.2169807,-0.3594864,-1.097421,-0.4503939,-0.3303298,0.3302511,-0.231073,0.1608237,-0.4653311,0.4710492,-0.3533802,-0.9975834,-0.3406754
112.801204,-0.2251827,-0.5383826,0.6604924,0.2127927,-0.696929,-0.2203591,1.420977,-0.06048824,-0.2598296,0.1339983,-0.3943947,-1.280104,-1.109007,0.3873643,-0.3349223,-0.01531208,-0.4731787,-0.8103758,1.306254,-0.388267,-0.1286173,-0.3605618,-0.1760084,-0.8204154,-0.5386055,-0.2914754,-1.001446,-0.9181106,0.05843816,0.2890254,-0.6407419,0.2463362
112.867832,0.01791315,-0.141228,0.7847992,0.1596562,-1.026671,-0.01553071,1.186718,-0.3069497,-0.008083009,0.4592363,0.1397644,-0.2728661,-1.67074,-0.6978427,-0.4172775,0.4512917,-0.6745725,-0.683971,1.577508,-0.5073371,-0.6068874,-0.6763116,-0.2175598,-1.087472,0.1241035,-0.5783017,-0.1872967,-0.4054117,0.06419793,0.1148687,-0.4153987,-1.299101
112.93446,-0.6798731,0.1925002,0.09148485,0.5616008,-0.4656006,-0.3570976,0.6698141,-0.138589,0.03058985,0.6178548,-0.176564,0.2088684,-0.4841633,-0.7884132,-0.6547434,-0.6109611,-0.8446926,-1.309021,0.7857375,-0.6861581,0.008427948,-1.440259,-0.1727036,-0.2876072,0.4115552,-0.5397167,0.02632097,-0.6808504,-0.5757234,0.4690717,-0.9149429,-0.7414652
113.001088,0.4974957,-0.1963244,0.663566,-0.5835838,-0.371917,0.1788811,0.8902433,-0.6442713,-0.2627914,0.4937634,-0.0942786,-0.4430119,-0.8894237,-0.3609489,0.05563099,1.279971,-0.4506434,-1.014112,1.417126,-0.3141124,-0.1792722,-0.3470369,-0.09991524,-0.8405355,0.4325356,-1.004728,0.1117553,-0.5450236,-0.8629808,-0.6283552,-0.3249358,-1.225995
113.067716,-0.65499,-0.6268718,0.08024598,-0.6825338,-0.9523655,-0.940344,1.50564,-0.651627,-0.4523311,0.4165044,0.7689173,0.09105946,-0.8845955,0.281072,-0.2392048,1.121798,-0.9891139,-0.810329,0.9159189,0.06310531,-0.5444189,-1.544512,-0.1399833,-0.7861236,-0.302101,-0.2264288,0.1648372,-0.7312422,-0.0223601,-0.2377234,-0.4271954,-1.682237
113.134344,0.2620336,-0.1843505,0.8977022,0.1388359,-0.8155638,0.4699143,0.706287,-0.7208337,-0.03534356,0.5176204,0.005280894,-0.2573107,0.1928281,-0.4294277,-0.03696026,0.114548,-0.4007392,-0.8048424,0.7409057,-0.1606206,-0.1013727,0.1274917,-0.2930159,-0.6700231,-1.322325,-0.4041655,-0.1692005,-0.6844755,0.5531448,-0.6006234,-0.287992,0.05320101
113.200972,0.7844284,0.2803436,0.943204,-0.7886554,-0.60557,-0.2621364,-0.03494106,-0.08195636,-0.668004,0.3295815,-0.7242615,-0.9745649,-0.2371674,-0.02964953,-0.1289077,0.0003425629,-0.5486699,-0.9332619,0.1273005,-0.7260013,0.2932497,-0.6392874,0.09672487,-1.031222,-0.03757147,-0.4493353,-0.1842469,-0.509836,0.04927896,-0.4445652,-0.6302249,0.02007259
113.2676,0.7654489,-0.007327797,2.275371,-0.1650131,-0.6009998,-0.04249084,0.6386822,1.088656,0.307075,0.3105112,-0.463569,-0.9899139,-0.3931715,-0.2534016,-0.1744353,0.5386617,-0.9985362,-0.7628801,-0.1923767,-0.5201473,0.3871357,-1.384396,-0.213605,-0.1311672,0.1416443,-0.2898808,0.02836986,0.1317482,-0.1899332,-0.7171303,-0.5072203,-0.501166
113.334228,0.8372036,0.4399576,4.646734,0.4202143,-0.7805479,0.5409611,0.896076,1.725255,0.3443418,0.2108694,0.9306113,-0.3255161,0.1599475,-0.2752983,-0.1139581,0.6209128,-0.5795085,-0.4364441,0.1426912,0.07204495,-0.3438321,-0.9485014,-0.1581361,-1.038348,0.3629717,0.008194425,-0.3384583,1.100122,-0.3414879,-0.46976,-0.8620672,-0.520099
113.400856,0.4560148,0.01190064,6.152389,0.5686161,-0.9364862,0.05617399,-0.120694,1.588992,0.4706654,0.09464338,0.08251223,-0.4650621,-0.2800916,0.04132084,0.08403461,0.3299745,-0.8620543,-1.44131,0.2149958,-0.3357841,0.4247665,-1.079684,-0.2811025,-1.552126,-0.02966131,-0.2984311,-0.2265921,1.7807,-0.06827072,-1.019878,-0.614666,-0.7538425
113.467484,0.575845,1.439345,6.370224,0.0779428,-0.6809049,-0.3821248,0.9034594,2.214435,0.3616498,-0.05850974,-0.08208065,-0.1518341,-0.1921692,0.6572518,0.1023416,1.981638,-0.3603302,-0.9850273,0.1666326,0.05018304,-0.3012187,-1.51377,-0.157126,-1.074768,0.05880276,-0.7242518,-0.3382246,2.410314,-0.5223632,-0.4201978,-0.4315632,-1.061326
113.534112,1.28043,2.875802,7.57982,-0.4023248,-0.3607683,-0.359587,0.1476117,1.681499,-0.1473783,0.1998942,-0.9255221,0.6890553,-0.5423064,0.3422074,0.2120664,-0.3890665,-0.3025024,0.1242538,-0.1086227,0.04256435,-0.4168513,-0.911763,-0.2951731,-1.012258,0.1071243,-0.43142,-0.1176721,2.174759,0.2908339,-0.8198159,-1.29424,-0.8977137
113.60074,0.5616374,3.554143,6.534189,1.263558,-0.583576,-0.1129116,0.77279,1.654117,0.5829495,0.2856726,0.08896525,-0.08093176,-0.2063005,1.034027,0.4380066,0.06947438,0.173303,-1.100327,0.3163264,0.03060809,-0.544979,-0.8821499,-0.1212993,-0.6123983,-0.7961612,0.1350797,-0.6555279,2.060245,0.07014352,-0.8669467,-0.7820644,-1.489062
113.667368,0.5215614,3.205634,6.275108,0.6818587,-0.6684282,-0.09943773,0.09223991,2.534503,0.3565472,0.2209532,0.1750684,0.01580594,-0.9288645,1.698063,0.3641461,0.2796967,0.05003315,-0.07672051,-0.2124455,-0.2906562,-1.385936,0.4704711,-0.1788546,-1.441814,-0.984995,0.06396508,-0.7486021,1.621726,0.06695581,-1.105937,-0.4861275,-2.297539
113.733996,0.2302383,2.950401,5.976389,0.375752,-0.4984514,0.02373672,-0.3020339,3.65468,-0.7412282,-0.06469516,-0.5234733,-0.1520962,-0.03032132,0.8910983,0.2507972,-0.4441168,0.3203633,-0.7968609,-0.7762976,-0.3228342,-0.6183782,-0.6199574,-0.347827,-1.556971,0.6382352,-0.8216819,-0.2255633,1.62607,-1.085851,-0.6020799,-0.5432275,-0.6221101
113.800624,0.8136607,3.040141,5.850463,0.5094805,-0.5000637,-0.6830994,0.3390615,5.672337,0.2809766,-0.06246465,-0.6874318,0.1554189,-0.04640909,1.178373,0.9952633,0.1457799,0.4473604,-0.7789402,0.5242538,-0.9457622,-0.06428953,0.4186115,-0.3855818,-1.674405,0.07819681,-0.2370345,-0.813401,0.9188452,-0.004400263,-0.3001954,-0.400617,-0.6321577
113.867252,1.213019,1.979935,6.194211,0.5805786,0.02014519,-0.29743,-0.4010393,6.342154,-0.7384368,0.152039,-0.7185112,0.3936231,-1.372667,0.465659,0.8053967,-0.261131,0.7961541,-1.236638,-0.4833783,-0.4911739,0.5635771,0.1186079,-0.3295217,-1.948176,0.1832382,0.1268766,0.1030974,0.9068071,-0.7619544,-0.5452459,-0.5223362,0.08759867
113.93388,-0.0564128,1.938576,3.764112,0.9141559,-0.2611415,0.2991724,0.1054475,6.31023,-0.03818081,0.07301203,-0.5955493,-0.1901748,0.0542727,2.038013,0.2341483,-0.09590611,1.003568,-0.4756967,-0.2668476,-0.5316876,-0.07324644,-0.1081888,-0.4753237,-2.515068,0.3930611,0.2249959,-0.6312156,0.5625038,-0.1197972,-0.4735633,-0.8398867,-1.292858
114.000508,-0.1632512,1.286963,3.493252,0.731794,-0.5391411,-0.8474037,-0.04942122,5.81254,-0.343464,-0.1392707,-0.3114133,0.4231003,0.4392898,1.153602,0.1419591,0.715511,-0.6068243,-0.1595158,-0.2071132,-0.7648182,0.1616408,-0.2201796,-0.3396093,-0.6049322,-0.2583768,-0.6064992,-0.6967937,0.5369945,-0.8086001,-0.7307273,-0.0960696,-0.446358
114.067136,0.08680037,1.05255,3.580351,0.1620028,0.3273777,-0.1327671,0.1879862,5.575408,-0.596653,0.3758135,-0.3562873,0.8426915,-0.6744344,0.5890096,0.7797573,-0.3780319,-0.3431981,-0.198161,-1.41763,-0.05065278,-0.0674694,0.3056017,-0.4858193,-0.9520637,-0.6784967,0.1052776,0.6303719,0.2330036,-0.743044,-0.9045602,-0.4983172,-0.1974325
114.133764,-0.1148543,1.581455,3.623036,1.165941,-0.02099176,-0.3197663,-0.2778655,5.74262,0.06497157,-0.3378069,0.009919192,-0.04456594,0.7708099,0.3998545,0.1520207,0.6018819,0.4708866,0.01378664,-0.6628124,-0.4288534,-0.3835367,-0.659934,-0.2784364,-1.752698,-0.6148234,-0.3527221,-0.1459291,0.253776,-0.6940447,-0.5293251,-0.736783,0.3678872
114.200392,0.6501484,1.344472,3.691689,-0.1103673,0.00520052,-0.9358289,-0.7680442,5.349656,0.03137971,-0.1208314,-0.3489113,0.5387242,0.380174,0.5683333,0.3191388,0.2075987,0.11688,-0.2994409,-0.5347134,-0.2553673,0.4745006,-1.220657,-0.3111027,-2.344965,-0.455761,-0.2561341,-0.02836319,0.2818401,-0.009487348,-0.5430738,-0.1628448,-0.3190365
114.26702,0.5673776,1.139469,2.849556,0.5940288,-0.4006365,-0.3267474,0.969296,5.750179,-1.042621,-0.1646506,0.1777162,0.4342758,-1.157776,0.8825974,-0.002097863,0.5980591,-0.08825865,-0.6764032,-0.4289153,-0.1340107,-1.511079,-0.8121904,-0.2387973,-2.816702,-0.03029514,-0.5901573,-0.07623369,-0.505475,-2.574912,1.218696,0.9224622,-0.5089695
114.333648,-0.7037506,0.6094884,2.879241,0.07374655,0.3578359,-0.2884773,-0.6318454,4.544448,-0.8414901,-0.08975581,-0.3375734,0.6520526,-0.2799062,0.6726315,-0.3462745,0.514581,0.4657705,-0.7764285,-0.07400987,0.9203203,0.4464311,0.1296932,-0.1600783,-1.776088,-0.8082276,-0.1154484,-0.3422425,0.08693952,-0.1982809,0.3216007,0.06402765,-0.4103579
114.400276,0.1131203,0.8295714,3.177158,-0.4377987,0.3454636,-0.5022568,-0.777312,4.584426,0.6053793,0.1181183,-0.6228338,-0.4452094,-0.8972626,0.391932,0.4536365,0.176024,0.06030476,-0.2665528,-0.2885991,-0.04408032,0.2413058,0.1135489,-0.2865264,-1.094554,0.142713,-0.375239,-0.01172659,-0.08015696,-1.252086,-0.2781259,-0.06808168,-0.1697015
