Frame,C009,C005,C004,C008,C003,C002,C001,C000,C007,C011,C010,C006
158.705514,-0.03447913,-0.258807,0.8107719,-0.4713363,0.04498874,0.4986072,-0.07848629,-0.1111106,0.2478084,-0.8215413,-1.025474,-0.311729
158.772141,0.7017288,-0.2320121,-0.4843645,-0.008688215,-0.3590297,0.363768,-0.3645245,-0.8186169,0.8978879,-0.7943186,-1.829225,-0.2316229
158.838768,-0.2927064,0.01332929,-0.5310831,-0.6533456,-0.2153272,-0.06192622,-0.1504669,-0.3354261,-0.7780133,0.1783139,-1.168726,-0.2654129
158.905395,0.1244914,-0.3843134,0.1772664,-0.09522458,-0.131867,-0.155988,0.02097735,-0.5379801,0.04639247,-0.2729193,-1.630557,-0.4075075
158.972022,0.5983754,0.02062732,-0.4426307,-1.098918,-0.3839454,0.1970937,0.1923414,-0.3801012,0.1888056,-0.2755035,-0.6945263,-0.1577768
159.038649,0.9025683,-0.4977595,-0.5121813,-0.09996904,-0.4306999,-0.6261561,0.3563119,-0.4762788,-0.2834123,0.6346887,-1.051005,-0.09834453
159.105276,0.1580505,-0.3874889,0.107844,-0.4569522,-0.06694849,0.2977046,-0.003010006,-0.6693021,0.1812455,-0.2393987,-0.6637138,-0.0009611534
159.171903,0.05373229,0.1347683,0.1967221,0.1712384,-0.2083183,0.3337833,0.02823069,-0.103354,0.4362364,-1.466841,-0.7367146,-0.5301085
159.23853,-0.0596636,0.1690677,0.09016594,1.604239,0.05948829,-0.05563835,-0.4156211,0.5259735,-0.5754383,-1.38009,-0.2312742,-0.6672442
159.305157,0.1889112,-0.2987831,-0.3690586,-1.527171,-0.1294336,0.8333861,-0.2516523,-0.245015,-0.02537513,-0.7075645,-0.7300317,-0.281776
159.371784,0.356673,-0.0946192,-0.3376433,0.0153741,-0.5931489,-0.2481589,-0.6334395,-0.6851705,0.9991237,-0.4586781,-0.5311056,-0.02232751
159.438411,0.09522767,0.06789827,-0.1763253,-0.0699958,-0.6629328,-0.4466816,-0.1285615,-0.5658495,0.1243601,-0.07504942,-0.2125223,-0.0156057
159.505038,-0.3034872,0.01137777,0.1380747,-0.3087316,-0.3836654,0.3356268,-0.3967766,-0.1963226,0.6645092,-1.088035,-0.7776771,-0.2076198
159.571665,-0.3367047,0.4494424,-0.2922627,-0.937318,-0.1705743,0.2672238,-0.3722746,-0.3011156,-0.3144265,-1.358217,-0.7318105,-0.443053
159.638292,-0.545057,0.2911456,0.1408111,-0.7489704,-0.4905213,-0.1968891,-0.2722854,0.09530576,-0.9002604,0.1400665,-0.3450159,-0.6069682
159.704919,0.1753598,0.2314484,-0.05568876,0.6425593,-0.6712849,-0.4418603,-0.5209678,-0.6255475,-0.2249355,0.3230567,-0.9366504,0.3339078
159.771546,-0.1714682,0.7534205,-0.02334304,-1.390741,-0.5214566,-0.2156758,-0.4821879,0.1306025,-0.3044574,-0.9960837,-1.005712,-0.3227671
159.838173,0.5092704,0.3973602,-0.4905213,-0.6373764,-0.2327963,-0.39884,-0.4515574,0.3164179,-0.9287116,-0.1912799,-0.3700955,-0.8919011
159.9048,0.3203506,0.5809857,-0.1075646,-1.559691,-0.1275486,-0.728785,-0.3422121,-0.09031241,0.300007,-0.4708048,-0.302864,-0.4843908
159.971427,0.2805526,0.1537309,0.05659299,-0.7579235,-0.1975795,-0.2660494,0.006759302,0.08784134,-0.5864483,-0.1176919,-1.373247,-0.2778526
160.038054,0.2185332,0.1105267,0.05445334,-1.395318,-0.1792414,-0.4763878,-0.2041739,-0.1326663,-0.8370438,-0.02062458,-1.153411,-0.3107174
160.104681,0.04887889,0.1598485,0.006448182,0.5873703,-0.688216,-0.4271354,0.01721694,-0.1525854,-0.8725261,-0.406074,-1.493134,-0.1954421
160.171308,-0.2219236,0.2177278,0.5149534,-2.38047,-0.2237579,0.1644881,-0.2986293,-0.09678818,0.3698154,0.7911647,-1.011264,-0.7007758
160.237935,-0.2366142,-0.06507115,0.09579518,-0.1925774,-0.2937085,-0.09938965,-0.06264534,-0.494402,-0.6330451,-0.8700221,0.07241982,-0.6880192
160.304562,-0.2355162,-0.05387289,-0.4854607,0.01083239,-0.235786,-0.5479292,-0.5813665,0.1520607,-0.8666701,0.1427906,-1.29984,0.1939461
160.371189,0.4771942,-0.3986269,0.5806966,-0.4429066,-0.4152814,0.1398697,-0.4765998,-0.6218492,0.5261397,0.2263342,-1.283347,-0.2735902
160.437816,-0.1391202,-0.03015845,0.1021125,-0.3669656,-0.1120966,0.0227668,-0.442373,0.2247053,-0.2704585,-1.169291,-1.13125,-0.5399925
160.504443,-0.5839537,0.1120043,-0.2267113,-0.3300718,-0.2445473,-0.6963553,-0.08117515,0.2193376,-0.4166545,0.3483464,-0.6057892,-0.7638451
160.57107,-0.2085498,-0.2493262,-0.1042603,-0.5956665,-0.2929182,0.6077211,-0.3297447,-0.1477512,0.5760626,0.2174045,-0.5480695,-0.1913408
160.637697,-0.4382744,-0.00476013,0.4766987,-0.09583494,0.01140272,-1.112739,-0.4145688,0.07148312,-0.4582131,-1.068171,-0.1998627,-0.3600098
160.704324,0.1283274,0.05639914,0.4904707,0.5268347,-0.01133434,0.2430756,-0.4493791,-0.1895691,0.07199513,-0.1951907,-1.435372,-0.354377
160.770951,-0.1622362,0.1697799,-0.4603793,0.4854693,-0.3872879,0.1009879,-0.179988,0.01340566,-0.07447834,-1.359978,-0.1833757,-0.4513358
160.837578,-0.4015162,0.333951,0.1886311,0.2991604,-0.1367535,0.1389804,-0.1855233,-0.04819028,0.3814788,-0.8892804,-1.384938,-0.4065672
160.904205,-0.4222058,-0.07805146,0.2892807,1.123159,-0.05347724,0.5943422,-0.2425361,-0.2042304,0.3665574,-0.7272249,-0.2205576,-0.6217099
160.970832,-0.4845791,0.5770259,1.038627,-0.1544442,-0.1107498,0.1959314,-0.4153742,0.006288281,-0.6281499,-0.475858,-0.5452124,-0.6198547
161.037459,-0.4215347,0.1629752,0.524128,-0.4037791,-0.6628867,-0.08378097,-0.2773728,0.08784548,-0.4253021,-1.203075,-0.9404926,-0.3298411
161.104086,-0.232932,0.06234567,-0.4390301,-0.1811914,-0.133141,-0.04671731,-0.2894086,-0.6537902,0.1692924,-0.3883092,-1.126113,-0.28608
161.170713,-0.7850985,0.09608994,0.02412832,0.2459111,-0.3326374,0.09064613,0.4216746,-0.4243805,-0.4131005,-0.2100761,-0.9374856,-0.3205587
161.23734,-0.1003417,0.217921,-0.52511,-0.6021526,-0.2129715,-0.2762376,0.6952351,-0.09993138,-0.4064259,-0.663618,0.07053564,-0.414215
161.303967,-0.38485,0.224605,-0.1237747,-0.4344008,-0.4489736,0.6573079,0.4041533,-0.1770468,1.01416,-1.215019,-1.319942,-0.4749756
161.370594,0.9160991,0.1979229,0.108951,-0.8574692,-0.2598366,-0.6685419,0.1086769,0.1476847,0.5002384,-1.558378,-1.550461,-0.07668249
161.437221,0.4071881,0.05478152,0.08367728,-0.08590531,-0.6903024,-0.6276903,0.2056524,-0.3185727,-0.4548225,-1.391575,-0.8085562,-0.2910102
161.503848,-0.6935111,0.3944404,-0.2202722,-0.6658247,-0.2737696,0.3641504,0.2291018,0.08461109,0.136777,-1.099787,-0.4149337,-0.3450026
161.570475,0.2282052,0.2921977,0.4770257,-0.2995699,-0.4516385,-0.9074318,0.3704613,-0.05713903,0.06946437,-1.130108,-1.217586,-0.1801366
161.637102,-0.582227,-0.4634914,-0.1195444,0.1306152,-0.1979341,0.4876346,0.2786493,0.04384359,-0.6642808,-0.06376393,-0.8432221,-0.2542025
161.703729,0.2711652,0.007482606,-0.2023399,0.5649879,0.02726743,0.3803705,0.2176662,-0.0001261841,-0.3432333,-0.2644753,-1.513025,-0.5239138
161.770356,-0.04040949,-0.7007887,0.9525318,0.02482533,-0.06705708,-0.3077665,-0.1020295,-0.2718867,0.3192801,-0.5045111,-0.9586366,-0.3465636
161.836983,-0.4145878,0.09404317,-0.1448501,0.04733097,0.08383348,0.1766641,-0.08725253,0.364513,-0.5593051,-0.1010294,-0.7788691,-0.726755
161.90361,-1.315505,-0.02646594,-0.3428015,0.4353217,-0.4379216,-0.5845869,-0.3647912,0.5739385,-1.295034,-0.2772911,-0.8168496,-0.09731575
161.970237,-1.142202,-0.008824594,0.5635172,0.2257749,-0.4898541,-0.4645794,-0.2135096,-0.7827585,-0.3265373,0.3272892,-1.000346,0.1205046
162.036864,0.7207229,0.09155594,0.03138072,-0.2503547,-0.4989081,-0.8373803,-0.1057396,-0.0144548,-0.4270665,0.6309486,-0.6230064,-0.5078666
162.103491,0.3500566,0.09136564,0.4076125,-0.7009509,-0.2930277,0.1044633,-0.2997662,0.3114558,-0.1554018,-1.355506,-1.258483,-0.3305146
162.170118,-0.3636989,-0.2369328,-0.4014,-0.4336102,-0.2166895,-0.004891862,-0.2480482,-0.002912811,0.2882258,0.4024741,-1.610148,-0.1799131
162.236745,1.476194,-0.3645474,-0.3577724,-0.5631288,-0.3039732,-0.5573437,-0.09187277,0.1132831,0.3561748,-0.7830197,-1.296354,-0.4456615
162.303372,-0.3500682,0.1024347,-0.1001862,-0.8577663,-0.1548673,-0.1965097,-0.3724525,0.3597164,0.3005545,-0.8987724,-0.8948553,-0.2641995
162.369999,-0.04338667,-0.3793875,0.03887588,-0.9748349,-0.1612814,-0.1134694,-0.03943897,-0.3925252,-0.7640849,0.02016721,-0.798324,-0.3373393
162.436626,-0.5562395,-0.1485987,-0.2115249,-1.191888,-0.6924567,0.3568293,-0.2314919,-0.2369244,0.3794473,-1.698271,-1.636228,-0.244812
162.503253,-0.1564888,-0.4380804,0.29486,1.274129,-0.182888,0.07706589,-0.0748073,-0.1526609,-0.03379621,-0.2747793,-1.215014,-0.6095408
162.56988,0.03776891,-0.2427848,0.27986,-1.667252,0.3161121,0.1880773,-0.6407413,-1.111305,0.7450017,-0.9963154,-2.138814,-0.308876
162.636507,-0.4418377,0.009984556,-0.3494112,0.7756662,-0.1475301,-0.8500009,-0.7797786,-0.6940402,-0.4413894,-0.9141018,-0.8896032,-0.4242005
162.703134,-0.8806357,0.4074742,-0.397759,-1.006044,-0.1525414,-0.2810999,-0.5248924,-0.2142473,-0.2882708,0.2613138,-0.7592431,-0.04222921
162.769761,-0.3891912,-0.1608694,-0.1287025,-1.501719,-0.1718039,-0.6761396,-0.2689426,0.09294599,-0.05190582,-0.1069199,-1.280015,-0.1073019
162.836388,0.6565716,-0.3945943,0.5558773,-0.7515441,0.06571914,-0.3805592,-0.6764227,0.01401019,0.1114837,-1.873814,-1.936937,-0.6088459
162.903015,0.3738146,-0.06920366,0.6615146,-0.8399053,-0.5024167,-0.3397424,-0.4875364,-0.4016878,0.5282984,-0.06432475,-1.430488,0.04540575
162.969642,-0.09766678,-0.244535,-0.5940004,-1.106413,-0.5228779,0.2362822,-0.5646662,-0.4136999,-0.1122619,1.112828,-1.164417,0.0006296603
163.036269,-0.2252717,-0.1488904,0.1558108,0.1110872,-0.1963767,0.4981358,-0.1579274,-0.355612,0.07100956,-1.705627,-1.30627,-0.6390222
163.102896,0.2398644,-0.2114987,-0.05402321,0.2789076,-0.3717127,-0.295148,-0.4520272,-0.3976344,-0.1956863,0.4662864,-0.8478957,-0.4571008
163.169523,-0.6932178,-0.1656947,-0.1441338,-0.7899257,-0.2174166,-0.7960762,-0.4522353,0.2980798,-0.004480632,-0.7970328,-0.4875944,-0.4732272
163.23615,-0.002904335,0.01781078,0.06588023,-0.8216819,-0.03007463,0.2089269,-0.4033574,-0.548655,0.1311364,0.5199249,-0.285882,0.05039961
163.302777,-0.04527652,-0.4823264,0.02206717,-0.8578141,-0.2522411,0.123197,-0.231603,0.09711949,-0.1442688,0.5308906,-0.9593821,-0.482699
163.369404,-0.8971492,0.3203822,-0.2331432,-1.43777,-0.1570091,-0.06733485,-0.02805155,0.0910907,-0.1841401,-0.4414713,-1.615789,0.08717639
163.436031,0.4552755,-0.3051118,0.1844079,-1.323887,-0.1275767,0.2770732,-0.3210061,0.3208318,0.4811428,-0.8564566,-0.8537073,-0.389293
163.502658,0.3091045,-0.06706946,0.4511878,-1.079266,-0.02360796,0.586122,-0.3716975,-0.1055872,-0.07925074,-0.6687753,-0.5565533,-0.3709568
163.569285,-1.192348,-0.08277205,-0.2991947,0.09382518,-0.5175353,0.945296,-0.5880139,0.3658597,-0.7053588,-1.043193,-1.050204,0.2028135
163.635912,0.4172618,-0.8156585,0.1175798,-0.4236197,-0.3695396,0.9306467,-0.5798368,-0.4358214,0.6841364,0.2678528,-1.426605,-0.1762794
163.702539,-0.5056874,-0.4272116,0.1241969,-0.07593787,-0.1226363,0.9047787,-0.5337719,-0.892216,0.7508231,-1.444217,-1.707514,-0.4651543
163.769166,0.9330833,-0.02241969,0.2481961,0.3932313,-0.2035154,1.312452,-0.1492047,-0.7726098,0.1186675,0.785457,-1.045783,-0.08966787
163.835793,0.07880498,0.1660115,-0.02988934,-0.4001017,-0.2069618,0.7288307,-0.3689835,0.5892349,-0.473009,-0.6124802,-0.6571771,-0.6327593
163.90242,-0.2722421,-0.217639,0.2424526,0.7271643,-0.1657901,0.3664708,-0.473072,-0.3455094,-0.3814044,-0.9657187,-0.2641361,-0.2484944
163.969047,-0.1663482,0.01653683,-0.5353341,-0.4341083,-0.1978378,0.3717529,-0.4428508,-0.9661589,0.6950103,-0.3540638,0.285297,-0.08395381
164.035674,0.005437635,0.064461,0.9177222,-1.5341,-0.3803442,-0.8156534,-0.2541687,-1.085089,-0.9466999,0.06656572,-0.6240796,-0.1371452
164.102301,0.5279709,0.3517073,0.06171532,0.2310146,-0.3195029,0.5294273,0.0424883,-0.1235974,0.6278648,0.08669253,-1.258626,1.048815
164.168928,-0.2611636,0.4768346,0.2079116,-0.9901891,-0.3919052,0.5454913,-0.3508967,0.922585,-0.05524138,-0.3619181,-0.8497167,0.9342921
164.235555,-0.1586828,-0.2219259,0.57639,-0.1825256,-0.08880673,0.5428007,-0.1747098,0.4595447,-0.9230324,-0.3712,-0.003767306,0.6194623
164.302182,-0.01506875,0.04601981,-0.1539259,-1.156042,-0.5009086,0.2480635,0.3192061,0.1302406,-0.2848147,-0.4350078,-0.6383868,1.217728
164.368809,0.4213465,-0.4303022,-0.2955056,0.1051224,-0.3602631,0.09923178,-0.1586202,-0.223045,0.08468983,0.09328087,-1.223507,1.0347
164.435436,-0.6938884,-0.1251038,0.5521218,-0.4895917,-0.7430515,0.5553324,-0.2183538,0.340686,-0.05508173,-0.4115827,-0.8166197,1.044928
164.502063,0.2015275,-0.1686508,0.4001197,-0.834457,-0.3228445,0.4310261,-0.1278913,0.5873548,-0.2701238,-0.8034821,-1.044149,0.9051287
164.56869,0.06728946,-0.3264024,-0.2673261,-0.575407,-0.4721203,0.2988478,-0.4184204,0.005174012,-0.612959,0.05110156,-0.4829162,1.060343
164.635317,0.05338971,0.1191947,-0.1614991,0.01185061,-0.4807328,0.1015734,-0.4038973,0.08715753,-0.9871269,-0.2612985,0.2571273,1.121827
164.701944,-0.5617688,0.1654677,-0.08351581,-0.899943,-0.5503998,0.8615294,-0.4514524,0.5459232,-0.09028542,-1.238788,-0.1041221,0.9941449
164.768571,0.238683,-0.02857096,0.05201495,-0.1180599,-0.4486408,0.2591304,-0.1728432,0.5145845,-1.41882,-0.48451,-1.357403,0.9220502
164.835198,-0.1728594,-0.371135,0.4919847,0.767031,-0.809604,0.5017058,-0.2430707,-0.611341,0.4742941,-1.101955,-1.146319,0.8286105
164.901825,-0.115818,0.207571,0.04582065,0.2818526,-0.5096007,0.8412316,-0.294436,-0.705005,-0.1342827,-0.6256779,-1.140939,1.54513
164.968452,0.5288449,0.2214914,0.245414,-0.7340227,-0.7362456,0.2319352,-0.4774365,-0.2797051,-0.2788695,0.07530209,-0.5396406,1.423941
165.035079,0.5369732,-0.758643,0.9810237,-0.05788358,-0.4511737,0.866122,-0.2595442,0.002729835,-0.06578676,-0.9001125,-1.452396,0.9634216
165.101706,-0.7638944,0.1940878,-0.6471955,-1.541195,-0.8793632,-0.358796,-0.2438009,0.1312644,-0.5195392,-1.364587,-0.1446999,1.596156
165.168333,0.3647097,0.721512,-0.5892772,-1.855141,-1.123658,-0.1137454,-0.05411165,-0.5507649,-0.07407639,0.1823593,-0.9892036,1.701991
165.23496,-0.223563,0.2996183,-0.4393827,-0.5495451,-0.5718581,-0.4494575,-0.6310613,-0.3929734,1.233953,-1.495034,-0.5889571,1.531349
165.301587,-0.1105785,0.5917425,-0.3057859,-0.3277039,-0.5869765,0.4363416,-0.4116088,-0.1755605,-0.4424489,-1.054161,-0.5095692,1.1888
165.368214,-0.6711299,0.1026383,0.05883128,0.08122738,-0.4389288,0.3907739,-0.4010538,0.01935168,0.2099451,-0.97052,-0.6899676,0.9589881
165.434841,0.3453471,-0.1605722,0.5914255,-1.156858,-0.2118128,0.04628368,-0.6045905,0.8256053,-1.030755,-2.379164,-0.7935769,0.5436599
165.501468,-0.4271372,0.2021556,0.3378519,-0.4780139,-0.9115574,0.2834966,-0.3785012,0.3132189,0.1656965,-1.008433,-1.176135,1.106337
165.568095,-0.4636244,0.3930612,-0.5206621,0.1090439,-0.5238184,0.3100218,-0.3340096,-0.5748988,0.5082527,-0.421126,-0.05198689,0.4991727
165.634722,0.5152777,-0.4448193,-0.3964519,0.6934383,-0.7758843,-0.1075191,-0.4885226,-0.5550212,0.3682973,-0.5033928,-0.4765814,0.9975871
165.701349,-0.2565864,-0.1945812,-0.379487,-0.3504331,-0.09527826,-0.1570635,-0.7193957,0.1596003,-0.1621183,-1.2573,-0.1681277,0.462372
165.767976,-0.2525635,-0.5183588,0.3558603,-1.253398,-0.4037394,0.3117823,-0.4617152,0.2072389,0.03632735,-0.07184967,0.006860823,0.4903943
165.834603,0.369,-0.3604867,0.04568445,-0.2598396,-0.4641304,-0.1524229,-0.6052937,-0.1953779,-0.4097793,-1.294065,-1.336778,-0.06077658
165.90123,-0.009569404,-0.3459793,-0.077583,0.1268083,-0.6938066,-0.04267141,-0.7247739,-0.2338866,-0.6436552,-0.1722578,0.2276783,-0.1622599
165.967857,0.1353676,-0.3640983,0.01555459,-0.2187617,-0.6445147,0.28521,-0.6725749,0.2759848,-0.4234911,-0.03402701,-1.393935,0.7159602
166.034484,-0.3911409,-0.2626492,-0.425959,0.3628248,-0.2079383,-0.1136519,-0.5096546,0.3075778,-0.1973794,-0.6237696,-0.2649943,0.7720677
166.101111,-0.563099,-0.4610972,0.1890356,0.07961055,-0.6503012,0.8299265,-0.6293439,0.003010399,-0.1829048,-0.1606416,-1.356954,0.5464047
166.167738,-0.4167564,-0.8996658,0.1753817,-0.4583681,-0.1485697,-0.3137691,-0.3647498,-0.1449297,-0.9056701,0.1698938,-0.5897994,0.2450496
166.234365,-0.3572561,-0.3237676,-0.3148431,0.2891535,-0.2718741,0.5167004,-0.3873636,-0.3425705,-0.278184,-1.364507,-0.3710565,0.1783244
166.300992,-0.2172511,-0.382955,-0.657815,-0.4296925,-0.1672198,0.171894,-0.3612335,0.1960189,-0.4149055,-0.6327815,-1.578824,0.6619326
166.367619,0.2916467,-0.4417192,-0.3220863,-0.3820551,-0.2992468,0.7618601,-0.5269688,-0.4577865,-0.1761677,0.5099696,-1.819895,-0.1909436
166.434246,-0.9306837,-0.7365927,-0.1544082,0.7051767,-0.5661007,-0.3121136,-0.7203282,-0.1152617,-0.3160794,-0.8516821,-1.234618,0.06319052
166.500873,-0.4005206,-0.2034878,-0.4209091,-0.1539222,-0.4393043,-0.5724112,-0.3762924,-0.381224,-0.003480125,0.01041104,-0.918552,0.08919556
166.5675,-0.1902315,-0.2883828,-0.3978223,0.8667287,-0.2665204,-1.176772,-0.5359623,-0.5360576,-0.945509,-0.4756753,-0.4418347,0.2246051
166.634127,-0.05952268,-0.9108031,-0.1332438,0.4211454,-0.322504,-0.3438477,-0.4741853,-0.633667,0.2574147,0.08627811,-0.3811291,0.1551357
166.700754,-0.3310253,-0.4321637,-0.4751346,0.7495365,-0.6298552,-0.5573777,-0.4316699,-0.2261449,-0.5565019,-0.00540498,-0.6996022,0.6428842
166.767381,-0.5194416,-0.8753994,-0.3996142,0.639733,-0.9302857,-0.322037,0.1212678,-0.5045114,-0.7774067,1.007703,-0.2044963,0.4392335
166.834008,0.6207063,-0.6605894,-0.4915239,-0.6803596,-0.4439443,-0.4244396,-0.2869288,-0.6062945,-0.1516564,-0.05274497,-0.9376291,0.4996663
166.900635,0.05292777,-0.5691962,-0.761124,0.3496213,-0.6582435,-0.2107481,-0.2891961,-1.080472,-1.262279,0.8600448,-1.038128,0.4313177
166.967262,-0.7954758,-0.5954112,-0.290345,-0.06522562,-0.6999876,0.0443394,-0.3532702,0.1616059,-0.6088313,-0.534386,-1.022321,0.2763505
167.033889,-0.3794244,-1.160039,-0.2569507,0.06820678,-0.5503815,0.2030056,-0.4256601,-0.3758808,-0.3955938,-0.46316,-1.177829,0.5140042
167.100516,-0.6843486,-0.9355491,-0.2168905,0.003923041,-0.7714603,0.5547122,-0.3438145,-0.1517325,-1.277458,-0.3691635,-0.6799399,0.1726256
167.167143,-0.3095822,-1.008162,-0.3189863,0.1330813,-0.6911967,-0.5438989,-0.1672606,-0.3178314,-0.9206745,-0.666363,-0.933508,0.2675917
167.23377,-0.6603503,-0.8038577,-0.5694168,-0.213699,-0.7476695,-0.4891421,-0.5513844,-0.5258014,-0.1860899,-0.06609041,-0.2655489,0.6239024
167.300397,-0.2682264,-1.013194,-0.5278107,0.8758408,-0.6504593,0.2510713,-0.3153177,0.3635763,0.004818141,-1.131873,-0.3547803,0.3695424
167.367024,-0.7495948,-0.7915885,-0.4521974,0.2179902,-0.5487838,-0.1814073,-0.5643118,-0.3969288,-0.4206499,0.1092306,-0.5538046,0.4425578
167.433651,-0.9438711,-0.4150597,-0.2731122,0.7356508,-0.5635332,-0.08160757,-0.3343745,-0.3842178,0.2487431,0.1470481,-0.6804045,-0.121946
167.500278,0.5390435,-1.733163,-0.4676349,1.35122,-0.9540412,-0.7135903,-0.005426242,-0.09503391,-0.6307215,-0.8006058,-0.7751872,0.3555359
167.566905,-1.043643,-0.4741108,-0.6539609,0.9267276,-0.3984113,-0.2394211,-0.07823557,0.5872824,-1.774512,-0.6570767,0.3400405,0.1592628
167.633532,-0.5645775,-0.3054774,-0.3211204,0.8010589,-0.1247667,-0.5010843,-0.2917165,-0.308273,-0.3050661,-0.02729482,-0.6886936,0.4371037
167.700159,-1.112688,-0.9134634,-1.089154,0.2475698,-0.3318792,-0.2779665,-0.2744324,-0.3737674,-0.1756751,0.008257004,-0.7000524,0.514897
167.766786,0.4854817,-0.9859461,0.1385728,-0.03518284,-0.4413024,0.2345872,0.2728174,0.05178802,-1.340723,-0.2919687,-0.7970608,-0.009875227
167.833413,0.04143818,-0.4128082,-0.3713915,-0.01737687,-0.1310549,-0.7710398,-0.4722974,0.225305,-0.02050694,-1.158247,-0.0660625,0.4540221
167.90004,-0.6482365,-0.3688174,0.4291385,0.05010995,-0.4680107,0.3059013,-0.2996343,-0.05979777,-0.2007591,-0.9049479,-0.273808,0.2729308
167.966667,0.03554526,-1.052904,-0.6452963,1.176362,-0.4547313,-0.7382062,-0.498929,-0.1705058,0.6892926,0.04441089,-0.7232405,0.1814232
168.033294,0.2536548,-0.4312553,-0.6658224,-0.7610987,-0.5905124,-1.096362,-0.4666208,0.3982698,1.467309,-0.6773857,-0.2976617,0.1788064
168.099921,-0.2111467,-0.5761204,-0.5812253,-0.01096222,-0.560023,0.1051682,0.02663005,-0.2512141,1.285761,-0.4360066,-0.9293348,0.4604315
168.166548,-0.2843879,-0.4862343,-0.8718538,0.02539689,-0.5777651,-0.1332509,-0.5346352,-0.5066386,1.153929,-0.4539001,-1.24397,0.4782489
168.233175,0.4737101,-0.9546533,-0.4597723,0.2561905,-0.618116,-0.6103907,-0.5005749,-0.6757694,0.2032524,0.5987272,-1.071951,0.5067739
168.299802,-0.003127939,-0.2821828,0.0144629,0.5672453,-0.4059492,-0.4902085,-0.5053726,0.5467125,0.3031519,-0.07183474,-0.05414381,0.3029639
168.366429,-0.5804517,-0.3281375,-0.4486763,0.4749409,-0.8512046,-1.088742,-0.4289232,0.7678331,-0.7890494,-0.5854061,0.2285142,1.017322
168.433056,-0.3417771,-0.263008,-0.7029545,1.521402,-0.375979,-1.150325,-0.3782868,-0.8637436,0.4000635,0.02181194,-1.436837,0.6252821
168.499683,0.3982258,-1.012744,-0.1968984,-0.9942118,-0.05392781,-0.3485172,-0.6561491,-0.6245366,0.2110675,-1.222631,-0.9959829,1.35289
168.56631,-0.6464121,-0.6943659,-0.4664042,0.1626927,-0.6324936,-0.3890431,-0.6722679,0.228846,-0.5856343,-1.517161,-0.6697767,0.5202836
168.632937,-0.2730418,-0.7101741,-0.4637009,0.05199155,-0.4471122,-0.788748,-0.5141874,-0.1043783,-0.3792029,-1.575393,0.5764905,0.9016502
168.699564,-0.6731246,-0.9385558,-0.2898358,-0.9846512,-0.6345999,0.06316353,-0.6510653,-0.1935642,0.1563577,-0.4708602,0.07090235,0.917801
168.766191,0.07316895,-0.2279916,-0.590704,0.2965862,-0.7419599,-0.1752545,-0.4945807,-0.4679482,-0.691161,0.3378796,-0.1305039,1.365847
168.832818,-1.798836,-0.3308002,-0.8707569,0.8575171,-0.5745882,-0.4373634,-0.6566411,0.2717769,-0.4509739,-0.3209987,0.463194,1.086095
168.899445,0.1470974,-0.1539914,-0.2355644,-0.6444314,-0.2322062,0.2074394,-0.5477549,-0.6550341,0.886107,-0.1899708,0.360801,1.188037
168.966072,0.3325533,-0.1459769,-0.8913233,-0.5966794,-0.3933788,0.02421645,-0.6647839,-0.285101,-0.5638657,0.7083747,0.2243692,0.8290475
169.032699,-0.5184128,0.4218623,-0.7509384,-0.4670986,-0.2855789,-0.3111463,-0.7579851,0.1183213,-0.6329967,-0.7391407,-0.04543359,1.004395
169.099326,-0.3782885,0.09550758,-0.7893192,0.1190144,-0.7783687,-0.1815704,-0.8450062,-0.4878342,0.5611967,-0.6091211,0.01017546,1.445007
