Frame,C009,C013,C005,C028,C004,C012,C024,C008,C042,C015,C003,C019,C022,C018,C002,C014,C001,C017,C021,C016,C000,C031,C007,C011,C010,C006,C030
149.510988,-0.6851584,-0.5409726,-0.1229615,-1.072593,-0.7056211,-0.1141974,-0.5553409,-0.5103378,-0.177712,0.1019325,-0.3659148,0.7053551,-0.01578326,-0.8213117,-0.3292705,-0.1279936,-0.1769939,1.075012,0.8383817,-0.1250934,-0.8574609,0.145643,-0.850021,-0.6570003,-0.3695777,-0.2189796,-0.8202962
149.577615,-0.3213681,-0.3118884,0.1844075,-0.9530885,-0.4535607,-0.7507372,-0.4171054,0.2999018,-0.2695164,0.300874,-0.4039996,-0.2198792,-0.01216759,-0.5639162,-0.2451549,-0.390015,0.09667345,1.076609,0.6244543,-0.2474477,-0.558526,-0.4478206,-0.1272075,-0.6110744,0.0008240658,0.04843177,-0.1230917
149.644242,0.05249081,-0.9369775,-0.006040087,-0.9615787,-0.9828315,-0.7659227,-0.3646675,-0.629303,-0.2299538,-0.09137743,-0.2484989,0.1546768,0.2333125,-1.291275,-0.2240229,-0.6419408,0.3097874,0.6811265,0.5207048,-0.3798487,-0.4276172,0.2894821,-1.072496,0.2407433,-0.3143292,0.008354715,-1.359101
149.710869,-0.7877693,0.2114793,-0.1760845,-0.9220498,-0.5683194,-0.4658466,-0.8326314,0.7814734,-0.4839771,-0.1885261,-0.4599807,0.140924,-0.2368698,-0.4797421,0.03237452,0.2709455,-0.01753706,0.3065891,-0.1811175,-0.7256866,-0.843044,-0.2353985,-0.3254762,-0.967123,0.05957203,-0.2044504,-1.044004
149.777496,-0.8864231,-0.3544285,-0.1057845,-0.5729299,-0.4051251,0.1556302,-0.6455161,-0.3578074,-0.6299426,-0.6974164,-0.3635738,0.289986,-0.7143474,-0.1683117,0.4535857,-0.4892199,-0.05262887,0.4103267,0.3750912,-0.7701451,-0.5999625,-0.02440552,-0.3201918,-0.311234,-0.0665553,-0.3794739,-0.08740213
149.844123,0.208426,-0.5468383,-0.2145164,-0.6904247,-0.4975397,-0.7221172,-0.8067824,-0.4058543,-0.6366432,-0.2348479,-0.4261513,0.03876366,-0.0293323,-0.04732162,-0.283679,-0.3866364,-0.2677278,0.5952202,-0.377128,-0.1346726,0.0373891,-0.1951983,0.3625306,-1.099446,-0.2124029,0.277782,-0.5302233
149.91075,0.4800077,-0.4287231,-0.3735172,-0.8050973,-0.4010193,-0.4780016,-0.1541705,-0.4465588,-0.4541135,-0.442673,-0.3534142,0.1053105,0.1727728,-0.4680192,-0.06323763,0.2173389,-0.02030273,0.1644478,0.2032925,-0.1769369,0.2349673,-0.4721453,-0.8000834,-0.1906554,0.04130504,0.04035264,-1.009239
149.977377,0.3688821,-0.1695895,-0.4698011,-0.7054101,-0.5164213,0.3098858,0.6246433,0.03708406,-0.5152221,-0.2739863,0.4062316,0.3507525,-0.1403408,-0.4992909,-0.2029329,-0.03521782,0.3558368,0.02085182,1.202404,-0.2647198,-0.2245706,-0.6718285,-0.5571422,0.7824828,-0.02381588,-0.1487098,-0.7914657
150.044004,0.6299315,-0.5928215,0.05984454,-0.5556984,0.03136211,0.2902778,0.560131,0.2501423,-0.6408406,-0.01525266,-0.305411,0.5972036,-0.0376389,-0.3233606,0.2496637,-0.03663633,0.7345925,0.8953902,0.1528763,-0.0401288,-0.4504917,0.1076837,-0.4198618,0.3202956,-0.1572103,-0.07214092,-2.141504
150.110631,-0.4937416,0.1823639,-0.522755,-0.5046961,-0.09684284,-0.2205571,-0.379769,-0.4045654,-0.6546258,-0.7836296,-0.5951617,0.8511019,0.6220428,-0.743539,1.218744,0.4661154,-0.303273,2.171524,0.7388365,-0.07311043,-0.1375561,0.2269364,-0.5364629,0.3479832,0.1262808,0.6534104,-0.2778955
150.177258,0.2141086,0.2054652,0.1061275,-0.1541029,-0.2535607,0.3298656,0.6942008,-0.8915346,-0.5412343,-0.6482571,-0.4193301,0.7400607,0.06694437,-0.5122315,0.160752,-0.7282036,0.6995134,2.665919,0.5362353,-0.4813673,-0.07155629,0.0109327,-0.08554879,0.4657084,-0.15578,0.2965897,0.01188293
150.243885,0.6992583,0.2838958,0.2396636,0.06456479,-0.2503082,-0.003584486,0.009336825,0.8283762,-0.5690876,0.2864156,-0.7185589,0.03590492,0.7122204,-0.3474888,-0.3027679,-0.1948799,0.2598,3.320176,0.001231058,0.2638056,0.2294772,-0.2070163,-0.03120938,0.3636931,-0.1697421,-0.2241771,-0.3653054
150.310512,0.3416793,0.7547615,-0.2618978,-0.2755046,-1.210139,-0.1280022,-0.6757025,-0.1876662,-0.5340155,0.2488542,-0.0041749,0.142913,-0.172057,-0.506323,-0.6042009,-0.0896218,-0.03654384,3.872088,0.1609583,0.1903459,0.671976,-0.001857814,-0.1487634,-0.1360194,-0.06072383,0.1862728,-0.6776275
150.377139,0.4231932,1.077865,-0.320182,-0.3491147,-0.5557116,-0.1694201,0.1435741,0.2383734,-0.6339529,-0.3459033,-0.5223551,0.6914333,0.1291994,-0.6577135,0.501274,-0.07898498,0.432696,2.9825,0.610871,0.3129043,0.08779114,-1.368103,-1.015004,0.2847568,0.11907,0.0908185,-0.5096246
150.443766,-0.2800392,0.05383309,0.2015138,-0.9751177,-0.3845229,-0.09559674,0.5056158,-0.8753518,-0.6762323,-0.4300861,-0.1270511,0.1727641,0.06395996,-1.311494,0.5066423,-0.6875286,0.648549,2.144958,0.3093307,0.09219307,-0.1716122,-0.4853059,-0.4794535,0.357322,-0.1347485,0.1458785,-0.4873154
150.510393,0.4076667,0.6403885,-0.04251355,-0.7183498,-0.08237292,-0.1125439,0.1778574,-0.1952836,-0.66886,-0.09405875,-0.2544412,0.3069355,-0.3851563,-0.08219902,-0.336999,-0.09906705,-0.09384006,1.904265,0.1565413,-0.1851732,-0.03312483,-0.5706788,0.2405032,0.1072928,0.03356506,-0.6630916,-0.2033693
150.57702,0.05285955,-0.3810849,-0.1242765,-0.4625193,-0.3515449,0.1864317,0.8447111,-0.01864994,-0.8194081,-0.6639991,-0.4043435,-0.2591308,-0.03661882,-0.5943966,-0.2161454,-0.06029318,0.2265588,1.82055,0.5622654,0.1371638,0.1562102,0.09189545,-0.3961461,-0.039132,-0.02901884,-0.04276986,-0.5292039
150.643647,-0.0778779,0.03595858,-0.220191,-0.5769737,0.1104925,0.4007565,0.09443335,-0.2512136,-0.7634305,-0.004396657,0.1626354,-0.1190076,-0.1494024,-0.04154703,0.121405,-0.1481082,-0.01479725,1.60259,0.4705507,0.474956,0.6353331,0.218615,0.03051587,-0.3337097,-0.2275091,0.1603096,-0.5482836
150.710274,-0.2912138,0.5395931,0.05277501,-0.6796443,-0.2413223,-0.07295262,-0.5868984,0.07769391,-0.8359792,0.1116228,0.1292151,-0.009111371,-0.05135461,-0.8217012,0.1494573,0.1153628,0.458594,1.172548,0.6805442,0.01827677,0.00984172,-0.05872868,-0.1491894,0.2378914,0.2151094,0.06623793,0.07636901
150.776901,0.4285501,-0.5406924,-0.4819004,-0.6473122,0.1084159,0.09722228,0.5981408,-0.7486955,-0.6870643,-0.6693103,-0.3200356,0.5321336,0.1464475,-0.5839887,0.1476881,-0.9668425,0.4885885,1.038401,0.6183835,-0.2455191,0.1896204,0.6268619,-0.6543142,-0.5298904,-0.5142262,0.7525725,0.03946009
150.843528,-0.4538975,-0.7069728,0.09087002,-0.4316436,-0.09810377,-0.3954342,0.478674,-0.4214085,-0.6371807,-0.599523,-0.08494343,1.038818,-0.08849265,-0.578718,0.02666865,0.1876547,-0.2244216,1.225133,0.3631841,0.5608251,-0.5158069,-0.1161188,-0.889496,0.6311717,-0.4261619,-0.05720856,-0.3985873
150.910155,0.2019388,0.1998875,0.07413433,-0.8031474,-0.1522496,-0.1014746,0.3302332,-0.2925662,-0.614862,-0.6157241,0.09485479,0.2606028,-0.2346925,-0.6391398,0.2093643,-0.174426,0.5153193,1.681059,-0.419015,-0.04449205,-0.6372851,-0.9111715,-0.606182,0.3604522,-0.2934317,0.04372167,-0.8875236
150.976782,-0.1637499,-0.296452,0.2327182,-0.8949243,-0.6079125,0.1799601,1.128242,-1.08355,-0.656774,-0.008876175,-0.2186428,-0.05545248,0.1596404,-0.7109884,0.1794717,-0.3755879,0.7571548,1.707154,0.1545475,-0.02760734,0.3208395,-0.8797627,0.2775012,-0.6182423,-0.4854376,0.6610541,-0.6269189
151.043409,0.121145,0.2156992,-0.08538914,-0.398829,-0.7100988,-0.5098444,1.06665,-0.1903475,-0.8159217,-0.1393123,-0.04023812,0.7711183,0.2019596,-0.5717415,-0.119931,-0.2141585,-0.5101612,1.964091,0.01378974,0.138757,0.2342687,-0.3720483,0.1074404,-0.1192114,-0.3137037,-0.6000174,-0.8335826
151.110036,-0.6149877,0.3915483,0.02747695,-0.6830256,-0.1130951,-0.9118734,-0.03108376,0.5672405,-0.3572932,0.0933781,-0.3887417,0.3929327,0.2257609,0.05735818,-0.2325436,0.2716362,-0.7393262,1.443601,1.097109,0.2498543,0.3435228,-0.5364056,-1.027467,-1.118019,0.00989351,-0.6680377,1.187855
151.176663,0.2517622,0.01520339,-0.1010693,-0.4574402,-0.007551698,0.3777588,1.315961,-0.7587036,-0.558078,-0.2413283,-0.0558602,0.3672295,0.02252266,-0.3077959,-0.3380023,0.06051709,-0.1483117,1.837186,0.7427812,-0.1185342,-0.5465399,-0.06048666,-0.5215819,-0.447826,-0.2033713,0.003936019,0.07354545
151.24329,-0.4917853,-0.1880128,-0.2461425,-0.6532228,-0.6094779,0.3278121,1.125324,-0.02166231,-0.6269644,-0.5053678,0.03501625,0.4495572,-0.3680028,-0.4906488,-0.006984539,-0.3437174,0.4043295,1.284227,0.3068864,-0.1896678,-0.4869247,0.06085276,-0.4085059,0.3307898,-0.1699956,-0.2481136,0.4062996
151.309917,0.3829111,0.2121037,-0.3821189,-0.5627155,-0.04417513,-0.1394243,0.7236472,-0.4853752,-0.6420444,-0.6904288,-0.5163075,0.2841769,0.2333516,-0.9443181,-0.1424343,-0.02740676,0.5781059,1.337872,0.2917241,0.1853627,-0.597108,0.5251144,-0.5234467,-0.364877,0.1125881,0.2334814,-0.1137334
151.376544,-0.9575719,-0.234064,0.1621301,-0.7571015,-0.7896432,-1.115528,0.2546217,0.1194416,-0.8362972,-0.09417053,-0.5127365,0.2676643,0.2636421,-0.9897729,-0.1508931,-0.1421987,0.02548174,1.03388,-0.5827128,-0.03567554,-1.475712,0.7742414,0.1104782,-0.8755983,-0.356069,-0.5420432,0.9976194
151.443171,-0.2179126,-0.3734973,-0.2537112,-0.6790259,-0.217857,0.3356796,0.9307024,0.8408403,-0.6944507,-0.2843618,-0.767447,0.762051,-0.2998616,-1.139384,0.4674565,0.1180193,0.3154696,0.734159,0.08186006,0.1348858,-1.015877,-0.1032442,-0.5773327,-0.2271553,0.019243,0.01194481,0.3991926
151.509798,0.4056984,-0.7060193,-0.4928213,-0.8199244,-0.6453683,-0.2372436,0.1378144,-0.06954769,-0.6956006,-0.09889856,-0.7147537,-0.7368718,-0.1707346,-0.7204014,0.04276745,-0.3476208,-0.04015131,0.7139969,0.3953031,-0.294834,-0.5601345,-0.7006533,-0.7070454,0.8481922,-0.5920081,-0.1025668,0.3354351
151.576425,-0.2312982,-0.2706037,0.0592187,-0.9819935,-0.4392728,-1.150159,0.5892802,-0.7947782,-0.5996577,-0.556255,-0.1138241,1.04584,0.2503346,-0.5495546,-0.3952417,-0.1404569,-0.08404511,0.191531,0.6633776,-0.7610887,-0.2066704,-0.148809,-0.3464187,-0.752826,-0.308889,0.2620797,-0.03301141
151.643052,-0.316473,-0.1566709,-0.4168367,-0.9214798,-0.7888404,-0.660091,-0.2931214,0.1221023,-0.7227704,0.5579548,-0.05215366,-0.006056227,-0.1586845,-0.6744521,0.3573623,-0.1232705,0.633534,0.6208816,0.1947108,-0.2117993,-0.3935294,-0.5544429,0.2267673,0.7616607,-0.3859939,-0.2569425,-0.5049123
151.709679,0.551149,-0.6535348,-0.1003959,-1.086315,-0.08668838,-0.6468433,-0.2562524,-0.5211582,-0.5928727,-0.152635,-0.3466915,0.04098095,0.2471024,-0.9120129,0.2719263,-0.5911863,0.4374223,0.3347896,-0.2842306,-0.1676394,-0.2454873,-0.4238497,-0.6078471,-0.4409477,-0.5237029,0.01394317,0.410059
151.776306,0.6769635,0.08969037,-0.195784,-0.8328606,-1.044179,-0.08372919,-0.4179576,-0.7675704,-0.654494,0.1535392,-0.4315199,0.4540559,-0.3414145,-0.8770308,-0.05633593,-0.5113737,0.6539011,1.000492,0.6686913,0.3668414,-0.5810255,-0.7411633,-0.6565243,-0.4971008,0.000148652,0.2034358,0.3634227
151.842933,0.1713623,0.2144412,-0.3446828,-1.008356,-0.1461743,-0.6351581,0.6729881,-0.8025818,-0.708657,-0.1067267,0.4415795,0.469764,0.2530028,-0.9522614,0.4554901,-0.6658458,0.1383205,0.01372303,-0.3388874,-0.4048837,0.2319148,-0.7452729,-1.117745,0.1918256,-0.8116087,-0.8389632,-0.3485025
151.90956,-0.1591847,0.6454943,-0.2299687,-0.9052726,-0.5112916,-0.4362992,0.2393055,0.175365,-0.9815928,-0.4827735,-0.02046467,0.4403469,-0.1961395,-0.9718137,0.8525176,0.2379422,0.4471764,0.4905728,1.462366,-0.1179641,-0.2785262,-0.7903862,-1.290951,0.07949678,-0.323676,-0.3658511,-0.0163283
151.976187,-0.6763528,-0.09578484,-0.09427654,-1.20065,0.3393078,-0.09519086,-0.1677434,0.3322274,-0.8762062,-0.1202521,-0.07844903,0.05094349,-0.1821602,-0.9710264,0.7952492,-0.3456499,0.2149749,0.8234524,0.559819,0.3402544,-1.133196,-0.08330188,-0.8443983,-0.09599481,-0.4909721,-0.3077938,0.7264871
152.042814,-0.2628173,-0.6008725,-0.5011805,-0.8891963,-0.6670256,0.3809853,-0.3175458,-0.8418375,-0.8024097,0.3721585,-0.1177182,-0.4988568,-0.3620718,-0.3489484,-0.2376044,-0.411806,0.2029611,1.557709,0.03349648,-0.09054689,0.2665517,0.06840551,-0.7658694,-0.2848015,-0.5415422,0.2097749,0.2318277
152.109441,-1.191296,0.6306803,-0.1461586,-0.9589358,-0.3854696,-1.199706,0.6560155,-0.3654366,-0.8945619,0.7854145,0.07439473,0.1763334,-0.1919079,-0.2987581,0.6713515,0.7154707,0.05186141,1.316087,0.2522263,0.1809878,-0.4340253,-0.2208963,-0.6315849,-0.2849439,-0.4106788,-0.2866616,-1.616793
152.176068,-0.9980294,-0.02507897,-0.4295428,-1.273401,-0.3682369,-0.05153089,0.5828789,-0.09533234,-0.8524053,-0.005208355,-0.4489998,0.224197,-0.1479523,-0.3768823,1.145522,-0.3229654,-0.04119781,1.546254,0.4307829,0.34252,-0.2375617,-0.2412546,-1.05509,-0.2195127,-0.3623016,-0.01261728,0.5450451
152.242695,0.1116693,-0.02933897,-0.4690902,-0.8727036,0.5371249,-0.5090185,0.3923161,0.3414461,-0.8652247,-0.3018334,-0.318496,0.03030019,-0.1461447,-0.5479164,-0.2375582,-0.963256,-0.002010611,0.9832602,-0.3892485,-0.07392891,0.02030591,-0.2901466,-0.301034,-0.8890668,-0.4194173,-0.4080711,0.1223921
152.309322,-0.6358836,-0.1065015,-0.2294315,-0.8890479,-0.1416343,-0.1680027,0.7606043,-0.4760393,-0.9408679,-0.01438098,0.06978863,0.4557575,0.1269295,-0.5646816,-0.2436357,-0.3564554,-0.3181158,1.0767,0.1653998,0.5629832,0.06703568,-0.4853314,-0.6752988,-0.4358037,-0.580175,0.3037669,-0.7189061
152.375949,0.1272807,0.382563,-0.8038506,-0.7467676,-0.1525429,-0.219075,-0.005150876,-0.2301674,-0.7490551,0.510536,0.2906295,0.6306086,0.2792279,-0.2955315,0.183237,0.03828523,-0.8683267,1.991174,-0.5356428,0.05554932,0.6573583,0.09936979,-0.1955519,-0.3895728,-0.4807082,-0.4160789,-0.7275517
152.442576,-1.185151,0.272676,-0.09699625,-0.5061811,-0.3284534,-0.7306461,0.0510184,-0.04980743,-0.7715432,0.1352971,-0.8574901,-0.795156,1.034865,-0.5016962,0.7971821,0.2801624,-0.5701322,3.311734,0.6838385,-0.5477173,-0.5528605,-0.3580219,-0.5965433,0.2734879,-0.2773893,0.1774816,-0.1163432
152.509203,-0.7247567,0.1935221,-0.1740325,-0.438525,-0.6081299,-0.4257959,0.07954945,0.5414999,-0.8094521,0.2595055,-0.3955523,0.4589316,0.04895043,-0.4126536,0.3698367,0.208076,-0.3209424,2.828274,0.4031363,-0.5070181,0.04972228,-0.1014164,-1.18667,0.5879405,-0.2817852,-0.3350119,0.8880283
152.57583,-0.7913205,0.1842183,-0.2437535,-0.4863065,-0.7595887,-0.4653648,0.42545,-0.2318131,-0.8281786,-0.797386,-0.2326929,0.5284213,0.6780081,-0.6886076,0.2904305,-0.1422631,-0.2191731,2.717026,0.01923362,-0.1248655,-0.1350594,-0.5111146,-0.9516329,-0.7010146,0.03037187,0.6846465,0.2318657
152.642457,0.0448477,-0.1825972,-0.2484308,-0.8968434,-0.9198376,0.02426979,-0.08754661,-0.08646727,-1.074813,0.09520555,0.2078632,-0.05324733,0.2983009,-0.2339839,0.3169771,-0.4210074,0.05813704,2.171501,0.007697714,-0.7537052,-0.3949115,-0.6018543,-0.5037733,0.03783709,-0.4846686,-0.1392086,0.1460959
152.709084,-0.3262637,0.2289498,-0.144291,-0.3615665,-0.7529349,-0.7449504,0.03324133,0.5275744,-1.225996,-0.9298328,0.2052165,-0.4458083,0.4682171,-0.3026479,-0.007281858,0.2845021,-0.470773,2.320157,0.5178492,-0.4138157,0.1640217,-0.5726103,-0.5414116,0.1216457,-0.1545488,-0.2976751,-1.277073
152.775711,-1.032767,0.3429559,0.2958525,-0.557273,-0.4782858,-1.776043,-0.7965734,-1.236801,-0.8628176,-0.2420159,-0.5283933,-0.8873568,1.652251,-0.7332619,0.04219181,0.01975677,-0.4898698,3.209161,-0.2964464,-0.397181,0.3284033,0.04607818,0.3800176,-0.4897814,-0.649902,-0.4947313,-0.1897031
152.842338,-0.2026713,0.6664029,-0.1846744,-0.06968687,-0.8096465,0.1856252,0.4045344,-0.7070243,-1.163632,0.3643862,0.06056733,-0.08538623,0.2555061,0.1365481,0.3833477,-0.4792172,0.05171577,3.344345,-0.188077,0.1512216,0.1787783,0.2195685,-0.421102,-0.2614454,-0.29624,-0.1540455,0.5488657
152.908965,-0.6382886,0.8231401,-0.3322032,-0.1371963,-0.8180882,-0.2165386,0.4869634,-0.5577495,-0.9561926,0.7563744,0.2631902,-0.5563509,-0.01936068,-0.3360554,0.03426696,0.2021587,0.1641017,3.194894,0.6297967,0.1417855,0.3279288,-0.5362117,-0.4413085,-0.3608917,-0.02753848,-0.2484032,-0.3566784
152.975592,-0.2695351,0.3225484,-0.2087156,-0.1010707,-0.500214,0.5751622,0.4910209,-0.4064276,-1.184923,-0.7885658,0.05554068,-0.4613336,-0.1290625,0.04308411,-0.2550833,-0.2391058,0.2305806,2.874352,-0.1688028,-0.6933716,-0.1365618,-0.005440075,0.05294626,-0.2916678,-0.2747617,0.2572342,-0.02446221
153.042219,-0.6336123,0.2875602,-0.3120237,-0.472701,-0.3681492,1.004254,0.4504556,-0.7212912,-1.111198,-0.31796,0.1424397,0.3477753,-0.2506982,-0.8624942,0.1975866,0.1512184,0.7655185,2.79031,0.9779131,0.291631,0.7748722,0.7015284,-0.6693236,-0.3333741,-0.3079951,-0.1759315,0.4265756
153.108846,-0.359287,-0.01594433,0.1187643,-0.1905038,-0.9089935,-0.2762266,-0.4918205,0.1704204,-1.224247,-0.395004,-0.9248158,0.06725499,0.05931094,0.8162411,0.01830705,-0.11475,-0.2961472,2.220846,0.7860999,-0.2852589,-0.5168668,-0.2734657,-0.1287336,0.2799483,-0.2089248,-0.2786161,-1.017877
153.175473,0.06711297,0.1613725,-0.01877816,-0.5023924,-0.5581315,-0.02877971,-0.8149993,-0.7166075,-1.468161,-0.06423094,-0.1574518,-0.1242486,-0.001685482,-0.01477145,0.07391576,0.3236106,0.8492754,1.99348,-0.1356312,0.2870002,-0.2264764,0.3175814,-0.4737291,-0.5238678,-0.4899242,-0.09428041,-0.9357262
153.2421,-0.3970991,-0.1270244,-0.02269713,-0.298704,-1.138044,-0.3575052,0.4546341,-0.9179922,-1.059492,-0.3246637,-0.07267439,0.9260657,-0.51402,-0.5548346,0.006064904,-0.07366119,-0.6513274,1.846556,0.3911928,-0.5093781,-0.1109924,-0.1408028,-0.5728375,-0.639715,-0.4572887,-0.5636277,-0.3708208
153.308727,-0.6970915,-0.6659791,-0.09541485,-0.5041438,-0.1586491,-0.8595983,0.1804345,0.2009334,-1.08556,-1.255409,-0.1146837,-0.08093987,0.2357434,-0.4214953,0.2488973,-0.2672952,-0.1448445,0.7022968,0.221157,-0.3212461,-0.7014371,-0.3978844,-0.3924401,-0.4734724,-0.3714553,-0.3438202,-0.3004285
153.375354,-0.2797207,-0.344557,0.01884216,-0.3007061,-1.146664,-0.4108536,0.06341288,-0.01365183,-0.932368,-0.4619663,-0.09692214,-0.535292,-0.1425759,-0.8368605,0.1167647,-0.0511046,-0.1325964,1.088193,0.588614,0.3426127,-0.2017335,0.2016587,-0.07136256,0.001357712,-0.4054279,-0.4770494,0.4540363
153.441981,-0.4554305,-0.2840073,-0.6830851,-0.4552962,-0.4097432,0.506992,1.471542,-0.3461543,-1.099223,0.01399616,-0.09624517,-0.8246629,0.1168475,0.03508307,0.8719463,0.6341429,-0.4082621,1.280182,0.2872778,0.1991411,-0.8191108,-1.414886,-0.1320496,0.8272067,-0.57515,-0.1095871,-1.258071
153.508608,-0.272931,-0.2564805,0.01586762,0.2085967,-0.4208394,-0.4336706,-0.4840052,-0.1783025,-0.9692718,0.3651402,-0.5468247,-0.1654397,0.3343923,-0.5476511,0.5520008,-0.1179069,0.247086,1.354214,0.1706042,0.1408873,-0.5781125,0.09238736,-1.331071,0.0393023,0.05609386,-0.4315663,0.2640226
153.575235,-0.7202572,-0.7517362,-0.3675284,0.6140833,-0.5197813,0.04537521,0.9502691,-0.0660088,-1.105289,-0.293077,-0.2230997,0.1594531,-0.8434297,-0.3136202,-0.5109678,-0.1864306,-0.1913349,0.6171838,0.389174,-0.4684763,0.1180784,-0.4080657,-0.5435268,-0.2368211,-0.3611208,-0.4843104,-0.4266962
153.641862,-0.5227217,-0.2961286,-0.1700335,0.08980613,-0.5130424,-0.02448202,-0.2705375,-0.3624114,-0.7706971,-0.607677,0.0688787,-0.4610238,-0.08454219,-0.570103,-0.3401983,-0.06313405,-0.7281016,1.032187,0.4041238,-0.1731848,-0.06330197,0.1286498,0.01934316,-0.1833605,-0.1874794,-0.3268562,-0.3681238
153.708489,-0.5237778,0.377021,-0.2872793,-0.3273768,-0.2491354,0.1041856,0.4406783,-0.08916763,-0.9573407,0.1647121,0.4587372,-0.1743884,0.3800417,-0.1522406,0.09890201,0.905676,-0.2486415,0.970208,0.6176285,0.2896154,-0.1384347,-0.6210511,-0.04582828,0.1994817,-0.130351,-0.0161022,-0.8837442
153.775116,-0.5148029,-0.185391,0.07822601,0.03055,0.360956,-0.4406165,0.3424268,-0.1931964,-0.6730812,-0.6139492,-0.3512893,0.3802223,0.3511438,-0.4019679,0.01553659,-0.09001295,-0.2922251,0.1726867,0.7716976,-0.05480015,-0.105074,-0.3712548,-0.596242,0.3110769,-0.2187239,-0.6728958,-0.4074778
153.841743,-0.9647129,0.233908,-0.2479953,-0.182978,-0.2808321,-0.4839513,-0.4694674,-0.03140653,-0.9313944,-0.4093749,0.3025785,-0.04241237,-0.3638723,-0.8085269,0.1545413,0.09884622,-0.237021,0.492048,0.8332452,-0.1021558,0.2615921,0.1839091,0.02879405,1.076232,-0.441874,-0.2376333,-0.08247866
153.90837,-0.4756222,-0.1446834,-0.6711083,-0.2162544,-0.7739556,0.8205069,0.2825997,-0.0508748,-1.094777,-0.2910444,0.3660221,-0.1204597,-0.4975867,-0.2748668,0.1964666,-0.09817749,-0.3000347,0.7996732,0.2610875,-0.1416282,0.2913879,-0.07761162,-0.5621203,1.012238,-0.1093664,-0.6406499,0.05182431
153.974997,0.06178014,0.6154892,-0.2387823,0.2171075,-0.352116,-0.1345231,-0.08171567,-0.5641953,-1.0453,0.06622688,0.04304194,-0.1766033,-0.5070248,-0.2935298,0.3851175,-0.07504831,-0.1507123,0.266286,0.4625607,0.1351334,0.7144982,-0.5184514,-0.7920951,0.8203634,-0.04192895,-0.3709309,-0.5808445
154.041624,0.1346095,0.5196613,-0.3038823,0.2827195,-0.4930777,-0.8404598,0.281423,-0.2234507,-1.211989,0.2486589,0.8290816,0.2267755,-0.1164051,-0.09824702,-0.2748327,-0.3431876,-0.9115472,0.9891601,-0.1112339,0.2356621,0.5149106,0.6693376,-0.361448,0.6309818,-0.1689101,-0.8192433,0.0380566
154.108251,-0.4791326,0.1019354,-0.6238362,0.6205947,-0.9512728,0.8915351,0.371547,-0.3640996,-1.04565,-0.5359323,0.00871505,-0.3107839,-0.8726526,-0.2879309,0.2899857,-0.2166682,-0.1226359,2.032673,0.2385232,0.7252321,0.1683698,-0.1044243,0.02423816,0.6629487,-0.3665174,-0.7738292,0.9469159
154.174878,-0.6127523,0.5463784,0.01779409,0.633873,-0.1612168,0.7738618,-0.176255,-0.795217,-0.4613795,-0.2898901,0.06674178,-0.4082359,-0.04086081,-0.2863989,0.3306772,-0.3806131,0.9133505,1.938706,0.2909835,-0.09663425,-0.2144226,-0.302424,0.2221353,0.8872172,-0.01891094,0.5676928,-0.131018
154.241505,-0.7466905,0.7582908,-0.4484399,0.6891191,-0.7099485,0.1888549,-0.1994712,0.03985533,-0.7808178,-0.6449705,-0.4457555,0.7612706,-0.4042842,-0.1951011,-0.07965489,-0.8308814,0.1952352,2.533597,0.2446822,-0.4846939,0.107381,-0.211638,-0.5585946,-0.08126771,-0.0100638,-0.09156487,0.0542634
154.308132,-0.2812231,0.224611,0.05954989,0.6987337,-0.9026809,0.1408627,-1.346683,-0.8766142,-0.5592895,-0.3782181,-1.144458,-0.3219092,0.06101575,-0.7027304,-0.02321398,-0.3227967,0.2855639,2.728943,0.4149876,0.04320965,0.06002688,0.6666608,-0.7134278,0.1779261,-0.1156181,-0.1431649,-0.5774413
154.374759,-0.207729,-0.695307,-0.03274611,0.2893483,-0.8152583,-0.02949718,0.2402966,-0.8693136,-0.7997124,0.2579552,-0.5870864,-0.2795585,0.5559708,-0.2936604,0.05520871,-0.6939417,0.3084543,2.362228,-0.330625,0.3600492,-0.1138686,0.3988867,-0.6009346,0.6714375,-0.388135,-0.269958,0.3347939
154.441386,-0.6541741,0.4301156,-0.6483209,0.67808,-0.7882715,0.6517262,-0.2632835,-0.7222182,-0.6547523,-0.369391,-0.7351033,0.1298962,-0.4723115,-0.1799421,0.1531063,-0.2302297,-0.2124766,3.118232,-0.1805185,0.1577428,-0.08185355,0.07566366,-0.2863142,-0.7550853,-0.2485449,0.06040601,-0.1191284
