Frame,C009,C005,C004,C008,C003,C019,C002,C001,C000,C007,C011,C010,C006
87.814386,0.8970799,-0.90977,-0.5158856,0.0226439,0.5685146,-0.5847913,0.5173731,0.5595638,0.008432307,0.3548334,0.0272516,0.7061329,0.0548058
87.881013,0.3959978,-0.8197342,-0.2805768,-0.13141,-0.1756627,-0.301422,-0.2913988,0.361805,0.02405031,0.08109403,-0.4113707,0.09891301,-0.1201734
87.94764,-0.02851309,-0.5207359,-0.5535221,-0.5228701,0.3080648,0.2219764,0.2551807,0.5104709,0.2290805,0.3351626,-0.2542726,-0.03060755,-0.3283884
88.014267,0.6069465,-0.1971989,-0.338328,-0.7614387,0.2147879,0.7633537,-0.1497408,0.6101582,-0.3760807,-0.1376753,0.6353087,0.5413017,0.4180518
88.080894,0.3973951,-0.8924608,-0.2916797,-0.04561535,0.4434672,-0.4680615,-0.4204281,0.3908002,0.5347143,1.64116,1.354911,0.2556609,-0.3589374
88.147521,0.2809243,-0.6582128,0.0799848,-0.5312922,0.4743989,-0.02414379,1.087824,0.264468,-0.5043449,0.3998345,-0.6562529,0.6019843,-0.9383839
88.214148,-0.5582077,-0.3869475,-0.1959222,-0.4894265,-0.2786197,-0.287609,0.5397313,-0.6095669,-0.08987158,0.3014336,0.40137,-0.05249945,-0.5636621
88.280775,-0.6526692,-1.340481,-0.07230055,-0.7028505,-0.6585974,-0.5184184,0.6666532,-0.2734824,-0.2880872,0.7326933,0.07179774,0.1513791,-0.8791572
88.347402,-0.2256632,-0.5128013,-0.09191737,-0.7476054,0.1645049,-0.9175056,1.040559,0.04195989,-0.09886014,0.6201131,-0.4331256,0.1510897,0.03935771
88.414029,0.001021575,-0.1103856,-0.06499902,0.4408451,-0.5647867,0.10791,0.08141347,0.26094,-0.04478731,0.4194435,1.307526,-0.4456095,0.02018612
88.480656,-0.6110495,-0.7574868,0.2009826,-0.05756104,0.3621051,-1.987809,1.447378,-0.8510902,-0.3008846,1.722356,-0.04631036,-1.049573,0.4660782
88.547283,-0.06239183,-0.9924791,0.01602364,-0.3424813,-0.302492,-0.3095276,0.3312145,-0.1324825,0.09523708,1.131502,-0.382836,-0.7637201,-0.03685605
88.61391,-0.3829644,-0.6239966,-0.2142124,-0.7091677,-0.04783468,-0.09430794,0.257434,-0.2315886,0.2248876,0.339536,-0.5466993,0.6035975,-0.3292495
88.680537,-0.4146412,-1.236355,-0.1740399,-0.16099,0.3464871,-0.03744149,-0.001049601,0.0245166,0.5589191,0.5188938,0.03603791,0.03371667,-0.1531327
88.747164,-0.449,-0.8554922,0.1535356,-0.2722282,1.657073,-0.725847,0.9909151,0.544283,-0.5515988,-0.320401,1.557079,0.9987874,-0.2114623
88.813791,0.2095147,-0.8205079,-0.1888432,0.08713339,0.9671353,-0.8216227,0.4575683,-0.05208891,-0.1090797,-0.1970846,0.3050235,0.4036068,-0.4454973
88.880418,0.429949,-1.188741,-0.1243814,0.3712226,0.5752048,-0.816642,0.558742,-0.3355989,0.2751524,1.534084,0.1558355,0.02785482,-1.075778
88.947045,0.03620474,-1.032115,-0.2025445,-0.24994,1.760284,-0.7088659,-0.0844615,0.120821,0.1698189,0.9657927,0.06621312,0.2166638,-0.7300221
89.013672,-0.399043,-1.074106,0.03910929,0.04807551,0.8660315,-0.5831187,0.577308,0.1278162,0.008857973,0.4615737,0.8766306,0.3720679,-0.4683218
89.080299,0.2771398,-0.7632052,-0.2306277,0.502525,1.185883,-0.03917133,1.484843,0.4314526,-0.2587206,0.7357516,-0.1917635,0.07203968,-0.2708901
89.146926,-0.3193747,-1.319125,-0.09174372,0.1597547,1.448537,-1.23216,0.732745,-0.2394521,-0.08857525,-0.09183997,0.07473638,0.2881284,-0.7750917
89.213553,-0.5769317,-0.8778961,-0.1606891,0.3390322,1.436044,-0.6079099,-0.6780639,-0.7092528,-0.4757913,-0.6233109,-0.3120983,-0.77986,-0.1388565
89.28018,0.3666545,-0.7830354,0.02806547,-0.4669128,1.435932,-0.01814468,1.223753,0.3463467,0.2137503,0.5818898,0.3842674,-0.1328255,0.06617679
89.346807,0.07438406,-0.4263163,0.07702097,-0.7480921,2.490749,-1.938069,0.3915454,-0.5831264,-0.5644673,1.620755,-1.327587,-0.4802317,-0.9441442
89.413434,0.1718407,-0.1503041,-0.2159116,0.09175625,0.7126403,-0.7825956,0.5358515,0.3235823,-0.577365,-1.044561,0.6627872,-0.6918933,-0.3070913
89.480061,-0.05787905,-0.3434171,0.08224656,0.4053389,0.6321363,-0.2535945,0.9101222,0.2083545,-0.193433,0.5138276,-0.4349221,-0.4105464,-0.01381117
89.546688,-0.3048294,-0.258422,0.05512648,-0.1546894,0.7901448,-0.3541748,-0.08384223,-0.3713256,-0.3382245,0.5371358,-0.7624181,-0.3108389,-0.5643983
89.613315,0.3177968,-0.8996313,0.06114152,-0.2457623,0.008120636,-0.6667269,1.128374,0.1895678,-0.2989456,2.048967,0.9830475,-1.376463,0.1606168
89.679942,-0.09774326,-0.5418245,-0.1365753,-0.01486486,0.7372276,-0.6585651,0.938176,-0.3455039,0.1060701,-0.1150558,-0.2055568,0.264874,-0.3754231
89.746569,-0.551056,-0.2804909,-0.05785292,-0.4584246,0.6015978,-0.6156371,-0.5600935,-0.3738723,-0.1235699,-0.0125558,0.0006884497,0.5844171,-0.5556059
89.813196,-0.4512666,-0.465921,-0.01681612,0.1714211,0.6481871,-0.5831195,-0.9630971,0.08860439,0.3999635,1.088444,1.369939,-0.443275,-0.5610955
89.879823,-0.6123434,-1.044326,0.1898323,0.03213377,-0.4457232,-1.99197,1.259564,-1.582173,0.1742672,2.839918,0.2656832,-1.639983,-0.9942994
89.94645,0.1029077,-0.6723762,0.05374162,-0.4461358,0.2405177,-0.6520744,0.1397675,-0.3960384,0.3015567,0.4402738,-0.3487281,0.266647,-0.6062972
90.013077,-0.423941,-0.2386329,-0.03898497,-0.4627457,0.2575498,-0.3741309,-0.5222785,0.1289898,-0.3204784,-0.2470236,-1.626492,0.5127078,-0.6748948
90.079704,-0.5186363,-0.355858,-0.1957631,-0.7515883,0.5483001,0.4312319,0.02276973,0.06156092,0.2523448,-0.01623209,-0.5187048,0.5048133,-0.3868057
90.146331,-0.2658551,-0.3863421,-0.1423475,-0.5249617,0.6168184,-0.7703843,-0.5896924,-0.3097032,-0.01752345,0.05126215,-0.3763231,0.338963,-0.3135374
90.212958,-0.4473179,-1.338788,0.07282431,-0.1884723,0.9435208,-0.9112044,0.4135762,-0.5310149,-0.1733911,-0.3213925,-0.6472595,-0.06282562,-0.1668714
90.279585,-0.7263953,-0.2830538,-0.1426152,-0.5365095,0.3964185,0.5155883,0.3143748,0.560793,0.08664069,1.288793,-0.7812851,0.1491393,-0.2052726
90.346212,-0.1352476,-0.7168725,0.1262273,0.1839086,1.413455,-1.520934,0.826973,-0.3296009,0.5806831,-0.6765924,-0.2988689,0.6559526,-0.1618833
90.412839,0.1737645,-0.3771507,-0.121501,-0.4720484,0.3136081,-0.9716787,-1.080892,-0.9540271,-0.3541772,0.5778224,1.968217,-0.8276481,0.0416382
90.479466,0.1142952,-0.3739102,-0.4682967,-0.1080564,0.600049,-0.4218126,-0.1157854,-0.7019722,0.4773529,-0.1504057,-0.3141403,0.1880805,-1.010089
90.546093,0.2393355,-0.4730954,-0.2406681,-0.04062052,0.3666932,0.4080091,0.8099702,0.3159847,-0.6432471,0.3113395,-0.3202797,-0.02902602,-0.3035397
90.61272,-0.4768111,-0.3539941,-0.1621207,0.1997812,-0.1100626,-0.7462805,0.6822888,-0.2786214,-0.3170424,0.9984141,1.182431,-0.754156,0.4295384
90.679347,0.002420227,-0.2970189,0.2089524,-0.5295212,0.5829678,-2.016601,0.3165866,-0.5178321,0.1255555,1.336117,0.3875918,-0.7201926,-0.6506469
90.745974,-0.2343678,-0.3262305,-0.2547025,-0.6662731,-0.1311845,-0.5317825,0.2764421,-0.4212539,0.2530044,1.193877,0.6856224,-0.5550085,-0.309952
90.812601,-0.4644652,-0.5843557,-0.299538,-0.3947272,0.2776704,-1.120699,0.2812502,-0.4478572,0.5704771,1.395167,-0.5338768,-0.5910867,-0.7087137
90.879228,-0.1491447,-0.7360314,-0.3365129,-0.1800738,-0.1019135,-0.1112159,-0.03149441,0.1235796,0.6832768,0.6419601,0.3721363,0.3806118,0.3550286
90.945855,-0.1122491,-0.2804812,-0.184803,-0.05422844,-0.488896,-0.1050868,1.337745,-0.2242217,-0.006364209,0.5044879,0.7400357,0.04569671,0.255403
91.012482,-0.5987456,-0.5882174,-0.162423,-0.5529354,-0.3410039,0.1764213,0.656983,0.1418512,-0.4219764,-0.4444881,0.2650386,0.4785445,-0.1560225
91.079109,-0.8049719,-0.4579523,-0.03700384,-0.004893195,0.170285,-0.5882537,0.2144943,0.001431999,0.1536247,-0.1560786,0.8253503,-0.4577425,0.07488283
91.145736,-0.5062897,-0.08103187,0.1162269,-0.08036964,0.5262038,-0.6949947,0.433803,0.266323,0.09451191,-0.7256791,-0.439308,0.4756745,-0.1574359
91.212363,0.08552327,-0.6307141,0.007747126,0.002469025,-0.2265758,-0.5986385,0.9441429,-1.545621,-0.1320604,2.505826,-0.6553918,-1.909243,-0.4656032
91.27899,-0.4991467,0.03032026,-0.4371672,0.517095,0.4792898,0.5892192,1.300236,0.6731043,0.202749,0.07358063,-0.291924,-0.6552128,0.3617272
91.345617,-0.4527069,-0.1910182,-0.02801811,0.1031337,0.2704289,-0.2543231,-0.2404041,-0.2212936,-0.1452354,-0.4623347,1.529429,-0.06841592,-0.1633555
91.412244,-0.371537,-0.3656841,-0.192278,-1.04471,0.6175981,-0.1399406,-0.1700938,-0.5825549,-0.4163467,0.2154924,-0.6986582,0.8234711,0.4610974
91.478871,-0.220954,-0.08092397,-0.1829863,-0.0239074,-0.2893807,0.2279154,0.7363334,0.5200477,0.08723629,0.9494541,-0.3787671,-1.202873,0.04779643
91.545498,-0.6267906,-0.304912,-0.2627133,-0.06598024,0.8748834,-0.2314436,-0.2929892,-0.09185268,-0.4305295,0.0866708,-0.5999562,-0.4707898,-0.4598887
91.612125,-0.6373408,-0.6200228,0.04995792,0.2614659,0.2434168,1.157781,-0.7367543,0.3192328,-0.5307382,0.9179533,-0.8880058,-0.1584142,0.1853819
91.678752,-0.7216637,-1.104909,-0.04827362,-0.2401831,-0.1405033,-0.1857739,0.4559274,-0.4493598,0.5793825,0.7759356,-0.4726261,0.3773426,-0.235711
91.745379,-0.2601934,-0.0953075,-0.3231156,0.6641657,0.2161691,0.4907981,0.9759722,-0.116664,-0.05992053,0.4097559,-0.1331913,-0.616267,0.02138348
91.812006,0.3066618,0.05313687,0.2357855,0.5114848,0.7237385,-1.563708,0.06744689,-0.9807603,0.2820567,1.157809,-0.8997672,-2.015288,0.666539
91.878633,-0.372433,0.02516248,0.05714278,0.6564725,-0.2126608,0.2803492,1.398069,-0.4600138,0.5315694,1.542596,0.178505,-1.433034,0.7690008
91.94526,-0.4721988,-0.2454925,-0.188979,-0.07367031,-0.2761314,0.2094699,1.171351,-0.4905541,-0.4537503,1.548156,-1.30021,-0.8099977,-0.09523887
92.011887,-0.09846779,-0.2279698,-0.06789216,0.4992917,-0.1178658,-0.6618427,3.353344,-1.040169,-0.06939065,1.302639,-1.044899,-1.93363,0.1423913
92.078514,0.5597589,-0.08679727,-0.2962219,-0.1937118,0.4795626,-0.2554721,1.207989,-0.2548787,-0.1728075,1.136147,0.06501518,-0.8344465,0.4753293
92.145141,-0.3245423,-0.3091098,-0.117514,-0.7415432,0.1200943,-0.3289578,0.1844245,-0.2068408,-0.2659189,0.7545751,-0.8449219,-0.5044794,-0.4595663
92.211768,-0.4714997,-0.4409608,0.06104058,-0.5704466,0.2676701,-1.336604,0.818199,-0.5871029,-0.1354778,1.206568,-0.7217771,-0.563638,-0.9432044
92.278395,-0.0759621,-0.05868787,-0.01204529,0.5499911,-0.06005179,-0.4119551,0.1465428,-0.2366861,-0.1642856,-0.2349198,-1.479928,-0.7866391,0.5022449
92.345022,-0.1606966,-0.2794844,0.00293015,0.04155938,-0.182504,-0.2573757,-0.4831379,-0.06886268,-0.04643191,-0.2245273,0.5950384,-0.06911061,0.2869196
92.411649,0.156545,-0.549134,0.2793876,0.5558151,-0.3476561,-0.6660948,-0.7238535,-0.3607525,-0.0866933,2.139889,1.283322,-1.98356,0.4175048
92.478276,0.06467328,-0.513292,0.2248741,0.1044749,0.07928302,-0.5024168,0.05020421,0.3435006,-0.3449759,1.190809,-0.02102515,-0.4870258,0.1439375
92.544903,-0.4378474,-0.3269619,-0.1514037,-0.2700589,-0.7409055,-0.9864041,-0.507097,0.1078821,-0.0100509,0.3486306,0.7213273,0.4671248,0.2178281
92.61153,0.3347785,-0.3624773,0.104003,-0.3351352,1.371157,-1.055328,1.628655,-0.1527414,-0.1941147,0.9814979,-0.5400209,-1.29022,1.299725
92.678157,-0.186848,-0.3081633,-0.1942708,-0.179153,0.2057249,-0.3352588,0.1913464,-0.1537535,0.007817286,-0.5095371,0.3230051,-0.4407379,0.2640871
92.744784,0.04868882,-0.1175646,-0.05596131,-0.3844367,-1.036496,-0.5257422,0.7424473,-0.581244,0.1685057,1.62738,0.0872988,-0.8052234,-0.666467
92.811411,-0.1656279,-0.2976386,0.0432856,-0.6193297,-0.3280182,-0.1992062,-0.07097915,-0.570167,-0.5136089,1.14286,-0.1472745,-0.7215696,-0.4057436
92.878038,0.228501,0.08143732,-0.0683404,0.178938,0.5656652,-0.7180741,-0.1620627,0.6829797,-0.3270265,0.527032,-0.1598459,-0.1461989,-0.05613258
92.944665,0.1388812,-0.2258608,0.4520508,-0.6083324,-0.07220695,-0.399209,1.326391,-0.4894507,-0.2639207,1.398117,-0.2526516,-1.79718,-0.2294547
93.011292,0.617509,-0.4409823,0.006213922,-0.1723363,-0.4958327,-0.7718679,0.02337932,-0.4480385,0.111908,1.242582,0.06566425,-1.609989,0.2806458
93.077919,0.04292651,-0.5624381,-0.07378736,-0.4650604,0.3117726,-0.2812592,-0.3995961,-0.207441,0.06746297,0.6218116,0.7467484,-0.4114972,-0.1467097
93.144546,-0.290985,0.2119388,-0.06108847,-0.03808899,-0.5717247,-0.3584703,0.8070543,0.07802875,-0.1645186,0.5019524,-0.05272679,-0.6821936,0.4447152
93.211173,0.3806798,-0.09808815,0.07487799,-0.0565711,-0.8668506,0.1970026,-0.2496906,-0.1887502,-0.4265154,1.587118,0.5941874,-1.015325,0.1137527
93.2778,0.000226673,-0.3746358,-0.05198278,-0.04384698,0.8124191,-0.2648356,-0.6179355,-0.8236768,-0.5201418,1.970552,0.6879509,-1.020375,-0.1252351
93.344427,0.27664,0.02799435,0.09973181,0.1884664,-0.7094988,-0.2778382,0.8376937,0.5638957,0.3948656,0.6807509,-0.09165092,-0.268297,0.3875597
93.411054,0.03553338,-0.1617164,-0.9468307,-1.016691,-0.7009596,-0.8802335,-1.844291,-0.6878528,0.03145123,3.118301,-0.5852866,-0.2950713,-0.775116
93.477681,0.1048617,0.03712988,0.01637383,-0.369827,0.341389,-0.3591447,-0.6799601,-0.2143136,0.1729486,0.8585342,-0.3784746,-0.4462909,0.07567888
93.544308,-0.05692144,-0.3043516,-0.4246448,-0.3600568,0.503238,-1.048273,-0.2158074,-0.1480135,-0.05017305,0.9176021,0.4312242,-0.213098,0.1050555
93.610935,-0.07911597,-0.2584919,0.08123855,-0.6458788,-0.8464283,-1.276416,0.4169619,0.08622713,-0.1698633,2.573724,0.2768539,-0.5755552,0.4144563
93.677562,0.07801943,-0.4713698,-0.571477,-0.7896648,-0.004505543,-0.6638848,-0.2739003,0.1243493,-0.03579115,0.4588947,0.944766,-0.4245026,-0.6321558
93.744189,0.01166414,0.02904505,0.1429596,0.5189081,-0.34079,-0.4969585,-0.2776739,-0.1284916,0.3794271,-0.4474937,-0.3196272,0.2278829,-0.3147652
93.810816,0.3583066,-0.9037862,-0.147658,0.1745912,0.6704278,-0.1017805,0.4218628,0.0747055,0.3813004,1.094931,-0.1190315,-0.9720449,0.1439525
93.877443,0.200288,-0.4030851,-0.06324571,-0.4000789,-0.1072736,-0.4026785,-0.2067674,0.03980766,0.08806644,1.069207,0.8791785,0.05755168,-0.2570128
93.94407,-0.1782948,-0.3116101,-0.2003077,-0.1468924,-0.9461957,-0.08022071,0.6651505,0.3055936,-0.04688767,1.205013,-0.2361142,0.167673,-0.6040233
94.010697,0.002340042,0.003955605,-0.08250955,-0.8255621,-1.000043,0.3342526,0.8715767,-0.01052023,0.210886,0.9296096,0.03714893,-0.6051145,0.3496861
94.077324,-0.5132746,-0.6512986,-0.1360888,-0.9791453,0.3322811,-0.3303193,0.2601826,-0.8630456,-0.1990593,1.003153,0.02831358,-0.571074,-0.5946303
94.143951,-0.3264237,0.8308083,-0.3477386,-0.8508198,0.04298028,0.0531482,-0.6792067,-0.3012928,0.3998421,0.9008809,0.491271,0.3673361,0.9152784
94.210578,-0.5653416,-0.2821734,-0.285014,-0.609175,-1.372536,-0.1703606,-0.5193073,-0.8200607,-0.0266175,1.548649,0.5921376,-1.072743,-0.8771549
94.277205,-0.1310392,-0.4128791,-0.3580016,-0.763885,0.1892233,-0.1034282,-0.7660673,-0.01024096,-0.02006792,-0.2221726,0.02202519,-0.2329781,-0.01168586
94.343832,-0.2207009,0.4828001,-0.1395135,0.4922237,0.4457944,0.7267401,-0.2760361,0.1402475,0.2335569,0.617207,-1.917999,-0.1625592,0.5212978
94.410459,-0.3784821,-0.2832962,-0.08382874,-0.0989082,0.5783079,-1.079915,0.5141921,-0.5914245,0.1889251,0.8129486,-0.232855,-0.9936602,-0.3415077
94.477086,-0.6059724,0.0810299,0.1067899,0.02565284,-0.2260985,-0.2397838,0.188998,-0.5698011,0.2002865,0.5574387,-0.5845748,-0.687361,-0.0534734
94.543713,-0.9900632,-0.3160864,-0.2478515,-0.2086377,-0.6506341,-1.013269,-0.6029423,0.07394557,-0.4007071,1.655672,-0.129709,-0.3514898,-0.3224204
94.61034,-0.2802983,-0.5281543,-0.1213697,-0.4997626,-0.8183737,0.8205757,0.286593,0.1351794,-0.3401819,-0.3053466,0.7361646,-0.461206,0.007489128
94.676967,-0.7333674,-0.07054488,0.07697938,0.4176245,-0.7076988,0.2121078,0.7827988,-0.03306258,-0.4135296,-0.09988438,0.5774269,-0.1818544,0.7282174
94.743594,-0.3535844,0.2988157,-0.1123333,-0.01646395,-0.5654135,-0.3987674,-0.2864149,-0.8292759,0.1678817,1.004646,1.178253,-0.2424279,-0.2730182
94.810221,-0.7571777,0.1421911,-0.03399936,0.1069692,0.4377118,0.1030767,0.7764853,-0.5356329,-0.002827916,-0.3774305,-0.3929285,0.4052119,0.2113841
94.876848,-0.4494411,0.4754082,0.2843975,0.3641031,-0.1637089,-0.5402994,-1.707546,0.3628071,0.3466158,0.6407855,3.389717,0.743826,0.5802172
94.943475,-0.4421637,-0.4090765,-0.2225388,-0.07874094,-0.1396245,0.09907587,-0.8321812,-0.1330015,0.1549509,-0.1379957,-1.219107,-0.04811658,-0.5318353
95.010102,-0.0642138,0.5012986,-0.406897,-0.3759375,0.07548679,0.3244418,-0.3028016,-0.3580655,-0.1641006,-0.1417717,1.162975,-0.421297,0.1663612
95.076729,-0.6465727,-0.6898648,-0.150609,-0.646018,-0.7045432,-0.2938119,0.28657,-1.24684,-0.4678171,1.138691,0.6332251,-0.8679935,-0.6643677
95.143356,-0.6284885,-0.6725096,-0.09323192,0.04872451,0.03084518,-0.08887073,-0.1941445,-0.03836415,-0.2287532,-0.1771445,0.5949772,0.05138761,-0.259329
95.209983,0.1505589,-0.7259961,-0.2383507,-0.1819858,-0.5847237,-0.02026542,0.2597307,-0.3666477,-0.3554187,0.9863766,1.080208,-1.41863,-0.6018279
95.27661,0.02925746,-0.2262886,-0.3170013,-0.1353527,0.2084306,-0.1783169,0.2294967,0.5433565,-0.1810153,-0.3670468,-0.8362451,0.1186523,-0.4597459
95.343237,-0.05331238,-0.5731342,-0.2488728,-0.5261853,-0.1311477,0.02634338,0.562441,-0.1975451,-0.3537216,0.7077332,0.7120201,-0.526618,-0.4677473
95.409864,-0.2012961,-0.5062214,-0.1622674,-0.3866265,1.298424,-0.4533877,-0.3931164,0.1450616,-0.002498033,1.141716,0.155361,-0.06425528,-0.2764484
95.476491,-0.2765239,-0.7256519,-0.3556758,0.4044683,0.1462975,-0.04832989,-0.04917364,0.2112606,0.2554646,0.6248325,0.2449976,-0.8530657,0.138553
95.543118,-0.1877061,-0.3406172,-0.4652925,0.1101976,-0.2302399,0.3236746,-0.1911673,0.4080907,0.05785658,0.602623,-0.2082118,-0.1673334,-0.2632144
95.609745,-0.5112502,-1.115993,0.1136671,0.454711,-0.4507323,0.05010228,0.5608729,-1.393395,0.3073367,2.453022,-0.2569276,-2.108545,-0.3280228
95.676372,-0.5210863,-0.5008796,-0.06502048,-0.0696912,-0.3524436,-0.1090226,-0.342345,0.2719228,-0.2937324,-0.4891936,-0.08109313,1.181173,0.2590648
95.742999,-0.2216757,-0.6859571,-0.34368,-0.2659087,-0.7202483,0.6938554,0.3476695,-0.05903416,0.01024254,2.668716,-0.811774,-0.6666337,-0.03952423
95.809626,-0.4147801,-0.2730424,-0.3349785,0.1822766,-0.4858366,-0.713396,0.1374818,0.161341,-0.04708641,1.419319,0.4312327,-0.5240101,0.1012851
95.876253,-0.1977995,-0.2812508,-0.2182998,-0.01992991,-0.8215408,0.4172122,0.8164591,0.5790409,-0.5186086,0.4296831,0.1260894,0.1941703,-0.2373845
95.94288,0.04450826,-0.165471,-0.1969438,0.2611818,0.3070812,-0.4701154,0.1125522,0.3743868,-0.1509507,-0.5848116,-0.1508896,0.988704,-0.2196558
96.009507,0.02184469,-0.7274762,-0.2519225,0.1187442,0.5299314,-0.622849,0.05667913,0.5194938,0.1217094,0.8495054,0.4211067,0.6406825,0.2790854
96.076134,-0.3342034,-0.09603098,-0.3680236,0.3979912,0.7588382,-0.4057649,0.01864277,0.5505258,0.1647758,0.570069,0.7295399,0.7560411,-0.8998938
96.142761,0.4265267,-0.2053323,-0.3559229,0.2213573,1.724808,-0.4440602,0.2845871,0.8663999,0.8151748,1.147812,0.8388429,0.0136044,0.2014741
96.209388,0.08014432,-0.1640246,-0.3070509,0.1396224,-0.01962744,-0.6318771,0.211677,0.4872021,-0.0886049,-0.6369596,0.4988477,0.5747135,-0.938711
96.276015,0.1134944,-0.4535348,-0.5282138,-0.1857894,0.1474507,0.4224141,0.8182006,0.6750365,-0.07580876,0.6235098,-0.08654769,0.1729383,-0.2713803
96.342642,0.2884445,-0.04269423,-0.2480094,-0.314193,-0.4236746,0.3967192,0.3995364,0.3721189,0.2206892,0.2074029,0.57103,0.5959405,-0.2916796
96.409269,0.1182348,-0.3205447,-0.2325244,0.01846568,-0.8295575,0.1576127,-0.4887362,0.4355318,-0.3266452,1.300462,0.1394008,-0.1566484,0.2117328
96.475896,0.05812437,-0.4870152,-0.3068087,0.5923206,-0.3864425,0.3312773,0.07485655,-0.160074,-0.08772127,1.470566,-2.830427e-05,0.2052642,-0.1750689
96.542523,-0.6606727,-0.9964613,0.001365408,0.5013698,-0.3546027,-0.4242705,-0.3405746,-0.1618339,0.0368736,-1.172025,1.072355,0.4646166,0.09231169
96.60915,-0.4026059,-0.7679432,-0.006949512,-0.04681618,-0.05301132,-0.5816809,0.2291059,-0.2887485,0.2354331,1.008571,0.1671506,-0.2401168,-0.6109786
96.675777,-0.461254,-0.128064,-0.07350487,-0.04202262,0.2336963,-0.459091,-0.1319296,-0.2157128,-0.007133556,1.123819,1.339394,0.5544038,-0.7374023
96.742404,-0.3658741,-0.527712,0.01784737,-0.905663,0.2111207,-0.9883426,0.02356478,-0.3024148,0.2344612,0.8740964,2.158988,0.9271937,-0.1794718
96.809031,-0.1059187,-0.2191854,-0.1108149,0.1869871,0.113911,0.2796807,0.6711109,-0.00994787,0.04672097,0.2783368,-0.9412373,-0.0936696,0.05859558
96.875658,-0.298532,-1.083597,0.1114684,-0.4768049,0.6656919,-0.09561271,-0.1017092,-0.3540394,-0.254537,0.2870169,-0.836843,0.3244106,-0.2009899
96.942285,-0.2825937,-0.7173938,-0.5089718,-0.2920814,-0.1511345,-0.1210345,1.087919,0.4834377,0.1660943,1.823589,-0.5684183,-0.2640921,-0.7487946
97.008912,-0.3303976,-0.4731057,-0.1059029,-0.3176279,0.6326208,-0.146879,-1.09577,0.01968613,-0.1552308,0.4818296,3.026547,0.3387918,0.1975129
97.075539,-0.0994374,0.181252,-0.2300143,0.7589959,1.619777,-0.4592381,-0.3512206,-0.0615324,-0.3816759,-0.2287681,0.5977458,-0.4696912,-0.3878599
97.142166,-0.4144537,-0.5287576,-0.3933769,-0.04086082,0.3968476,-0.3620001,-0.3602091,0.3474829,0.05104338,-0.338853,0.4704957,0.4089985,-0.5580485
97.208793,-0.1479959,-1.149989,-0.2231486,-0.3634717,0.864624,-0.004392173,1.346232,-0.08408755,-0.05205984,0.5276108,0.3351275,-0.7704696,-0.2567375
97.27542,-0.2910199,-1.181401,-0.2409134,-0.3528091,0.6301378,0.7611194,0.754608,0.6522346,-0.235146,0.3716118,-0.2013281,0.4804892,0.1591451
97.342047,0.473594,-0.1825419,-0.1392265,0.7727206,0.8870016,-0.5590985,-0.5145107,-0.6393929,-0.004819935,0.7854571,1.157492,-1.195625,-0.5006644
97.408674,-0.5530206,-0.4264249,0.2137243,0.6626232,1.027446,-1.741836,-2.565618,0.1814405,0.3900323,-1.62121,-1.938827,0.5596193,0.111841
97.475301,-0.5147408,-0.3018093,-0.4181372,0.1003792,0.3551853,-0.3626598,0.05925659,-0.3232369,-0.5598235,-1.297613,1.69433,0.9011931,-0.04350325
97.541928,-0.115553,0.1556306,-0.3407846,-0.3222196,0.8017023,-0.4157365,-0.8997546,0.7158512,0.1150391,-1.051526,-0.112054,0.7473333,-0.6917525
97.608555,-0.1055995,0.1734141,-0.03251259,-0.1436559,1.312719,-0.2527902,0.3883728,0.1363653,0.3187931,0.3754999,-1.132508,-0.2346032,-0.592948
97.675182,0.179064,-0.1661514,-0.2307283,-0.02883369,0.3516771,0.2145826,-0.09722139,0.7224321,-0.02600527,1.135255,-0.1757202,-0.4937886,-0.6683273
