Frame,C009,C025,C013,C005,C029,C004,C045,C024,C008,C015,C003,C039,C019,C023,C035,C018,C038,C002,C014,C001,C017,C040,C037,C021,C036,C016,C000,C031,C027,C007,C011,C010,C006,C026,C030
142.25078,0.4826317,-1.211906,0.05250304,-0.7119591,-1.083041,0.7350041,-0.3244165,-1.349145,-0.3180116,0.565017,0.4322186,-0.7484915,-0.5374873,-0.3576237,-1.278013,0.7733252,0.1892133,-0.9865314,-1.015417,-0.03280238,-0.0779977,-1.016211,-1.359826,0.8803914,0.3833643,0.1220704,-0.02142189,-0.3079045,1.563489,0.7355327,-0.616467,-0.4172339,-1.149431,0.4361381,0.7592679
142.317408,-0.2615609,-0.2559423,-0.1136233,-0.5602755,-1.26372,0.41809,-0.3596924,0.1451293,-1.75882,0.996373,1.041484,0.1898272,0.8001531,-0.8246749,-0.9034746,1.268237,0.224,-0.472594,-0.7615514,-0.09586267,-0.3478091,-0.9266338,0.6611326,0.1082535,-0.625308,0.5168244,-0.545069,-0.6653441,1.774861,0.2977798,0.5708231,-0.5619971,-0.1429371,-0.3684117,0.428975
142.384036,0.1538792,0.5521002,-0.6832871,-0.6811541,-1.217209,0.6515517,-0.3438599,-0.2900228,-1.408568,1.071179,0.2628439,0.3930718,1.298361,-0.1691221,-0.6516183,-0.3109753,0.8602843,-0.4288945,-0.8225899,-0.3206005,-0.1571664,-0.7654353,-0.6224993,0.8321403,0.1029909,0.378313,0.6536261,-0.6676237,1.415734,0.3854426,0.02295846,-0.08379771,0.09488992,-0.3198833,-0.01851814
142.450664,0.06783508,-1.105483,-0.1493567,-1.182978,-1.088885,-0.2966563,-0.4756243,0.123919,-1.230589,1.182018,0.7946593,0.04263441,0.3599662,0.2826403,-0.4567638,1.185563,0.8134482,-0.4340588,-1.684972,-0.03313652,0.3534616,-0.8154333,-1.384516,0.1426882,0.0864075,0.9537689,0.09146333,-1.96445,0.6480328,0.5404435,0.4301246,-0.122356,-0.5278375,-1.6015,-0.3112344
142.517292,0.335204,-0.8546501,-0.2621659,-0.6499441,-1.562985,0.2926563,-0.5298094,-0.1137034,-0.520308,1.191482,0.1739681,0.442889,-0.9047276,0.02047614,-0.7681041,0.6239121,1.357348,-0.5457217,-0.3451962,-0.08736388,0.02928637,-0.6700865,-0.5098393,0.04023774,-0.2685447,0.4160873,-0.4251603,-1.282866,0.6499892,0.4928751,0.6417162,-0.4389,-0.1911809,-0.3597527,-0.01386455
142.58392,1.184991,-1.221711,0.6110675,-0.3966242,-1.491392,-0.06697515,-0.4901159,0.5828765,-0.3268237,1.144025,-0.1402342,0.7358611,0.5841209,-0.2003916,-0.6952223,-0.7362522,-0.6997972,-0.2567378,-1.416457,-0.05777534,-1.224538,-1.002023,0.2116354,0.6502929,0.4053257,0.03804534,-0.3246202,-1.061625,0.6073707,-0.3856103,0.2765633,-0.8642611,-1.411539,-0.3661341,-0.1569493
142.650548,0.3389052,-1.039402,-0.1683943,-0.4131444,-1.034259,0.1831675,-0.4707423,0.1480672,-0.6840996,1.015551,0.4934789,1.430802,0.1655036,-0.526849,-0.7556948,1.399385,-0.1015383,-0.9827246,-1.621354,-0.09212068,-0.3450336,-0.8458826,-1.471709,-0.7496512,-0.1378381,1.020564,-0.2300275,-0.6864309,0.3689175,0.8593317,0.1409484,-0.1316648,-0.7737827,-0.8469533,0.174492
142.717176,0.8753952,-1.091433,0.02991973,-0.1884666,-0.6011611,0.4444207,-0.4179935,-1.154021,-0.4013927,0.9919412,0.4237361,1.029043,1.173171,-0.5072595,-0.9368286,1.281758,1.633921,-0.7340634,-1.281477,0.01090975,-0.9964369,-1.189971,1.098128,-1.18364,-0.4880473,1.046781,-0.7989858,0.5927994,0.8710938,1.027014,0.04319338,0.04173565,-0.9662654,-0.5977097,-0.1601301
142.783804,-0.160533,-1.070173,-0.8450943,-0.7299872,-0.3673617,-0.2870167,-0.6912634,0.5716896,-0.3183618,0.6144865,-0.09973071,2.252264,0.2406534,-0.3515021,-1.188784,0.2225224,1.471442,0.06760091,-1.019768,-0.4624623,0.041362,-0.5491721,-1.185197,-0.9823781,-0.5220835,1.097542,0.2859818,0.2171975,0.7183971,1.053008,0.5025733,-0.4106916,-0.6580261,-0.8586473,-0.6173478
142.850432,0.4689008,-0.6165083,0.3393581,-0.4610817,-1.032828,-0.3863266,-0.6833655,-0.6367387,-0.7305835,0.6362984,0.6313335,2.906792,-0.648695,-0.7392402,-0.0573549,0.4227019,0.03971808,-1.472349,-1.106412,-0.0251982,-0.852734,-0.8976348,0.04289682,0.4985012,-0.2786117,0.7772867,0.126351,-0.0100562,0.6175755,0.4736293,-0.5455894,-0.06964023,-0.7497901,-1.159062,0.03595619
142.91706,0.2707035,-0.2405561,0.1127441,-0.6576935,-1.042155,0.8161088,-0.3292595,-0.8384489,-1.517977,0.66588,0.6107666,2.224641,0.7498986,-0.4124782,-0.1896348,1.275393,1.557759,-0.5444628,-0.9624818,-0.05620021,-0.8665584,-0.9756531,0.2611968,0.7244633,-0.2019171,0.3824913,-0.2404839,-0.3795454,1.56543,0.4492848,0.3317215,-0.2489498,-0.1489678,-0.6134537,0.5116419
142.983688,0.1142808,0.3967577,-0.2417844,-0.0953204,-0.5005722,0.1411864,-0.2749269,-0.009032829,-1.536069,0.8409817,0.8180143,2.182696,1.55254,-0.6335923,-0.6471307,1.095225,0.1581587,-0.8765155,-0.9602633,-0.4382934,-0.4009948,-0.8685319,-0.3489044,-0.5577208,0.2489166,0.7530552,-0.3039539,-1.085618,3.29349,0.3144577,-0.4039914,-0.06529664,0.2819259,-0.6216531,0.2800286
143.050316,-0.001465974,-0.8067163,-0.4648886,-0.6595727,-0.4904723,0.07545399,-0.5261237,0.5746899,-0.5904195,-0.1063787,0.7300985,1.996991,0.3786197,-0.7625716,-0.2689577,0.2081096,1.13449,-0.2309698,-1.573143,-0.4678735,-0.3457181,-0.7431446,0.4452194,-0.2191335,-0.3389948,0.8186135,-0.1303213,-0.3306119,3.33689,1.247861,-0.5076939,-0.5571489,-0.4355679,-0.9672512,-0.453628
143.116944,0.3686862,0.6710466,0.2782144,-0.3838798,-0.5312322,0.3021256,-0.5455106,-1.841448,-0.09668081,0.2822967,0.5822296,2.105484,0.5472674,-0.1100233,-0.6250761,0.7638302,0.7805989,-0.5442506,-1.755399,-0.01522509,0.4709389,-0.9538565,-1.444653,-1.119573,0.3179675,0.6962108,-0.1270321,0.3204892,2.934554,0.04483161,-0.0547155,-0.5139197,0.1472712,-1.141878,-0.2853841
143.183572,0.2398995,-0.4944119,-0.1261181,-0.7684366,-0.1779496,-0.3354477,-0.4639066,0.07627072,-0.5448421,0.3620244,0.2513416,0.8543011,0.2004635,-1.071719,-0.7421619,-0.3249253,0.7190875,-0.4205029,-0.6472411,0.09877272,-0.08307313,-0.784952,0.5334753,-0.7411414,-0.1979036,0.6227574,0.2328783,-0.07186297,2.866691,0.2786047,-0.6217937,0.1130299,0.5039066,-0.6577938,-1.067402
143.2502,-0.174668,-0.8472672,-0.2167701,-0.721427,-0.4505686,0.2852827,-0.600975,-0.5954542,-1.191712,0.1595899,0.2892976,1.29134,0.13353,-0.7608285,-1.21591,0.4660447,0.4396877,-0.03884503,-0.836173,-0.1390362,-1.025632,-0.6848527,0.7384232,-0.5047169,0.903479,0.2564973,0.02557252,0.7083024,2.206988,-0.5457376,-0.2224071,-0.8772348,-0.2970423,-1.14996,-0.4423788
143.316828,-0.01003017,-0.01849572,-0.2357496,-0.6926005,-0.6604506,-0.5676655,-0.532677,-0.1826797,-1.4559,-0.3013741,0.5285321,1.339064,-0.03553669,-0.5179145,-0.7089437,0.6580212,0.2436382,0.283549,-1.184482,-0.4950429,0.02475572,-0.9614272,0.4898147,-0.4009265,-0.7701415,0.8299909,0.09104685,-1.311813,1.965686,0.3690023,-0.946018,-0.1388863,0.3879422,-1.408181,-1.071528
143.383456,0.1120494,0.4997736,-0.05914313,-0.571563,0.07825457,-0.8953922,-0.5399837,-0.4628163,-1.049089,-0.05964462,0.5483413,1.346891,-0.6996208,-0.5587096,-0.9767351,-0.6421015,0.6927382,-0.3168519,-1.979865,-0.3183084,-0.405815,-0.5023221,3.122844,-1.016187,-0.1094082,0.773288,-0.2922395,0.7470073,1.998114,0.4058,-0.5893019,-0.4840152,0.1210081,-1.514786,0.1650386
143.450084,0.1710804,-0.9916203,0.3430994,-0.3883565,-1.034213,0.5148882,-0.3180411,0.7472944,-0.5474175,0.05781667,0.4958727,1.335874,-0.02421457,-1.502342,-1.498383,-0.1407987,-0.2406606,-0.9219329,-1.337375,-0.3656242,-0.4766794,-0.9190519,2.810494,-0.8267057,-0.6723302,-0.0106653,-0.1479831,-0.03466162,1.26545,-0.06869165,-0.739983,-0.2739824,-0.1635488,-1.100499,-0.3580432
143.516712,0.5646725,-1.064938,0.1101761,-1.186554,-1.058396,0.1385511,-0.4655241,-0.7699081,-0.9730263,-0.01423585,0.3135026,1.2833,-0.6085256,-0.7578842,-1.293736,0.2105639,-0.2193304,-0.0563247,-1.864539,-0.537262,-0.4779624,-1.028042,1.510093,-1.049951,-0.4308423,0.8949393,-0.09338061,0.7163478,1.033478,0.7214205,-0.4691741,-0.4171558,0.2350946,-0.2889656,-0.08057553
143.58334,0.3147815,-1.160965,0.06591213,-0.5985854,-1.21747,0.2397885,-0.5107193,0.007530726,-1.159501,-0.2312206,0.6361601,0.6934783,0.680821,-0.9572543,-1.503673,0.5724863,0.9156151,-0.9052353,-1.29072,-0.453194,-0.4180403,-0.9027351,1.317703,-0.9430795,-0.4456896,0.1746263,-0.5664253,0.2199395,1.26206,-0.1633701,-0.7541615,-0.629024,-0.1516,-0.4918052,-0.07658199
143.649968,-0.3490628,-1.148025,0.1294623,-0.4528621,-0.5995291,-0.1024992,-0.4769015,-0.5883456,-1.404082,0.08147054,0.5174625,0.7744845,-0.02684763,-0.6491823,-1.717689,-0.300682,0.4047137,-0.7021219,-1.26976,-0.5292526,0.1438016,-0.6764025,0.9640393,0.1902341,-0.481708,-0.3359889,-0.3771699,0.04191718,1.158222,0.6092322,-0.06115874,-0.09367151,-0.378254,0.1022435,-0.3143782
143.716596,0.5097999,-0.9872268,0.8884056,-0.6282899,-0.5294299,-0.3495095,-0.5327601,-0.8001769,-1.140307,-0.1147688,0.04220362,1.114257,-0.6718752,0.08281171,-1.199734,0.3243613,1.239511,-0.4048026,-1.07761,-0.4392471,-0.440073,-1.076421,-0.2543392,-0.7885835,0.06909303,0.04774842,-0.3116323,0.08848235,0.8608308,0.6331435,-0.2744308,-0.3092186,0.5890859,-1.475631,-0.2825253
143.783224,0.06257822,-0.3852678,0.583688,-0.4485634,-1.02019,0.1597303,-0.4075359,0.6084244,-0.6404527,0.1593373,0.561013,2.33379,-0.5593131,-1.683363,-1.487027,0.5189838,0.001690283,-0.8213643,-1.09406,-0.3827914,-0.1532765,-0.7743108,0.7955881,-0.8826948,-0.7592883,0.05645056,-0.5347763,1.067648,0.8469871,0.8069214,-0.7813709,-0.204124,0.483981,-0.4310361,0.1528954
143.849852,-0.338764,-0.4160804,0.178232,-0.3020741,-0.8322583,0.4199586,-0.4636551,0.9656144,-1.215665,0.09040628,0.08592542,1.8306,-0.2720738,-0.809243,-1.227933,0.5188124,0.02789771,-0.653177,-1.125629,-0.1992389,-0.7923895,-0.853591,0.7791961,-0.2155258,-0.2028213,0.4394653,-0.1744535,0.766115,0.7497669,0.6160456,-0.3525132,-0.5762754,0.6720266,-1.462824,0.01589404
143.91648,-0.01686942,-0.8017774,-0.002954992,-0.5566297,-0.804179,-0.1270603,-0.6500199,-0.4816195,0.2275759,-0.2188412,0.231075,1.562584,0.437259,-0.4413846,-1.448823,0.9541587,1.079797,-0.9553844,-1.009378,-0.2231291,-0.2801797,-1.124663,-0.5147682,-0.03190008,0.3893264,-0.1245375,-0.3590601,-0.6256503,0.7082553,0.1274408,-0.2982499,-0.3687104,0.2657759,-0.3521087,-0.5825213
143.983108,0.3052219,-0.7416842,1.208433,-0.2947938,-0.8575017,0.003446011,-0.7275687,-0.005716683,0.009515408,-0.1890108,-0.3291435,1.647853,-0.3741398,-0.7909182,-1.005155,-0.2180785,0.07765244,-0.02718258,-1.429722,-0.1227048,-1.129904,-0.9992636,-0.8340701,-0.510591,-0.4894933,0.001854573,-0.0229093,-0.0005097444,0.1823283,0.4954953,-0.3404186,0.08116026,-0.04723319,-0.01118608,-0.06306233
144.049736,0.2716137,0.3562888,1.339565,-0.0019763,-0.3911036,0.4944916,-0.6601596,0.8108187,-1.076716,-0.2366004,-0.005546249,1.109766,1.093574,-1.446691,-0.8538201,0.0957797,0.8501778,-1.272315,-1.42232,-0.2722169,-0.1492582,-1.061546,-0.5342072,-1.440152,-0.02001263,0.08652169,-0.1541972,-0.8066009,0.1963384,0.7205825,-0.6769949,-0.5280658,0.5355017,-0.8634762,-0.4053237
144.116364,0.4692537,-0.9992121,1.013028,0.07676654,-0.5752947,-0.01690727,-0.7057659,-0.331511,-1.498389,0.2167709,-0.3625867,0.9044132,0.6976502,-1.015645,-1.082349,-0.1980671,1.473214,-0.9146147,-1.756847,-0.3324538,-0.8830038,-1.399712,-0.2790878,-0.7636091,-0.232278,0.5759818,0.3992527,0.5583468,0.4608137,0.342938,-0.3863274,-0.6020354,-0.2688513,-1.623109,-0.7297993
144.182992,0.3764864,-0.4808635,0.2260201,0.1033719,-1.679028,0.04749041,-0.4639068,0.2430367,-0.7859736,-0.2258537,0.4463379,1.417731,-0.3687811,-1.017092,0.6277893,0.02430216,1.232386,-0.645005,-0.9125788,-0.4434569,-0.9100791,-1.225682,-1.48143,-1.135072,-1.09298,0.9744627,-0.392195,-0.7700277,0.5152057,0.7235826,-0.5744134,-0.07489994,0.1911319,-1.529249,-0.3205966
144.24962,0.1066818,-0.5926846,0.8062501,-0.1891755,-1.544405,0.1790409,-0.7100021,-0.6237808,-1.259387,-0.1195441,-0.2469263,1.493985,0.2809985,-0.9479603,2.708451,0.3510056,0.453855,-0.1926641,-1.040358,-0.5135958,-0.7801968,-0.8647138,0.075472,-0.4302894,-0.1978198,-0.2618675,-0.1327135,-0.567378,0.04627001,-0.3706466,-0.8881365,-0.9231316,0.5568358,-1.255338,0.0681958
144.316248,0.3467367,-0.01683978,0.2465778,-0.2758177,-1.308774,-0.4279756,-0.5380891,0.008126221,-0.4215646,0.2294876,0.3897988,1.293784,0.07091486,-1.061377,3.257554,-0.03800913,-0.5696869,-0.2638928,-1.241509,-0.6362483,0.1975628,-0.6788847,-0.1229289,-1.309934,-0.4437098,0.7449982,-0.01303134,0.307037,-0.154657,0.383428,-0.2274686,0.0262086,0.3847708,-0.791011,-0.5658078
144.382876,0.5250103,-1.313038,0.439964,-0.3639073,-0.9117711,0.02007732,-0.519594,-1.067475,-0.4253803,-0.004453647,0.6690273,0.6605154,-0.652863,-0.4488513,3.129436,0.134076,-0.1528403,0.1502941,-1.332078,-0.3914587,-0.4182755,-0.9121548,0.03248221,-0.8925638,-0.7573997,0.336202,0.5273595,-0.2477561,-0.1031943,0.3089653,-0.6864668,-1.133522,-0.6356587,-1.338502,0.07087164
144.449504,0.1643443,-0.2796276,0.7295064,-0.3665116,-0.188455,-0.8501623,-0.8267649,-0.8498322,-1.973911,0.4529528,-0.2308572,0.6084347,-0.3848225,-0.8491019,2.810854,0.4281662,0.9345428,-0.2344925,-1.170052,-0.5261569,-0.673454,-0.9302723,-0.800373,-1.306532,0.07313767,0.3177606,-0.09202281,0.4559487,-0.4015166,0.6564878,-0.6967264,-1.008596,0.1080482,-1.213768,0.1563711
144.516132,0.141095,0.1042871,0.8086885,-0.3087074,-0.542717,0.9512121,-0.5962763,1.450235,-0.238185,0.2472549,0.2039566,0.08770637,0.6701642,-0.8797011,2.367991,-0.2221601,0.3408597,-0.8537799,-1.133622,-0.4478163,-0.2723568,-1.035527,0.4436547,-0.5622748,-0.002905948,-0.4424038,0.09175709,0.3251022,0.06755785,-0.004471718,-0.9476197,-0.8052643,-0.4428124,-1.282077,-0.02644639
144.58276,0.1493345,0.4181871,1.016893,-0.4368523,-0.5933831,-0.489174,-0.4661715,0.01984361,-1.575866,-0.09836497,-0.2449355,0.4872569,-0.3122548,-0.3658756,1.592222,-0.08690231,-0.03599468,0.5144616,-1.140856,-0.5351834,-0.2782742,-1.015641,-1.037074,-1.131435,0.4463288,-0.7357609,0.05875799,1.248727,0.0952174,0.07569946,-0.5841942,-0.6040635,-0.5033098,-0.7647859,0.300319
144.649388,-0.5306107,-0.4706492,0.931154,-0.08048279,-0.6069618,-0.9752393,-0.5032383,-1.787957,-0.1840672,-0.05989558,-0.02025751,0.9821743,-0.1355982,-0.0104684,1.013291,0.4244273,0.4657577,-0.04527492,-0.9778532,-0.5521663,-0.2576083,-1.031413,-0.4310953,-0.5164782,0.6917838,-0.05026226,0.1435309,-0.1625123,0.3638798,0.7150912,-0.6870117,0.1123504,0.1648609,-0.7113424,-0.180723
144.716016,-0.5458886,0.07105661,0.3337594,-0.5512868,0.1874488,0.1558718,-0.7354417,-0.5525442,-0.7761145,0.07287047,-0.2763191,0.6636443,0.2325285,-1.045209,0.5643522,-0.40808,0.3592651,-0.4458129,-1.286194,-0.4453946,-0.05242147,-0.7584209,-2.063521,-1.631481,0.7124187,0.572363,-0.2102572,0.2780038,0.1204294,0.3776898,-0.1843452,-0.4152101,-0.09145197,0.1130275,0.2736689
144.782644,0.7089802,0.7018874,1.108638,-0.04840934,0.6816962,-0.09777544,-0.650548,0.07478138,-1.622643,-0.2554171,-0.1209472,0.2862365,1.02084,-1.060148,0.2802295,0.8106945,0.7067207,-0.3419247,-1.189355,-0.5594476,0.08394575,-1.05619,-0.5885783,-0.5312047,-0.8403198,0.8209715,0.07662866,-0.1070554,-0.00897924,0.3375072,-0.5325416,-0.06987013,0.5166111,-0.9419557,0.08539134
144.849272,0.4455834,0.3600121,0.8187932,0.04182208,0.7972434,0.004808528,-0.511806,-0.1191285,-0.958618,0.01399046,-0.4788822,0.8554421,-0.09566693,-0.674103,0.5261278,0.2657143,-0.2630755,-0.1134891,-0.8885975,-0.4278751,-0.325819,-0.9586675,-0.05177543,-0.4662458,-0.2007007,0.3744133,0.6470008,0.291338,0.4070506,0.3069731,-0.3680029,0.2986644,0.3488305,-1.406719,0.4491655
144.9159,-0.2250464,-0.03477948,0.3662782,-0.447325,1.487993,0.404761,-0.6066369,-0.6247348,-0.4421583,-0.004384594,-0.1369198,0.8963132,-0.6530844,-0.7921697,-0.1248142,-0.3213071,0.7448403,-0.8445918,-1.640646,-0.4171826,-0.9105426,-1.035225,-0.7818141,-1.793774,0.4798795,-0.3871932,0.2286385,1.182735,0.08259726,0.2592884,-0.4345667,0.1347004,0.2069111,-0.8253603,-0.1805674
144.982528,0.1516577,0.397951,0.9367015,-0.04019472,0.6953374,0.6164089,-0.5599359,-0.4735383,-0.3394592,-0.1326606,-0.442992,1.091702,-2.001603,-0.4059234,0.6593342,-0.0291313,-0.4726889,0.4515196,-0.4737737,-0.4189544,-0.03414516,-0.8740918,-1.018206,-1.151448,-0.6363463,0.2030026,0.08310737,0.1754515,-0.2112095,0.09974918,-0.3862475,-0.04920213,-0.1204621,-1.221568,0.3411245
145.049156,0.4031679,0.06685119,0.2109727,-0.1947482,0.3260507,1.226089,-0.5393725,-0.6074972,-1.32615,-0.5082816,-0.3948186,0.5270281,0.6651443,-0.7763535,-0.2736676,1.272506,-0.5473583,-0.4776389,-1.177507,-0.4890359,-1.263025,-0.8291694,-0.8400069,-1.092277,-0.2995429,-0.1145734,0.105726,0.375104,-0.1962635,-0.147579,-0.9511952,0.1838922,-0.1412906,-0.1822938,0.1271333
145.115784,0.2792691,0.1462331,0.3373168,-0.2595424,0.05187792,1.303338,-0.6357478,0.1654564,-0.815767,0.04724499,-0.7361085,0.3613484,-0.4729209,-0.4969875,-0.06670856,0.9693981,-0.4493745,-0.2996238,-0.5528498,-0.4923289,-0.6185857,-0.8878502,-0.6512396,0.2481683,-1.033177,-0.1604284,0.2333578,0.2586766,0.1058146,-0.3095894,0.2000724,-0.4049635,0.2382856,-0.03971263,-0.2448004
145.182412,0.0860865,0.5295253,0.5208945,-0.1784417,0.002959032,0.7227672,-0.6096452,0.2114589,-1.906104,-0.6171952,-0.5585781,1.542641,-0.6847603,-0.5832337,-0.1446222,-0.3912782,0.007022379,0.04257457,-0.8467417,-0.326059,-0.2932572,-0.8565266,-0.4444264,-0.8146154,-0.578261,-0.8095174,0.1315683,0.01649797,0.06060395,-0.1316111,-0.3403039,0.1718513,-0.1717085,-0.8449834,0.6200802
145.24904,-0.4976531,-0.3617732,0.737074,-0.1413592,-0.4530114,1.143654,-0.6649923,0.04505101,-0.2279,-0.6084523,-0.4669979,1.48944,-1.450091,-1.049132,-0.7573248,0.2169296,0.1659618,-0.294739,-0.2668161,-0.3424051,-0.8818765,-0.9150335,-0.528722,-0.8630506,-0.4725695,-0.584168,-0.4178646,0.3711822,-0.4304596,-0.4971904,-0.5015671,-0.3273503,0.275658,-0.5803023,0.7049036
145.315668,-0.2988442,-0.3427847,0.7829459,-0.03698647,-0.4778879,1.171956,-0.4949896,-0.8387316,-0.5730038,-0.3099737,-0.133426,1.90044,-1.395738,-1.1364,-0.8248079,-0.03983447,-0.7769421,-0.7057595,-0.2146869,-0.3042522,-0.7834727,-0.7233558,-0.003337619,-0.6836885,-0.9190798,-0.6543156,0.3255853,-0.07597108,-0.4582891,-0.0305523,0.1848612,-0.04108898,-0.6996103,-1.008722,-0.2254492
145.382296,-0.08470262,-0.2534243,0.2854376,-0.2166764,-1.026928,0.9813869,-0.6120706,-0.2412958,-1.521447,-0.4554037,-0.9156477,1.701774,0.1777111,-0.9854288,-0.3043539,0.0535893,0.01739256,0.07724472,-1.876728,-0.3920591,-1.029512,-0.7489179,-0.7016623,-0.6531551,-0.6040124,0.5798628,0.3784219,0.01592568,-0.3550687,0.01230001,-0.07747673,-0.3525919,-0.2202895,0.1463096,0.1655233
145.448924,-0.08547909,0.421013,0.5909386,-0.05735192,-1.495578,1.16968,-0.7589083,-0.5964592,-0.380048,-0.6143214,-1.028171,1.377625,-0.105419,-0.6216604,-0.8905247,0.09432755,-0.4297593,-0.1699273,-0.3546884,-0.3765503,-1.186304,-0.8481588,-0.07334093,-0.5017546,0.2676769,0.02175268,0.2133725,0.52496,-0.04601883,0.004151675,0.208914,0.2857908,-0.1722151,-0.5486386,-0.219877
145.515552,0.3389267,0.2240797,0.2959458,0.6850063,-0.8687826,0.1819968,-0.5001577,-0.06630216,-1.101027,-0.4926737,-0.7416983,0.9428111,-0.4038473,-0.4567206,-0.827961,1.034347,0.3432302,0.3229132,-1.27149,-0.3027953,-0.9986469,-0.8884256,0.3959121,0.0115921,0.04723826,0.3180127,0.3138083,0.8915831,-0.248542,-0.5327826,0.4953779,0.1911844,-0.3556201,-1.109225,-0.3222932
145.58218,-0.9317179,0.6470526,0.8069138,-0.06224766,-0.778681,0.7374783,-0.5623245,0.5037766,-0.8209097,-0.6877044,-0.5650035,1.297461,-0.2260354,-0.6950553,-1.594516,0.3541316,1.060444,0.3692876,-0.4181274,-0.6770478,-1.021637,-0.8266863,-0.6433637,-0.8062962,-0.1379878,-0.7122653,0.08924133,0.8095904,-0.5818883,0.001580887,0.5159181,0.6392244,0.9324405,-0.06857323,-0.008506944
145.648808,-0.4239785,0.3533241,0.04094548,0.08678287,-0.7183419,0.3655106,-0.4496612,-0.5705546,0.3495401,-0.6878496,-1.220027,0.6649145,1.053396,-1.446187,-0.7066393,-0.1910975,-0.3241381,0.3991519,-1.154927,-0.6355553,-1.008814,-0.8671027,-0.1939112,-0.7263754,0.1201164,-0.1053581,0.1448224,-0.2707576,-0.4473077,0.9984302,0.2783232,0.04676189,-0.6654577,0.4488555,-0.754582
145.715436,-0.3443599,0.482722,0.7557828,-0.1024757,-1.261149,0.08841858,-0.4704287,-1.095512,1.087257,-0.8084605,-0.7777735,0.2127784,0.4885082,-0.7068724,-0.7930401,0.5052956,1.553963,-0.5226558,-0.3247827,-0.5940589,-1.490657,-0.8332348,-0.7388179,-0.9598145,-0.637167,-0.256411,0.3404456,-0.3722439,-0.708451,-0.173982,-0.0857144,0.2445555,-0.6139728,-0.08755185,0.9077932
145.782064,-0.2253637,0.4937619,0.4473011,0.3692676,-1.275082,-0.2612144,-0.5148061,-0.9272993,-0.3273246,-0.4776466,-0.9785998,0.7195551,-0.4633658,-1.267228,-0.7243069,0.9619716,0.9055542,0.6210368,-1.127848,-0.5197918,-1.105339,-0.7718426,0.2910986,-1.597845,0.0351838,0.7101605,0.1073897,-0.5952459,-0.8711723,-0.1741539,2.332359,0.1125281,0.3212518,0.2210722,0.508449
145.848692,0.3026681,0.4820631,-0.08724537,0.07990701,-0.5684691,0.6161408,-0.6872733,-0.6081649,-1.476591,-0.6084843,-0.6363643,0.6108536,1.129038,-1.027321,-0.7789394,0.1874477,-0.3268559,0.1680988,-0.5104365,-0.5089036,-0.8901414,-1.132955,0.05998592,-1.010938,-0.1017984,0.3881965,0.04390832,0.5952562,-0.7430185,-0.3797831,3.715758,-0.2432877,-0.7657549,-0.7612385,0.4580356
145.91532,-0.3390484,-0.225896,0.3378339,-0.1187368,-1.348664,1.167315,-0.8235406,0.07396243,-0.6009632,-0.2457442,-0.7604119,0.9898251,0.6507631,-1.410128,-1.240087,0.5464651,0.06625637,-0.2901965,-0.3295637,-0.4213449,-0.6056518,-1.128738,-0.3935106,-0.376673,-0.3380388,0.5373608,0.2360164,-1.384695,-0.8878092,-0.260543,5.885895,0.2087401,-0.5633252,-0.9502511,0.4849366
145.981948,-0.8767025,-0.9781215,0.6131652,0.2001725,-1.021394,0.7727693,-0.7463865,0.04489911,-0.464988,-0.4935224,-0.1391457,0.9336197,0.5506567,-0.9128698,-0.8700198,1.085523,0.3513244,-0.04969811,-0.5267572,-0.2697199,-0.7339362,-1.071332,-1.241143,-1.132857,0.1572437,-0.1963436,0.03181337,-0.2962544,-0.7605156,0.839514,6.860236,-0.2343895,0.3839213,-0.9070863,-0.1400502
146.048576,-1.280425,0.02277707,-0.1577844,0.2476129,0.0865045,1.480983,-0.5154853,-0.3582082,-1.017378,-0.4492666,-0.6461208,0.960165,0.01764063,-0.1069477,-1.679243,0.6223603,0.2318831,-0.5107091,-0.3320038,-0.4937487,-0.3984275,-0.5772513,-0.5522668,-1.116166,-0.319303,0.1789412,0.1983446,-0.5057058,-0.4378067,-0.03693702,7.199537,0.2027714,0.7967972,-1.360863,-0.2779087
146.115204,-0.7013196,0.2100841,-0.06895854,-0.01979631,-0.1668803,0.4411532,-0.6997321,-0.5903487,0.3653163,-1.035785,-0.3024475,0.307355,-0.5800471,0.0006520405,-0.3487311,0.6000087,0.1980431,0.0854929,-0.1813433,-0.591872,-0.6772845,-0.9793049,-1.345285,0.0006221048,0.005569578,0.6469089,0.4674194,0.2226467,-0.6047854,-0.2139094,6.289275,-0.1707078,-0.5758338,-0.797727,0.1237458
146.181832,-1.138438,0.9816999,0.7408925,-0.118824,-0.281422,1.307704,-0.6356217,-1.000051,-0.2170482,-0.7299968,-0.2796938,0.2224678,0.2945733,-0.1705593,0.5240124,1.808161,0.5030817,-0.2749319,-0.6880034,-0.5073614,-0.5091979,-1.103479,-1.307919,-0.6352936,0.2739972,0.1041584,-0.2320454,0.5705761,0.3442591,-0.07110234,6.243837,0.1731987,-0.1513431,-1.158987,0.5475899
