Frame,C009,C013,C005,C004,C012,C008,C015,C003,C018,C002,C014,C001,C000,C007,C011,C010,C006
163.102896,-0.8197644,0.3651745,-0.3757552,0.7372556,-0.3564549,2.467414,-0.9967908,-0.7020503,-0.1429041,-0.2459276,1.241433,-0.7669134,0.1332013,-0.07346749,-0.2554614,-0.1558997,0.1020242
163.169523,0.1027541,0.8096263,-0.4483961,0.5727949,-0.5240052,2.88219,0.9603732,-0.8822031,-0.4055204,-0.1142718,1.298797,-0.4621152,-0.1829332,1.202384,0.3723364,0.1943935,0.2430739
163.23615,-0.1623115,0.6866371,-0.7015896,-0.1474475,-0.5030637,1.776681,0.05871348,-0.2984166,0.8277836,0.3003575,0.01616962,0.5098687,-0.5726689,0.6983209,1.306697,-0.1053355,0.1612903
163.302777,0.3410042,0.003595662,-0.09375758,0.01410673,0.2993012,1.916946,1.412635,0.6670039,1.730637,0.2817446,0.2525457,-0.4756222,0.1045161,0.2089964,0.1406399,0.07194545,0.2071945
163.369404,-1.151723,0.3317818,-0.08585887,0.1786629,-0.2123934,3.483084,-0.7573988,-0.07912641,0.3349835,-0.1683545,0.8960366,-0.1975577,0.06286106,0.5238813,-0.1843453,0.7452214,-0.8494182
163.436031,-1.28188,0.2683561,-0.3669865,0.2464436,0.109515,2.682165,-0.771355,0.1257535,-0.2917758,0.2675529,0.2821112,-0.9715983,-0.4477603,0.8819644,-0.6894076,-0.06270168,-0.3044486
163.502658,-0.7969971,0.02339837,-0.5513161,0.1914439,-0.6519157,2.361868,-1.094205,-0.2443714,1.186505,-0.7431821,-0.2488345,1.341218,-0.02674905,0.9837285,0.2668112,0.01629424,0.1299921
163.569285,0.3967278,0.10382,-0.3170836,1.292691,-0.3755379,2.292456,-1.032992,-0.5460839,0.4474852,-0.4123617,-0.5248454,-0.4997409,0.09456357,0.2177649,0.7680685,-0.1117982,0.2385283
163.635912,-0.1776669,0.4482313,-0.4769951,1.616313,0.08043295,1.357432,-0.1838667,-0.4016936,0.7398309,-0.04563048,0.6712654,-1.605285,0.004423179,0.6001387,-1.380779,0.2848636,-0.2721421
163.702539,0.4467734,-0.009164998,-0.2716058,-0.2632881,0.3161808,1.652162,-0.003375945,-0.4631217,-0.6271579,0.2649293,2.831655,0.1364736,0.1517026,0.5023674,-0.1704915,0.1378019,0.09240868
163.769166,-0.4880329,0.1634846,-0.417603,-0.4562751,0.0748722,2.803507,0.1069101,-0.6958628,0.6746811,0.2922913,5.279325,0.5806681,0.2717718,0.9975866,-0.1029166,-0.3628856,0.01274791
163.835793,-1.462397,0.197807,-0.1288472,0.486776,0.4562817,3.984767,0.3858661,-0.3057764,0.4859907,-0.03586041,4.275965,0.7534842,0.140676,0.7940968,-0.3483657,0.4005277,0.5458206
163.90242,-1.764452,0.111552,-0.5182705,0.1046254,-0.2837664,4.74854,0.9302365,-0.2487225,0.3499238,0.319912,2.482596,-0.606277,-0.3482028,0.6844312,0.417959,-0.002106438,-0.2750428
163.969047,1.520442,0.02431943,-0.1556114,0.1910051,-0.4091758,4.605285,-0.5261037,-0.3595446,0.5498652,-0.3484859,3.578421,-0.03099676,0.5490285,0.8961635,0.4684602,-0.08323364,0.7942815
164.035674,-0.5278629,-0.2541254,-0.09499344,0.79748,-0.2300247,3.479785,-0.7861541,-0.1763398,0.1886071,-0.3224579,2.237196,-0.5879782,-0.138842,1.132195,-0.01395848,0.2779236,-0.1823799
164.102301,-0.6569592,0.2522277,-0.423169,0.7847445,-0.08187704,3.11589,-0.492056,0.06351194,-0.8410866,-0.1945518,2.065058,-0.0770688,0.279474,0.5595812,0.4988462,0.08172929,0.3184535
164.168928,-0.2004312,-0.2767142,-0.194244,0.4372496,0.1679566,3.193803,-0.5133275,-0.09353556,0.995469,-0.05891217,1.560832,0.1544665,-0.3850476,1.140194,0.3955274,0.2748218,0.4959456
164.235555,0.09402218,-0.3402023,-0.3999408,-0.5594937,-0.3517071,2.660695,-0.1928412,-0.4630304,0.5121276,-0.02424009,2.350701,0.2437416,-0.3261834,0.855375,0.2082604,0.3821099,-0.1291976
164.302182,0.177953,0.02441101,-0.1804095,-0.01634129,-0.5753975,2.239184,-0.1917776,0.2757288,1.640422,-0.1586601,0.6964328,0.5469241,-0.1800772,0.6109017,0.2260556,-0.3314292,0.6644173
164.368809,-0.5151721,-0.0452746,-0.1365462,-0.5494211,-0.3682974,2.486966,-0.5224892,0.5891356,-0.07837723,-0.001395041,1.655468,-0.576305,-0.1196597,0.621312,-0.5993901,0.01687625,0.4010084
164.435436,0.9493167,-0.1523739,-0.3342199,-0.04315782,-0.2304841,2.483768,1.186069,-0.1159948,0.403627,0.004743219,1.037033,-0.1047854,0.1959215,0.5943054,0.1454992,-0.259515,1.418059
164.502063,-0.09422529,-0.2814178,-0.471057,0.2182185,-0.9159046,3.77303,0.377303,-0.6016566,0.4386092,-0.2546031,2.832829,0.5790221,0.07454329,1.340564,0.9736002,0.09169108,0.2127928
164.56869,0.3051083,-0.02760774,-0.3589695,-0.3108735,-1.047547,4.145335,-0.9294313,0.1585439,0.3416215,0.03452422,3.13683,1.045424,-0.07814445,0.5641813,0.6985157,0.1173768,0.4043027
164.635317,0.238295,-0.1269477,-0.2345513,-0.630541,-0.7055377,4.271742,-0.2260382,0.192772,1.209694,0.006880537,2.662537,0.05264416,0.0249984,0.9295547,-0.0833013,-0.3598537,0.2212389
164.701944,-0.4336966,0.01752052,-0.6632164,0.3436193,-0.5852217,5.426581,-0.197001,0.4745486,-0.1143724,-0.4713796,2.022827,1.285396,0.3840033,0.1995139,0.4068463,0.2601731,0.7591304
164.768571,0.1937867,-0.3578241,-0.7064047,-0.6300901,-0.7778998,4.513704,-1.617882,-0.04254142,1.45821,-0.922934,2.101941,0.1883589,0.5046574,0.4357355,-0.04839043,0.3308931,0.5857557
164.835198,-0.2468999,-0.02177203,-0.1535292,0.04885676,-0.7440611,3.420123,-1.108237,-0.3351122,-0.276798,-0.4193117,0.9888408,-0.5309185,0.2458742,0.6276551,-0.4156193,-0.691965,-0.303056
164.901825,-1.936058,-0.2333848,-0.5968459,-0.3191574,-0.5979292,4.459511,1.302737,-0.0182701,0.8077139,-0.08829842,1.934798,0.08460908,-0.156499,0.7821746,0.4330146,0.004045577,0.3425888
164.968452,-0.1451176,-0.06368955,-0.1978879,-1.222625,-1.052337,3.842803,-0.4780319,-0.371674,0.2275228,-0.4610493,1.417343,-0.3239741,-0.1789666,0.7476597,1.020486,0.03407519,-0.1363818
165.035079,-0.8672536,-0.2439835,-0.2643692,-0.2527676,-0.6005635,3.120499,0.7095912,0.2120793,0.4523695,-0.2407576,0.7672081,-0.5251657,0.1145026,0.8426562,0.005791897,-0.4374096,0.5401548
165.101706,-0.2771467,-0.2810193,0.4656603,1.315853,-1.082243,2.766562,-0.269168,0.6470182,0.05489025,-0.2838935,-0.7317659,-0.0971856,-0.03487699,-0.1010639,0.5865256,-0.4804131,-0.6135936
165.168333,-0.3738372,-0.186326,0.7137157,0.1297576,-0.415654,2.302605,-0.2466047,0.2024481,0.4513247,0.05046538,0.4815885,-0.2634237,0.06644019,0.05684551,0.05644868,-1.046752,0.04264095
165.23496,0.04781272,-0.4412893,1.242363,-0.7738696,-0.6180449,2.270797,-2.123885,0.3574185,-0.8808255,0.1372445,1.000855,0.2506839,0.4233021,-0.2001267,0.1735443,0.2363468,0.4460444
165.301587,0.3615278,-0.1844881,1.471029,-0.2586221,-0.7497542,1.49868,-0.6446831,0.6804562,0.5122429,-0.4206784,0.4329105,0.9559709,-0.1959387,0.9761167,-0.2527744,-0.8803331,-0.2617673
165.368214,-1.208796,-0.6372665,1.156729,0.6383455,-0.7607321,0.9128796,0.7140139,0.3092447,0.6516656,-0.1823999,-0.4276499,0.3043153,-0.1384463,0.03577079,0.9696412,-0.6030872,-0.9541948
165.434841,0.155437,-0.3682638,1.152068,-0.2230764,-0.5307933,1.965077,-1.510173,0.5273781,1.077897,-0.2939864,1.062181,0.9694583,0.2335694,0.09367812,0.8212203,-0.4475447,-0.6311811
165.501468,-1.02222,-0.531504,1.295841,0.06641629,-0.5601969,1.855549,-1.620555,0.3097205,-0.3953214,-0.1159357,3.185308,0.3831905,-0.2156297,0.7947072,0.7549929,-0.1880663,0.8749069
165.568095,-0.9918245,-0.6245048,1.345366,0.6012225,-0.5343343,1.63287,-0.06552047,0.5124608,1.029458,-0.06003451,4.170707,0.7840405,0.4997478,-0.1548066,-0.1123512,0.368854,-0.4305174
165.634722,-0.2570772,-0.5096806,1.666908,0.6445688,-0.846276,2.207842,0.3303427,0.04104102,0.2826597,-0.6939004,6.370084,1.861946,0.4437074,0.2323692,-0.03560594,-0.01450008,0.5370644
165.701349,-0.212846,-1.308156,1.591034,0.6430832,-0.484173,1.307026,0.1992049,-0.3814259,0.3666809,-0.1709218,6.067354,-0.7666002,0.4958004,-0.5214781,-0.4918184,-0.1991386,-0.01715505
165.767976,-0.3442909,-1.113549,1.537941,0.04138566,-0.6668919,2.115551,0.1555838,0.2017731,1.404742,-0.2000647,4.886144,-0.02571649,0.1485885,-0.1728365,0.1122291,1.457458,0.1604131
165.834603,-0.4419082,-0.4462895,1.476675,0.4029146,-0.9080759,0.8587646,1.798152,-0.7611423,-0.6114385,0.1446272,4.808283,-0.4717155,0.04211909,0.7968609,-0.2545594,0.6052967,0.8061328
165.90123,-0.562388,-0.6925481,2.049931,0.415933,-0.7365587,0.9196464,-0.5420988,-0.7934463,1.784094,0.2353845,4.16532,-0.9017314,-0.4436381,0.3368248,-0.1452083,0.436271,0.87003
165.967857,-0.7379684,-1.055735,3.115301,0.7163666,-0.7266508,1.028191,0.177691,-0.1543447,1.669094,0.003939019,3.444053,-1.308285,-0.2516407,-0.4010399,0.01111731,0.8420492,0.05924641
166.034484,-0.7153677,-0.7781333,2.508865,1.815689,-0.9610457,1.26042,-0.0100675,-0.3545927,0.4427699,-0.4167392,2.644138,-0.5755206,0.1566793,-0.4261634,0.4468099,0.1575311,-0.4718955
166.101111,-0.1919494,-0.7649879,3.130376,1.394244,-0.7383974,0.6133806,-0.9903611,-0.009547011,0.7413701,-0.09984141,2.80239,0.03287537,-0.5594838,0.004729412,-0.07966376,0.3219192,-0.4518718
166.167738,-0.3007186,-0.7884297,2.720029,-0.2221302,-0.5558193,0.3232745,0.006927745,0.3151159,0.5262447,-0.4069362,2.624866,1.236049,0.261425,-1.352497,-0.04817777,0.6120571,-0.4673437
166.234365,-0.9743915,-0.3653578,2.527719,-0.8836631,-0.9595255,-0.2468101,-0.006561852,-0.6408187,0.9042923,-0.3008342,3.438909,-0.4547478,-0.4675358,0.641957,-0.1146654,0.5402573,-0.3061898
166.300992,-0.9662114,-0.188677,2.369014,-0.001952228,-0.7289096,0.5665972,1.023721,-0.3133647,-0.4101421,-0.2429872,2.140584,0.5625486,0.2476119,-0.4865728,-0.9223788,0.8361213,-0.6808626
166.367619,0.2778546,-0.3110337,2.69535,0.3489094,-0.8760478,2.274852,-0.7441505,-0.591186,-0.03027929,-0.439959,1.648134,0.4326645,-0.05458922,0.1412222,-0.6126535,0.7228379,-0.3561613
166.434246,-1.172278,-0.08469868,2.578961,0.05673359,-1.210093,3.010407,0.1992203,-1.029797,0.1045877,-0.5342654,1.473645,-0.5382575,-0.2002154,0.06879485,0.3935622,0.308955,0.378397
166.500873,-1.140118,-0.01396354,2.913125,0.7902405,-0.9430854,2.161421,-0.4925857,-1.051163,-0.269175,-0.2203926,1.109723,-1.222203,-0.2659637,0.2517413,0.0252569,0.3070029,-1.327792
166.5675,-0.4025035,0.1129975,3.206876,0.6416914,-0.5402813,1.532129,-1.187147,-0.7136498,0.1742232,-0.08595837,0.6369162,0.3329087,-0.6514096,0.508312,-0.4237735,0.468559,-1.051498
166.634127,0.007458011,-0.5149238,2.929425,-0.8712177,-0.6670171,1.828617,0.0188722,-0.6074157,0.5461151,-0.07702305,1.651732,-0.8535888,-0.1091616,0.2372157,-0.01189694,0.5766451,0.5502673
166.700754,-0.9948112,-0.2455691,3.44433,-0.6435848,-0.5325094,0.6615592,0.7954018,-0.9346797,1.297204,-0.9194236,2.032358,0.1204296,-0.2374649,-0.2407468,-0.70507,0.7046297,-0.1227463
166.767381,-0.7847137,-0.384427,2.602335,0.3356293,-0.1149327,0.9949036,-0.5190951,-0.2334532,-0.03889263,0.08359096,0.2092403,-0.1479645,-0.1192359,0.7079753,-0.2039475,0.9083807,-0.5173643
166.834008,-0.1011014,-0.05793487,2.718185,0.8261711,-0.3975934,1.551491,0.02950511,-0.1180824,0.2627227,0.01663361,0.107677,-0.04204736,-0.2612021,0.8688774,-0.4745329,0.3475631,0.009701809
166.900635,-2.392807,-0.2740194,2.673335,0.2977625,-0.3522836,1.070294,-1.514673,0.2380689,-0.1965815,-0.07071795,0.416618,-0.9350731,-0.2296465,0.5211759,-1.299707,0.6740944,-1.516816
166.967262,-0.9874753,-0.4467623,2.377311,0.1606253,-0.4888904,0.4484046,-0.1604337,0.1631358,-1.462357,0.0515877,-0.03264882,-0.1169297,-0.01817486,-0.2425963,-0.4225645,0.3720441,-0.4189587
167.033889,-0.5458841,-0.6528853,2.324666,1.835918,-0.3426887,0.9938326,-0.111703,-0.2713684,-1.515064,-0.106272,0.3089617,0.3964286,-0.08246101,0.08319803,0.03518084,0.5429584,-0.4105525
167.100516,-0.00608456,-0.4767504,1.891265,0.8210804,-0.2440902,0.5473704,0.4700209,-0.4728655,0.02017508,-0.4433044,-0.7736911,0.3628114,-0.2828041,0.1631906,-0.4759652,0.6743378,-0.1686002
167.167143,-1.018997,-0.4658365,2.339192,-0.2945968,0.2265158,-0.04077788,-1.18743,-0.3536935,0.493459,-0.3008085,-0.265622,-1.059859,0.07423601,0.06512927,-1.147878,0.2826638,-0.3183409
167.23377,-2.245283,-0.3157092,2.390801,-0.3189757,-0.7233487,0.3520914,0.06859478,0.1102935,-0.5040641,-0.2804819,0.5169093,-0.02501339,-0.4070165,-0.1708062,0.2868062,0.2849317,-0.01333681
167.300397,0.3863042,-0.6586956,2.19894,0.7832021,-0.2767625,0.006937248,-1.273662,-0.1155569,-0.5899959,-0.8916989,-0.4459526,0.632603,-0.4096977,-0.1927361,-0.06712002,0.2985842,-0.8990412
167.367024,-0.442582,-0.4505372,2.330871,0.253878,-0.6844255,0.3899056,-0.2714712,-0.542007,-0.02607206,-0.5512083,-0.2326748,-0.8648031,-0.147523,0.294338,-0.03747267,0.4859936,-0.715981
167.433651,-0.6973441,-0.6252276,2.875826,0.05930855,-0.4207861,0.1527521,-1.257617,-0.2145659,0.4342923,-0.3268775,0.5087743,-1.234483,0.4178391,0.109745,0.2220856,0.04649299,-1.068702
167.500278,-0.9565428,-0.6857256,2.740877,1.006244,-0.3021777,-0.03232871,-0.8621206,0.6821527,0.561641,-0.6566668,0.2413669,-0.05112184,-0.1922945,-0.5776814,0.8194028,-0.2128367,-0.564368
167.566905,-1.561825,-0.3966399,2.574725,0.149943,-0.6067587,-0.05982452,-1.186888,-0.0564278,-0.5327861,-0.4266149,0.06970739,-0.5594286,-0.3298442,0.2438512,-0.2641369,0.2596194,-0.5278146
167.633532,-1.305878,-0.4227612,2.161937,0.608955,-0.2791656,0.03434521,-0.8457032,0.05214589,0.3248942,-0.1631547,-1.181621,-0.4681062,-0.2965944,0.4418588,-0.0471089,0.2546961,-1.065557
167.700159,-0.8710666,-0.3409574,1.733617,0.1346664,-0.4921125,0.3167991,0.5376329,0.4463876,-0.4997054,-0.227502,-0.9154126,-0.1014072,-0.3868078,-0.1755732,0.2440133,-0.2050827,-0.9706393
167.766786,-0.5089936,-0.19738,2.385403,0.05738607,-0.491126,0.2145731,0.4133557,0.3198912,0.9107789,-0.3028687,-0.2690861,0.07354181,0.002397388,-0.1294279,0.8388446,-0.4401982,-1.05138
167.833413,-0.8174447,-0.04979545,1.838507,0.7008886,-0.7841367,0.5177929,-0.01883709,0.07456148,-1.196784,-0.8709843,-0.3993205,-0.5285244,0.2969385,-0.8143017,0.1607743,-0.2351205,-0.04977606
167.90004,0.673777,-0.7140719,1.966144,-0.3096275,-0.4220757,0.3504193,-0.8754666,0.1965015,-0.1355237,0.09803279,-0.4836079,0.1102569,0.03402571,-0.2655984,0.3847445,0.981737,-0.7455791
167.966667,-1.217925,-0.3382541,1.941668,1.293069,-0.3939619,0.560551,-0.3171286,-0.448878,0.9194879,-0.02801689,0.9190057,-0.6587235,0.03804286,-0.01628613,0.1289856,-0.8782933,0.4282778
168.033294,-0.5694519,-0.2347136,1.869341,0.492548,-0.1052249,1.722543,-0.2287199,-0.313567,-0.5327544,-0.1689834,2.260898,-0.06289122,0.1379885,0.2122697,0.1876518,0.03499124,-0.4933149
168.099921,-1.678478,-0.07365704,1.691021,-0.2529566,-0.406125,2.043872,0.1977436,-0.4790838,-1.423467,-0.3970625,0.6343153,-0.947186,0.1348124,-0.07941186,0.01128905,1.489674,-0.6345471
168.166548,0.1358779,-0.5013794,1.644814,-0.3207376,-0.1892178,3.135595,0.1532963,-0.7732849,0.1841551,-0.3663817,2.211575,0.3631018,0.1068398,-0.3839538,-0.02909253,-0.06666322,-0.1843285
168.233175,-0.5767847,-0.5851326,1.505849,-0.283937,-0.3989263,4.385096,-0.1072188,-0.9541642,1.950374,-0.3951008,3.605076,0.1880795,0.2024605,0.3516627,0.6410701,0.3563612,0.1077453
168.299802,-0.5066752,-0.7956297,1.13941,0.1344755,-0.4367248,4.798108,-0.6859511,-0.5736607,0.01153595,-0.09388966,4.445169,-0.2354531,0.207671,-0.01309881,0.3904423,0.6947386,0.9654316
168.366429,-0.4359315,-0.9282987,0.8682749,-0.5010204,-0.5943799,4.197893,-0.2725654,-0.5816864,-0.6194587,-0.3000109,4.573437,-1.082051,0.1718933,-0.0728524,0.3979929,0.6432192,-0.9979217
168.433056,-0.3533677,-1.317524,0.6018478,0.604494,-0.07087003,3.263902,-0.4080178,-0.4151574,-1.589588,-0.8037933,4.834284,-0.7905532,-0.4036997,-0.1726525,-0.5122507,1.223556,0.423661
168.499683,0.9500951,-1.280847,1.00309,0.3527004,-0.5350402,2.266521,0.1300904,-0.7508228,1.602991,-0.6050685,4.832394,-2.241499,-0.08387988,-1.020175,-0.6953948,1.152042,-0.7824986
168.56631,-0.1547032,-0.8415862,0.50639,0.1369842,-0.2948966,2.029271,-0.3229461,-0.8291715,2.689562,0.2945625,3.555263,-1.04617,0.4194025,-0.5316733,-1.068339,0.9584676,0.8072154
168.632937,0.2878086,-0.7775468,0.7535132,-0.161812,-0.4634565,1.638896,-0.07531895,-0.6566588,0.9833016,0.08553007,2.398329,-0.1777887,-0.1104288,-0.788932,-0.629255,1.052116,-0.8825051
168.699564,0.4292995,-0.6187787,0.5592058,1.540105,-0.0777866,1.272156,0.1395613,-0.7701067,0.7309064,-0.1016448,2.314697,-0.9681818,-0.5237491,0.2783416,-1.136303,0.1970606,-0.2621935
168.766191,0.2403351,-0.4211514,0.8369608,0.3569992,-0.3135534,1.57739,-0.01952545,-0.9570852,1.24626,-0.3099087,2.23814,-0.5772488,-0.2148192,-0.0831841,-0.9758422,0.4771312,0.1958186
168.832818,0.1842154,-0.5333073,0.8332814,0.2452548,-0.6179975,1.380473,0.04525977,-0.4559557,0.9020495,-0.5110915,2.28696,-0.7808948,-0.2092292,0.238475,-1.998505,1.033453,0.8359084
168.899445,0.6196387,-0.6785979,0.4181012,-0.5693014,-0.6331776,1.203967,-0.2373593,-0.8448136,-0.6138347,-0.2392923,2.128779,-0.6925366,-0.1084221,-0.0872638,-0.396779,-0.03106223,0.5606382
168.966072,0.1722679,-0.6959314,0.4187223,0.0006987546,-0.4128194,1.200667,1.176494,-0.6613898,-0.1416844,-0.2860005,0.5115076,-0.6981891,0.2961751,-0.6776692,-0.2713102,0.0707453,0.9080867
169.032699,-0.3661355,-0.6782994,0.6010537,0.004141191,-0.2717441,0.9389811,-1.394932,-0.2726124,0.4057879,-0.2927933,1.247499,1.137151,-0.1366135,0.1709221,-0.2802296,0.8690865,0.05681612
169.099326,0.2823215,-0.5575652,0.7987475,0.4228197,-0.3721867,0.8593438,0.3600691,-0.3087122,-0.009973749,-0.04285038,1.436792,-0.3875096,-0.4202968,-0.3722351,-0.4215915,0.4677257,-0.4853554
169.165953,-0.974549,-0.4514369,0.8686363,-0.2944553,-0.3262944,0.4406252,-1.174852,-0.3047632,-0.9273034,0.03745002,1.111689,-0.3405099,-0.5758582,0.05932583,-0.1813647,0.5872753,0.01841993
169.23258,-0.8916197,-1.165629,0.6235486,2.521732,-0.4231728,-0.3187399,-0.4532702,-0.1776569,-0.9181316,0.2869635,2.062012,-0.0709819,-0.7326723,0.06766547,0.1226358,0.8264346,0.2971604
169.299207,-0.7315215,-0.9064888,0.7357308,1.033846,-0.2901086,-0.1658382,0.05096632,0.09389439,-0.6880305,-0.3544156,1.075738,-0.3351008,-0.4196188,-0.5645796,-0.1814727,0.6701419,0.1034927
169.365834,-0.3150783,-0.7176917,0.5864027,-0.3327712,-0.6854915,0.6675054,-0.7093778,-0.08445971,-1.24852,-0.2331217,1.211533,0.2366539,0.4396996,-0.6745801,-0.2972983,1.31997,0.2232813
169.432461,0.08959591,-1.061242,0.6777618,-0.7108855,-0.2558226,0.4407088,0.9500066,-0.4382153,-1.232424,-0.3004225,1.182208,-1.170049,-0.3386458,-1.024231,-0.5225926,0.9999775,-0.8163735
169.499088,-0.5773351,-0.963721,0.5679618,0.4679144,-0.5975415,1.641568,-0.9057931,-0.03699897,0.04257802,-0.2926605,0.7021315,-0.995928,-0.5525869,0.2150894,0.1324146,1.77247,0.04131108
169.565715,-0.7993635,-0.6478381,0.5896481,0.749458,-0.7662611,1.474551,0.6826707,-0.82683,-0.02559502,-0.2739024,0.7069594,-0.8375461,-0.3680503,-0.3154383,0.2120147,1.414874,-0.822956
169.632342,-0.9435866,-0.3561851,0.618746,0.5386388,-0.6489608,1.22985,-1.284705,-0.7315124,0.0009678705,0.1711522,1.091816,0.7292261,-0.6628168,0.6781747,0.2588221,1.451774,-0.4055198
169.698969,0.07057946,-0.5128478,0.5905673,0.9123016,-0.5389748,1.081107,-0.7925063,-0.9967212,-0.2017697,0.08433766,1.479904,0.05757263,0.2428813,-0.09796978,-0.02817574,1.550667,-0.3157224
169.765596,-0.9857063,-0.6387657,0.2220944,0.7868533,-0.275744,2.800862,0.6653697,-0.8082067,-0.01667397,-0.1373242,2.499385,-0.8640177,-0.3612985,-0.1124437,-0.6178762,0.7191198,-1.255226
169.832223,-0.4419641,-0.2611024,0.5161796,0.1155342,-0.252284,2.807097,-1.053621,-0.2677562,-0.9092554,-0.1150592,2.432507,0.5562562,0.1214329,0.2517551,-0.2752743,0.5901707,0.1234112
169.89885,-0.2318959,-0.4632783,0.3610811,-0.1089674,-0.2810305,1.978397,-1.284083,0.1951889,0.69174,-0.06812827,2.08965,0.5386052,0.072018,0.3230518,0.6774943,1.45088,0.3812836
169.965477,-0.5323972,-0.3615656,0.9192753,0.2333529,-0.1326883,2.069491,-0.9703054,-0.901517,-0.6388201,-0.187494,2.612464,-1.172337,-0.3778298,0.5426468,0.5379196,1.010338,0.601042
170.032104,-0.5779479,-0.7274973,0.6606047,0.7015094,-0.7225851,2.197567,-0.2642402,-0.5118316,0.3423996,-0.5705606,1.201976,-1.809366,-0.3221533,-0.4345143,-0.2059405,1.202522,-0.8237869
170.098731,0.3313749,-0.4246279,0.9319602,0.02696815,-0.3400137,1.799645,-1.271947,-0.25104,1.790687,-0.5354935,0.7387218,0.2740583,0.1961409,0.2393109,0.3338026,1.153896,-0.7625079
170.165358,-0.3189101,-0.4414701,0.3958755,-0.2311692,-0.5124729,0.885376,-0.5847906,-0.8449383,0.9188221,-0.3549916,1.350375,-0.4264222,-0.05901629,1.195305,-0.1038814,0.7761961,-0.1724117
170.231985,0.6983428,-0.4448183,0.3922029,0.7911373,-0.1181081,1.642806,-0.1399022,-0.03415309,0.7580315,-0.3315492,2.064584,-0.1966673,0.01499868,0.730416,-0.7242331,0.2136697,-0.1900734
170.298612,0.3829121,0.2433839,0.008441551,0.05320045,-0.56954,2.073243,-0.6505532,-0.667713,0.05685321,-0.04401724,0.6256949,0.8977596,-0.1660202,1.669035,0.5809398,0.4881639,0.3892507
170.365239,0.2499691,-0.3539671,0.2762726,1.075639,-0.6844901,2.378799,-0.7183004,-0.9420867,-0.43571,-0.6768373,2.549372,-1.176098,-0.3557095,1.390998,0.2012658,0.8316991,-0.1215389
170.431866,-1.380648,-0.5954369,-0.2106374,0.8264329,-0.7541845,2.701193,1.231824,-0.7526919,-0.2793651,-0.4678304,2.166856,-0.5984508,-0.3489681,0.3674342,0.7865837,0.6510343,0.1637056
170.498493,-0.6279733,-0.2358642,-0.1228557,-0.3914552,-0.9553388,2.765629,0.1383588,-1.37002,-0.6961966,-0.514671,2.767403,0.05993755,-0.7807223,1.90533,-0.09717096,0.05803225,0.3745433
170.56512,-0.161795,-0.09969915,-0.0857581,-0.5127811,-0.1523812,2.253718,-0.2369448,-0.3046211,-0.3434495,-0.09195536,1.46744,-0.7645921,-1.021302,1.537577,0.07951509,0.03340674,-0.0982444
170.631747,-1.211036,-0.2399823,-0.2430733,-0.1355334,-0.4488488,1.727869,1.052376,-0.7691083,0.4086927,-0.1552138,1.5084,0.0197961,-0.3615205,0.230859,-0.1957748,-0.2143012,0.2757618
170.698374,-0.5960172,-0.2683061,-0.405636,-0.2310888,-0.1242373,1.764527,0.3467079,-0.449896,1.545826,-0.6042494,1.355152,0.1629918,-0.08023273,0.7321454,0.235462,0.335218,0.9963056
170.765001,0.1031665,-0.2963984,-0.2502098,0.492608,-0.3226935,1.787513,0.6147487,-0.9206152,0.4085985,-0.4428231,1.403806,-0.1482853,-0.2080309,1.12189,0.1702855,0.5759127,1.020935
170.831628,-0.04912828,-0.4424011,-0.1109861,0.8895111,-0.1505142,1.796796,0.3533404,-1.096656,-0.3523653,-0.155194,0.6934721,-0.7134718,-0.4165749,1.442712,-0.5350903,0.2882099,0.3239653
